"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2013,"CW","pressures",93,"Kerguelen Islands",13.13,13.13,0
2013,"CW","pressures",212,"Kiribati",74.66,74.66,0
2013,"CW","pressures",51,"Kuwait",74.34,74.34,0
2013,"CW","pressures",69,"Latvia",68.87,68.87,0
2013,"CW","pressures",78,"Lebanon",81.42,81.42,0
2013,"CW","pressures",97,"Liberia",82.39,82.39,0
2013,"CW","pressures",67,"Libya",73.39,73.39,0
2013,"CW","pressures",148,"Line Group",57.85,57.85,0
2013,"CW","pressures",189,"Lithuania",68.1,68.1,0
2013,"CW","pressures",4,"Macquarie Island",39.14,39.14,0
2013,"CW","pressures",42,"Madagascar",82.1,82.1,0
2013,"CW","pressures",57,"Madeira",65.75,65.75,0
2013,"CW","pressures",206,"Malaysia",65.68,65.68,0
2013,"CW","pressures",39,"Maldives",59.72,59.72,0
2013,"CW","pressures",68,"Malta",63.59,63.59,0
2013,"CW","pressures",11,"Marshall Islands",63.67,63.67,0
2013,"CW","pressures",64,"Mauritania",83.8,83.8,0
2013,"CW","pressures",37,"Mauritius",62.14,62.14,0
2013,"CW","pressures",29,"Mayotte",62.85,62.85,0
2013,"CW","pressures",135,"Mexico",75.67,75.67,0
2013,"CW","pressures",9,"Micronesia",70.37,70.37,0
2013,"CW","pressures",185,"Monaco",56.85,56.85,0
2013,"CW","pressures",186,"Montenegro",71.54,71.54,0
2013,"CW","pressures",121,"Montserrat",55.65,55.65,0
2013,"CW","pressures",62,"Morocco",78.27,78.27,0
2013,"CW","pressures",41,"Mozambique",77.99,77.99,0
2013,"CW","pressures",205,"Myanmar",91.49,91.49,0
2013,"CW","pressures",101,"Namibia",57.94,57.94,0
2013,"CW","pressures",10,"Nauru",69.45,69.45,0
2013,"CW","pressures",177,"Netherlands",57.88,57.88,0
2013,"CW","pressures",5,"New Caledonia",55.84,55.84,0
2013,"CW","pressures",162,"New Zealand",43.27,43.27,0
2013,"CW","pressures",131,"Nicaragua",80.11,80.11,0
2013,"CW","pressures",196,"Nigeria",86.49,86.49,0
2013,"CW","pressures",154,"Niue",58.4,58.4,0
2013,"CW","pressures",3,"Norfolk Island",41.48,41.48,0
2013,"CW","pressures",21,"North Korea",91.08,91.08,0
2013,"CW","pressures",13,"Northern Mariana Islands and Guam",52.1,52.1,0
2013,"CW","pressures",221,"Northern Saint-Martin",62.85,62.85,0
2013,"CW","pressures",223,"Norway",44.33,44.33,0
2013,"CW","pressures",237,"Oecussi Ambeno",83.02,83.02,0
2013,"CW","pressures",48,"Oman",66.28,66.28,0
2013,"CW","pressures",53,"Pakistan",86.43,86.43,0
2013,"CW","pressures",8,"Palau",51.43,51.43,0
2013,"CW","pressures",150,"Palmyra Atoll",38.33,38.33,0
2013,"CW","pressures",129,"Panama",74.22,74.22,0
2013,"CW","pressures",17,"Papua New Guinea",79.99,79.99,0
2013,"CW","pressures",138,"Peru",76.83,76.83,0
2013,"CW","pressures",15,"Philippines",79.94,79.94,0
2013,"CW","pressures",157,"Phoenix Group",53.07,53.07,0
2013,"CW","pressures",146,"Pitcairn",35.31,35.31,0
2013,"CW","pressures",178,"Poland",66.65,66.65,0
2013,"CW","pressures",183,"Portugal",65.75,65.75,0
2013,"CW","pressures",90,"Prince Edward Islands",29.18,29.18,0
2013,"CW","pressures",116,"Puerto Rico and Virgin Islands of the United States",63.4,63.4,0
2013,"CW","pressures",190,"Qatar",69.04,69.04,0
2013,"CW","pressures",32,"R_union",50.79,50.79,0
2013,"CW","pressures",100,"Republique du Congo",85.07,85.07,0
2013,"CW","pressures",72,"Romania",73.53,73.53,0
2013,"CW","pressures",73,"Russia",65.93,65.93,0
2013,"CW","pressures",248,"Saba",67.01,67.01,0
2013,"CW","pressures",86,"Saint Helena",61.63,61.63,0
2013,"CW","pressures",119,"Saint Kitts and Nevis",51.1,51.1,0
2013,"CW","pressures",122,"Saint Lucia",66.02,66.02,0
2013,"CW","pressures",219,"Saint Pierre and Miquelon",44.37,44.37,0
2013,"CW","pressures",127,"Saint Vincent and the Grenadines",54.87,54.87,0
2013,"CW","pressures",152,"Samoa",51.78,51.78,0
2013,"CW","pressures",103,"Sao Tome and Principe",79.12,79.12,0
2013,"CW","pressures",50,"Saudi Arabia",65.33,65.33,0
2013,"CW","pressures",66,"Senegal",78.88,78.88,0
2013,"CW","pressures",31,"Seychelles",37.59,37.59,0
2013,"CW","pressures",96,"Sierra Leone",81.37,81.37,0
2013,"CW","pressures",208,"Singapore",60.3,60.3,0
2013,"CW","pressures",249,"Sint Eustatius",66.67,66.67,0
2013,"CW","pressures",220,"Sint Maarten",65.9,65.9,0
2013,"CW","pressures",188,"Slovenia",62.13,62.13,0
2013,"CW","pressures",7,"Solomon Islands",76.38,76.38,0
2013,"CW","pressures",44,"Somalia",97.96,97.96,0
2013,"CW","pressures",102,"South Africa",72.45,72.45,0
2013,"CW","pressures",89,"South Georgia and the South Sandwich Islands",13.44,13.44,0
2013,"CW","pressures",20,"South Korea",67.35,67.35,0
2013,"CW","pressures",182,"Spain",65.65,65.65,0
2013,"CW","pressures",40,"Sri Lanka",77.92,77.92,0
2013,"CW","pressures",49,"Sudan",88.58,88.58,0
2013,"CW","pressures",168,"Suriname",76.05,76.05,0
2013,"CW","pressures",222,"Sweden",56.97,56.97,0
2013,"CW","pressures",77,"Syria",86.04,86.04,0
2013,"CW","pressures",14,"Taiwan",64.92,64.92,0
2013,"CW","pressures",202,"Tanzania",78.56,78.56,0
2013,"CW","pressures",25,"Thailand",74.74,74.74,0
2013,"CW","pressures",98,"Togo",83.92,83.92,0
2013,"CW","pressures",156,"Tokelau",32.24,32.24,0
2013,"CW","pressures",155,"Tonga",53.82,53.82,0
2013,"CW","pressures",126,"Trinidad and Tobago",73.03,73.03,0
2013,"CW","pressures",88,"Tristan da Cunha",57.33,57.33,0
2013,"CW","pressures",61,"Tunisia",71.53,71.53,0
2013,"CW","pressures",76,"Turkey",54.63,54.63,0
2013,"CW","pressures",111,"Turks and Caicos Islands",50.02,50.02,0
2013,"CW","pressures",19,"Tuvalu",56.62,56.62,0
2013,"CW","pressures",75,"Ukraine",80.79,80.79,0
2013,"CW","pressures",54,"United Arab Emirates",62.34,62.34,0
2013,"CW","pressures",180,"United Kingdom",43.87,43.87,0
2013,"CW","pressures",163,"United States",50.44,50.44,0
2013,"CW","pressures",173,"Uruguay",66.61,66.61,0
2013,"CW","pressures",6,"Vanuatu",62.43,62.43,0
2013,"CW","pressures",139,"Venezuela",87.78,87.78,0
2013,"CW","pressures",207,"Vietnam",80.44,80.44,0
2013,"CW","pressures",12,"Wake Island",46.68,46.68,0
2013,"CW","pressures",161,"Wallis and Futuna",46.15,46.15,0
2013,"CW","pressures",63,"Western Sahara",55.86,55.86,0
2013,"CW","pressures",47,"Yemen",88.33,88.33,0
2013,"CW","pressures",213,"Antarctica",,,
2013,"CW","future",197,"Cameroon",47.24,47.23,0.0100000000000051
2013,"CW","future",158,"Howland Island and Baker Island",84.79,84.78,0.0100000000000051
2013,"CW","future",73,"Russia",79.56,79.55,0.0100000000000051
2013,"CW","future",77,"Syria",66.26,66.25,0.0100000000000051
2013,"CW","future",51,"Kuwait",58.96,58.97,-0.00999999999999801
2013,"CW","future",186,"Montenegro",55.34,55.35,-0.00999999999999801
2013,"CW","future",100,"Republique du Congo",52.89,52.88,0.00999999999999801
2013,"CW","future",216,"Indonesia",72.96,72.95,0.00999999999999091
2013,"CW","future",4,"Macquarie Island",93.38,93.37,0.00999999999999091
2013,"CW","future",13,"Northern Mariana Islands and Guam",77.09,77.1,-0.00999999999999091
2013,"CW","future",82,"Albania",71.86,71.86,0
2013,"CW","future",84,"Algeria",86.52,86.52,0
2013,"CW","future",151,"American Samoa",84.23,84.23,0
2013,"CW","future",92,"Amsterdam Island and Saint Paul Island",100,100,0
2013,"CW","future",26,"Andaman and Nicobar",70.47,70.47,0
2013,"CW","future",200,"Angola",58.29,58.29,0
2013,"CW","future",118,"Anguilla",81.74,81.74,0
2013,"CW","future",120,"Antigua and Barbuda",77.53,77.53,0
2013,"CW","future",172,"Argentina",65.96,65.96,0
2013,"CW","future",250,"Aruba",76.41,76.41,0
2013,"CW","future",85,"Ascension",72.01,72.01,0
2013,"CW","future",16,"Australia",82.94,82.94,0
2013,"CW","future",55,"Azores",80.62,80.62,0
2013,"CW","future",110,"Bahamas",78.48,78.48,0
2013,"CW","future",52,"Bahrain",60.86,60.86,0
2013,"CW","future",204,"Bangladesh",75.14,75.14,0
2013,"CW","future",124,"Barbados",70.09,70.09,0
2013,"CW","future",34,"Bassas da India",95.65,95.65,0
2013,"CW","future",59,"Belgium",100,100,0
2013,"CW","future",164,"Belize",63.61,63.61,0
2013,"CW","future",99,"Benin",31.24,31.24,0
2013,"CW","future",108,"Bermuda",84.9,84.9,0
2013,"CW","future",245,"Bonaire",71.51,71.51,0
2013,"CW","future",232,"Bosnia and Herzegovina",52.56,52.56,0
2013,"CW","future",105,"Bouvet Island",100,100,0
2013,"CW","future",171,"Brazil",84.65,84.65,0
2013,"CW","future",38,"British Indian Ocean Territory",81.29,81.29,0
2013,"CW","future",117,"British Virgin Islands",92.81,92.81,0
2013,"CW","future",247,"Brunei",71.39,71.39,0
2013,"CW","future",71,"Bulgaria",68,68,0
2013,"CW","future",24,"Cambodia",64.99,64.99,0
2013,"CW","future",218,"Canada",76.22,76.22,0
2013,"CW","future",58,"Canary Islands",76.57,76.57,0
2013,"CW","future",56,"Cape Verde",54.35,54.35,0
2013,"CW","future",113,"Cayman Islands",80.43,80.43,0
2013,"CW","future",224,"Chile",85.5,85.5,0
2013,"CW","future",209,"China",67.94,67.94,0
2013,"CW","future",2,"Christmas Island",87.12,87.12,0
2013,"CW","future",107,"Clipperton Island",84.69,84.69,0
2013,"CW","future",1,"Cocos Islands",86.23,86.23,0
2013,"CW","future",132,"Colombia",71.3,71.3,0
2013,"CW","future",28,"Comoro Islands",76.06,76.06,0
2013,"CW","future",153,"Cook Islands",80.04,80.04,0
2013,"CW","future",130,"Costa Rica",74.2,74.2,0
2013,"CW","future",187,"Croatia",79.98,79.98,0
2013,"CW","future",91,"Crozet Islands",100,100,0
2013,"CW","future",112,"Cuba",71.23,71.23,0
2013,"CW","future",244,"Curacao",70.68,70.68,0
2013,"CW","future",81,"Cyprus",61.39,61.39,0
2013,"CW","future",199,"Democratic Republic of the Congo",51.11,51.11,0
2013,"CW","future",175,"Denmark",71.25,71.25,0
2013,"CW","future",46,"Djibouti",69.29,69.29,0
2013,"CW","future",123,"Dominica",61.28,61.28,0
2013,"CW","future",115,"Dominican Republic",65.33,65.33,0
2013,"CW","future",231,"East Timor",62.36,62.36,0
2013,"CW","future",137,"Ecuador",83.32,83.32,0
2013,"CW","future",214,"Egypt",82.39,82.39,0
2013,"CW","future",134,"El Salvador",83.5,83.5,0
2013,"CW","future",104,"Equatorial Guinea",55.8,55.8,0
2013,"CW","future",45,"Eritrea",68.73,68.73,0
2013,"CW","future",70,"Estonia",76.11,76.11,0
2013,"CW","future",141,"Faeroe Islands",81,81,0
2013,"CW","future",95,"Falkland Islands",79.88,79.88,0
2013,"CW","future",18,"Fiji",66.62,66.62,0
2013,"CW","future",174,"Finland",73.53,73.53,0
2013,"CW","future",179,"France",84.8,84.8,0
2013,"CW","future",169,"French Guiana",76.23,76.23,0
2013,"CW","future",147,"French Polynesia",86.76,86.76,0
2013,"CW","future",198,"Gabon",59.27,59.27,0
2013,"CW","future",65,"Gambia",53.33,53.33,0
2013,"CW","future",74,"Georgia",62.69,62.69,0
2013,"CW","future",176,"Germany",87.07,87.07,0
2013,"CW","future",106,"Ghana",40.42,40.42,0
2013,"CW","future",60,"Gibraltar",67.27,67.27,0
2013,"CW","future",30,"Glorioso Islands",100,100,0
2013,"CW","future",80,"Greece",80.59,80.59,0
2013,"CW","future",145,"Greenland",80.25,80.25,0
2013,"CW","future",125,"Grenada",78.16,78.16,0
2013,"CW","future",140,"Guadeloupe and Martinique",75.95,75.95,0
2013,"CW","future",136,"Guatemala",71.83,71.83,0
2013,"CW","future",228,"Guernsey",72.76,72.76,0
2013,"CW","future",194,"Guinea",42.96,42.96,0
2013,"CW","future",193,"Guinea Bissau",45.04,45.04,0
2013,"CW","future",167,"Guyana",61.1,61.1,0
2013,"CW","future",114,"Haiti",46.31,46.31,0
2013,"CW","future",94,"Heard and McDonald Islands",100,100,0
2013,"CW","future",133,"Honduras",61.37,61.37,0
2013,"CW","future",143,"Iceland",88.86,88.86,0
2013,"CW","future",35,"Ile Europa",95.73,95.73,0
2013,"CW","future",36,"Ile Tromelin",95.87,95.87,0
2013,"CW","future",203,"India",60.36,60.36,0
2013,"CW","future",191,"Iran",59.9,59.9,0
2013,"CW","future",192,"Iraq",44.36,44.36,0
2013,"CW","future",181,"Ireland",91.9,91.9,0
2013,"CW","future",79,"Israel",81.93,81.93,0
2013,"CW","future",184,"Italy",78.71,78.71,0
2013,"CW","future",195,"Ivory Coast",37.53,37.53,0
2013,"CW","future",166,"Jamaica",63.28,63.28,0
2013,"CW","future",144,"Jan Mayen",82.1,82.1,0
2013,"CW","future",210,"Japan",76.15,76.15,0
2013,"CW","future",149,"Jarvis Island",84.72,84.72,0
2013,"CW","future",227,"Jersey",72.67,72.67,0
2013,"CW","future",159,"Johnston Atoll",83.33,83.33,0
2013,"CW","future",215,"Jordan",45.57,45.57,0
2013,"CW","future",33,"Juan de Nova Island",100,100,0
2013,"CW","future",43,"Kenya",70.83,70.83,0
2013,"CW","future",93,"Kerguelen Islands",100,100,0
2013,"CW","future",212,"Kiribati",64.19,64.19,0
2013,"CW","future",69,"Latvia",70.51,70.51,0
2013,"CW","future",78,"Lebanon",64.75,64.75,0
2013,"CW","future",97,"Liberia",46.89,46.89,0
2013,"CW","future",67,"Libya",67.61,67.61,0
2013,"CW","future",148,"Line Group",80.46,80.46,0
2013,"CW","future",189,"Lithuania",56.09,56.09,0
2013,"CW","future",42,"Madagascar",63.84,63.84,0
2013,"CW","future",57,"Madeira",75.81,75.81,0
2013,"CW","future",206,"Malaysia",99.17,99.17,0
2013,"CW","future",39,"Maldives",75.43,75.43,0
2013,"CW","future",68,"Malta",60.84,60.84,0
2013,"CW","future",11,"Marshall Islands",79.22,79.22,0
2013,"CW","future",64,"Mauritania",49.62,49.62,0
2013,"CW","future",37,"Mauritius",100,100,0
2013,"CW","future",29,"Mayotte",76.01,76.01,0
2013,"CW","future",135,"Mexico",75.52,75.52,0
2013,"CW","future",9,"Micronesia",71.3,71.3,0
2013,"CW","future",185,"Monaco",82.23,82.23,0
2013,"CW","future",121,"Montserrat",71.48,71.48,0
2013,"CW","future",62,"Morocco",83.02,83.02,0
2013,"CW","future",41,"Mozambique",56.07,56.07,0
2013,"CW","future",205,"Myanmar",59.31,59.31,0
2013,"CW","future",101,"Namibia",73.06,73.06,0
2013,"CW","future",10,"Nauru",71.66,71.66,0
2013,"CW","future",177,"Netherlands",91.81,91.81,0
2013,"CW","future",5,"New Caledonia",70.45,70.45,0
2013,"CW","future",162,"New Zealand",76.95,76.95,0
2013,"CW","future",131,"Nicaragua",85.62,85.62,0
2013,"CW","future",196,"Nigeria",44.56,44.56,0
2013,"CW","future",154,"Niue",88.01,88.01,0
2013,"CW","future",3,"Norfolk Island",92.43,92.43,0
2013,"CW","future",21,"North Korea",58.33,58.33,0
2013,"CW","future",221,"Northern Saint-Martin",73.47,73.47,0
2013,"CW","future",223,"Norway",95.8,95.8,0
2013,"CW","future",237,"Oecussi Ambeno",59.83,59.83,0
2013,"CW","future",48,"Oman",57.68,57.68,0
2013,"CW","future",53,"Pakistan",59.6,59.6,0
2013,"CW","future",8,"Palau",87.91,87.91,0
2013,"CW","future",150,"Palmyra Atoll",84.66,84.66,0
2013,"CW","future",129,"Panama",67.76,67.76,0
2013,"CW","future",17,"Papua New Guinea",57.21,57.21,0
2013,"CW","future",138,"Peru",48.38,48.38,0
2013,"CW","future",15,"Philippines",61.77,61.77,0
2013,"CW","future",157,"Phoenix Group",83.28,83.28,0
2013,"CW","future",146,"Pitcairn",96.59,96.59,0
2013,"CW","future",178,"Poland",69.93,69.93,0
2013,"CW","future",183,"Portugal",83.01,83.01,0
2013,"CW","future",90,"Prince Edward Islands",100,100,0
2013,"CW","future",116,"Puerto Rico and Virgin Islands of the United States",70.55,70.55,0
2013,"CW","future",190,"Qatar",73.53,73.53,0
2013,"CW","future",32,"R_union",91.12,91.12,0
2013,"CW","future",72,"Romania",75.79,75.79,0
2013,"CW","future",248,"Saba",70.69,70.69,0
2013,"CW","future",86,"Saint Helena",67.03,67.03,0
2013,"CW","future",119,"Saint Kitts and Nevis",77.66,77.66,0
2013,"CW","future",122,"Saint Lucia",70.76,70.76,0
2013,"CW","future",219,"Saint Pierre and Miquelon",87.07,87.07,0
2013,"CW","future",127,"Saint Vincent and the Grenadines",76.01,76.01,0
2013,"CW","future",152,"Samoa",88.05,88.05,0
2013,"CW","future",103,"Sao Tome and Principe",53.54,53.54,0
2013,"CW","future",50,"Saudi Arabia",75.91,75.91,0
2013,"CW","future",66,"Senegal",58.3,58.3,0
2013,"CW","future",31,"Seychelles",100,100,0
2013,"CW","future",96,"Sierra Leone",41.73,41.73,0
2013,"CW","future",208,"Singapore",51.59,51.59,0
2013,"CW","future",249,"Sint Eustatius",69.53,69.53,0
2013,"CW","future",220,"Sint Maarten",66.25,66.25,0
2013,"CW","future",188,"Slovenia",64.34,64.34,0
2013,"CW","future",7,"Solomon Islands",73.54,73.54,0
2013,"CW","future",44,"Somalia",55.89,55.89,0
2013,"CW","future",102,"South Africa",80.13,80.13,0
2013,"CW","future",89,"South Georgia and the South Sandwich Islands",100,100,0
2013,"CW","future",20,"South Korea",66.01,66.01,0
2013,"CW","future",182,"Spain",76.58,76.58,0
2013,"CW","future",40,"Sri Lanka",66.3,66.3,0
2013,"CW","future",49,"Sudan",64.49,64.49,0
2013,"CW","future",168,"Suriname",72.64,72.64,0
2013,"CW","future",222,"Sweden",59.82,59.82,0
2013,"CW","future",14,"Taiwan",77.25,77.25,0
2013,"CW","future",202,"Tanzania",66.94,66.94,0
2013,"CW","future",25,"Thailand",80.43,80.43,0
2013,"CW","future",98,"Togo",27.19,27.19,0
2013,"CW","future",156,"Tokelau",100,100,0
2013,"CW","future",155,"Tonga",83.76,83.76,0
2013,"CW","future",126,"Trinidad and Tobago",81.68,81.68,0
2013,"CW","future",88,"Tristan da Cunha",76.43,76.43,0
2013,"CW","future",61,"Tunisia",78.88,78.88,0
2013,"CW","future",76,"Turkey",88.63,88.63,0
2013,"CW","future",111,"Turks and Caicos Islands",75.23,75.23,0
2013,"CW","future",19,"Tuvalu",81.33,81.33,0
2013,"CW","future",75,"Ukraine",82.07,82.07,0
2013,"CW","future",54,"United Arab Emirates",76.87,76.87,0
2013,"CW","future",180,"United Kingdom",100,100,0
2013,"CW","future",163,"United States",79.08,79.08,0
2013,"CW","future",173,"Uruguay",82.97,82.97,0
2013,"CW","future",6,"Vanuatu",76.2,76.2,0
2013,"CW","future",139,"Venezuela",56.64,56.64,0
2013,"CW","future",207,"Vietnam",67.48,67.48,0
2013,"CW","future",12,"Wake Island",80.06,80.06,0
2013,"CW","future",161,"Wallis and Futuna",92.25,92.25,0
2013,"CW","future",63,"Western Sahara",78.36,78.36,0
2013,"CW","future",47,"Yemen",50.26,50.26,0
2013,"CW","future",213,"Antarctica",,,
2013,"ECO","trend",82,"Albania",0.99,0.99,0
2013,"ECO","trend",84,"Algeria",-0.9,-0.9,0
2013,"ECO","trend",151,"American Samoa",-0.19,-0.19,0
2013,"ECO","trend",26,"Andaman and Nicobar",-0.54,-0.54,0
2013,"ECO","trend",200,"Angola",-0.2,-0.2,0
2013,"ECO","trend",118,"Anguilla",-0.15,-0.15,0
2013,"ECO","trend",120,"Antigua and Barbuda",0.26,0.26,0
2013,"ECO","trend",172,"Argentina",-0.8,-0.8,0
2013,"ECO","trend",250,"Aruba",-0.16,-0.16,0
2013,"ECO","trend",85,"Ascension",-0.82,-0.82,0
2013,"ECO","trend",16,"Australia",-0.6,-0.6,0
2013,"ECO","trend",55,"Azores",0.36,0.36,0
2013,"ECO","trend",110,"Bahamas",0.14,0.14,0
2013,"ECO","trend",52,"Bahrain",-0.08,-0.08,0
2013,"ECO","trend",204,"Bangladesh",0.28,0.28,0
2013,"ECO","trend",124,"Barbados",-0.29,-0.29,0
2013,"ECO","trend",59,"Belgium",0.95,0.95,0
2013,"ECO","trend",164,"Belize",0.26,0.26,0
2013,"ECO","trend",99,"Benin",-0.76,-0.76,0
2013,"ECO","trend",108,"Bermuda",-0.15,-0.15,0
2013,"ECO","trend",245,"Bonaire",-0.16,-0.16,0
2013,"ECO","trend",232,"Bosnia and Herzegovina",-0.99,-0.99,0
2013,"ECO","trend",171,"Brazil",-0.47,-0.47,0
2013,"ECO","trend",38,"British Indian Ocean Territory",-0.59,-0.59,0
2013,"ECO","trend",117,"British Virgin Islands",-0.15,-0.15,0
2013,"ECO","trend",247,"Brunei",-0.22,-0.22,0
2013,"ECO","trend",71,"Bulgaria",-0.99,-0.99,0
2013,"ECO","trend",24,"Cambodia",-0.94,-0.94,0
2013,"ECO","trend",197,"Cameroon",0.01,0.01,0
2013,"ECO","trend",218,"Canada",0.68,0.68,0
2013,"ECO","trend",58,"Canary Islands",0.61,0.61,0
2013,"ECO","trend",56,"Cape Verde",-0.07,-0.07,0
2013,"ECO","trend",113,"Cayman Islands",-0.15,-0.15,0
2013,"ECO","trend",224,"Chile",-0.03,-0.03,0
2013,"ECO","trend",209,"China",-0.62,-0.62,0
2013,"ECO","trend",2,"Christmas Island",-0.52,-0.52,0
2013,"ECO","trend",1,"Cocos Islands",-0.52,-0.52,0
2013,"ECO","trend",132,"Colombia",-0.88,-0.88,0
2013,"ECO","trend",28,"Comoro Islands",0.03,0.03,0
2013,"ECO","trend",153,"Cook Islands",0.15,0.15,0
2013,"ECO","trend",130,"Costa Rica",-0.16,-0.16,0
2013,"ECO","trend",187,"Croatia",0.98,0.98,0
2013,"ECO","trend",112,"Cuba",-0.09,-0.09,0
2013,"ECO","trend",244,"Curacao",-0.16,-0.16,0
2013,"ECO","trend",81,"Cyprus",-0.2,-0.2,0
2013,"ECO","trend",199,"Democratic Republic of the Congo",-0.15,-0.15,0
2013,"ECO","trend",175,"Denmark",-0.14,-0.14,0
2013,"ECO","trend",46,"Djibouti",0.4,0.4,0
2013,"ECO","trend",123,"Dominica",0.12,0.12,0
2013,"ECO","trend",115,"Dominican Republic",0.13,0.13,0
2013,"ECO","trend",231,"East Timor",1,1,0
2013,"ECO","trend",137,"Ecuador",0.05,0.05,0
2013,"ECO","trend",214,"Egypt",0.09,0.09,0
2013,"ECO","trend",134,"El Salvador",0.25,0.25,0
2013,"ECO","trend",104,"Equatorial Guinea",-0.47,-0.47,0
2013,"ECO","trend",45,"Eritrea",-0.94,-0.94,0
2013,"ECO","trend",70,"Estonia",0.65,0.65,0
2013,"ECO","trend",141,"Faeroe Islands",-0.14,-0.14,0
2013,"ECO","trend",95,"Falkland Islands",-0.82,-0.82,0
2013,"ECO","trend",18,"Fiji",-0.15,-0.15,0
2013,"ECO","trend",174,"Finland",0.85,0.85,0
2013,"ECO","trend",179,"France",0.93,0.93,0
2013,"ECO","trend",169,"French Guiana",-0.72,-0.72,0
2013,"ECO","trend",147,"French Polynesia",0.18,0.18,0
2013,"ECO","trend",198,"Gabon",-0.26,-0.26,0
2013,"ECO","trend",65,"Gambia",0.72,0.72,0
2013,"ECO","trend",74,"Georgia",0.17,0.17,0
2013,"ECO","trend",176,"Germany",-0.94,-0.94,0
2013,"ECO","trend",106,"Ghana",-0.79,-0.79,0
2013,"ECO","trend",60,"Gibraltar",-0.26,-0.26,0
2013,"ECO","trend",30,"Glorioso Islands",0.21,0.21,0
2013,"ECO","trend",80,"Greece",0.18,0.18,0
2013,"ECO","trend",145,"Greenland",-0.14,-0.14,0
2013,"ECO","trend",125,"Grenada",-0.13,-0.13,0
2013,"ECO","trend",140,"Guadeloupe and Martinique",0.18,0.18,0
2013,"ECO","trend",136,"Guatemala",-0.54,-0.54,0
2013,"ECO","trend",228,"Guernsey",0.34,0.34,0
2013,"ECO","trend",194,"Guinea",-0.49,-0.49,0
2013,"ECO","trend",193,"Guinea Bissau",-0.26,-0.26,0
2013,"ECO","trend",167,"Guyana",-0.71,-0.71,0
2013,"ECO","trend",114,"Haiti",-0.07,-0.07,0
2013,"ECO","trend",133,"Honduras",0.64,0.64,0
2013,"ECO","trend",143,"Iceland",-0.43,-0.43,0
2013,"ECO","trend",203,"India",-0.54,-0.54,0
2013,"ECO","trend",216,"Indonesia",-0.19,-0.19,0
2013,"ECO","trend",191,"Iran",-0.97,-0.97,0
2013,"ECO","trend",192,"Iraq",-0.46,-0.46,0
2013,"ECO","trend",181,"Ireland",0.84,0.84,0
2013,"ECO","trend",79,"Israel",0.98,0.98,0
2013,"ECO","trend",184,"Italy",0.96,0.96,0
2013,"ECO","trend",195,"Ivory Coast",0.52,0.52,0
2013,"ECO","trend",166,"Jamaica",-0.15,-0.15,0
2013,"ECO","trend",144,"Jan Mayen",-0.17,-0.17,0
2013,"ECO","trend",210,"Japan",-0.06,-0.06,0
2013,"ECO","trend",227,"Jersey",0.34,0.34,0
2013,"ECO","trend",215,"Jordan",-1,-1,0
2013,"ECO","trend",33,"Juan de Nova Island",0.21,0.21,0
2013,"ECO","trend",43,"Kenya",-0.99,-0.99,0
2013,"ECO","trend",212,"Kiribati",0.41,0.41,0
2013,"ECO","trend",51,"Kuwait",0.52,0.52,0
2013,"ECO","trend",69,"Latvia",0.35,0.35,0
2013,"ECO","trend",78,"Lebanon",0.03,0.03,0
2013,"ECO","trend",97,"Liberia",0.96,0.96,0
2013,"ECO","trend",67,"Libya",-0.41,-0.41,0
2013,"ECO","trend",148,"Line Group",0.41,0.41,0
2013,"ECO","trend",189,"Lithuania",-0.56,-0.56,0
2013,"ECO","trend",42,"Madagascar",0.49,0.49,0
2013,"ECO","trend",57,"Madeira",0.36,0.36,0
2013,"ECO","trend",206,"Malaysia",-0.22,-0.22,0
2013,"ECO","trend",39,"Maldives",-0.47,-0.47,0
2013,"ECO","trend",68,"Malta",0.17,0.17,0
2013,"ECO","trend",11,"Marshall Islands",-0.43,-0.43,0
2013,"ECO","trend",64,"Mauritania",0.17,0.17,0
2013,"ECO","trend",37,"Mauritius",-0.37,-0.37,0
2013,"ECO","trend",29,"Mayotte",0.21,0.21,0
2013,"ECO","trend",135,"Mexico",0.35,0.35,0
2013,"ECO","trend",9,"Micronesia",-0.45,-0.45,0
2013,"ECO","trend",185,"Monaco",-0.04,-0.04,0
2013,"ECO","trend",186,"Montenegro",-0.46,-0.46,0
2013,"ECO","trend",121,"Montserrat",-0.15,-0.15,0
2013,"ECO","trend",62,"Morocco",0.37,0.37,0
2013,"ECO","trend",41,"Mozambique",-0.2,-0.2,0
2013,"ECO","trend",205,"Myanmar",-0.21,-0.21,0
2013,"ECO","trend",101,"Namibia",-0.82,-0.82,0
2013,"ECO","trend",10,"Nauru",0.65,0.65,0
2013,"ECO","trend",177,"Netherlands",0.03,0.03,0
2013,"ECO","trend",5,"New Caledonia",-0.53,-0.53,0
2013,"ECO","trend",162,"New Zealand",0.15,0.15,0
2013,"ECO","trend",131,"Nicaragua",0.54,0.54,0
2013,"ECO","trend",196,"Nigeria",-0.52,-0.52,0
2013,"ECO","trend",154,"Niue",0.15,0.15,0
2013,"ECO","trend",3,"Norfolk Island",-0.52,-0.52,0
2013,"ECO","trend",21,"North Korea",-0.5,-0.5,0
2013,"ECO","trend",13,"Northern Mariana Islands and Guam",-0.19,-0.19,0
2013,"ECO","trend",221,"Northern Saint-Martin",0.18,0.18,0
