"rgn_id","rgn_nam","value_num","year","layer","units"
194,"Guinea",629.8234023,"1994","GDPpcPPP","USD"
194,"Guinea",646.3757625,"1995","GDPpcPPP","USD"
194,"Guinea",665.3044866,"1996","GDPpcPPP","USD"
194,"Guinea",695.9250725,"1997","GDPpcPPP","USD"
194,"Guinea",717.5166129,"1998","GDPpcPPP","USD"
194,"Guinea",743.163825,"1999","GDPpcPPP","USD"
194,"Guinea",765.3264957,"2000","GDPpcPPP","USD"
194,"Guinea",797.6999896,"2001","GDPpcPPP","USD"
194,"Guinea",838.3467593,"2002","GDPpcPPP","USD"
194,"Guinea",851.7388406,"2003","GDPpcPPP","USD"
194,"Guinea",879.4527694,"2004","GDPpcPPP","USD"
194,"Guinea",916.6545237,"2005","GDPpcPPP","USD"
194,"Guinea",947.8153592,"2006","GDPpcPPP","USD"
194,"Guinea",967.9383916,"2007","GDPpcPPP","USD"
194,"Guinea",1011.240592,"2008","GDPpcPPP","USD"
194,"Guinea",990.5188935,"2009","GDPpcPPP","USD"
194,"Guinea",996.6003121,"2010","GDPpcPPP","USD"
194,"Guinea",1030.53526,"2011","GDPpcPPP","USD"
194,"Guinea",1068.757133,"2012","GDPpcPPP","USD"
194,"Guinea",,"1960","LAB","count"
194,"Guinea",,"1961","LAB","count"
194,"Guinea",,"1962","LAB","count"
194,"Guinea",,"1963","LAB","count"
194,"Guinea",,"1964","LAB","count"
194,"Guinea",,"1965","LAB","count"
194,"Guinea",,"1966","LAB","count"
194,"Guinea",,"1967","LAB","count"
194,"Guinea",,"1968","LAB","count"
194,"Guinea",,"1969","LAB","count"
194,"Guinea",,"1970","LAB","count"
194,"Guinea",,"1971","LAB","count"
194,"Guinea",,"1972","LAB","count"
194,"Guinea",,"1973","LAB","count"
194,"Guinea",,"1974","LAB","count"
194,"Guinea",,"1975","LAB","count"
194,"Guinea",,"1976","LAB","count"
194,"Guinea",,"1977","LAB","count"
194,"Guinea",,"1978","LAB","count"
194,"Guinea",,"1979","LAB","count"
194,"Guinea",,"1980","LAB","count"
194,"Guinea",,"1981","LAB","count"
194,"Guinea",,"1982","LAB","count"
194,"Guinea",,"1983","LAB","count"
194,"Guinea",,"1984","LAB","count"
194,"Guinea",,"1985","LAB","count"
194,"Guinea",,"1986","LAB","count"
194,"Guinea",,"1987","LAB","count"
194,"Guinea",,"1988","LAB","count"
194,"Guinea",,"1989","LAB","count"
194,"Guinea",2281868.899,"1990","LAB","count"
194,"Guinea",2407513.129,"1991","LAB","count"
194,"Guinea",2553104.682,"1992","LAB","count"
194,"Guinea",2707818.634,"1993","LAB","count"
194,"Guinea",2856357.119,"1994","LAB","count"
194,"Guinea",2977179.1,"1995","LAB","count"
194,"Guinea",3069231.604,"1996","LAB","count"
194,"Guinea",3141412.846,"1997","LAB","count"
194,"Guinea",3192101.288,"1998","LAB","count"
194,"Guinea",3236929.681,"1999","LAB","count"
194,"Guinea",3293703.226,"2000","LAB","count"
194,"Guinea",3350552.088,"2001","LAB","count"
194,"Guinea",3415017.685,"2002","LAB","count"
194,"Guinea",3473163.758,"2003","LAB","count"
194,"Guinea",3544213.884,"2004","LAB","count"
194,"Guinea",3618599.49,"2005","LAB","count"
194,"Guinea",3696936.14,"2006","LAB","count"
194,"Guinea",3785778.473,"2007","LAB","count"
194,"Guinea",3870458.327,"2008","LAB","count"
194,"Guinea",3979447.007,"2009","LAB","count"
194,"Guinea",4092106.19,"2010","LAB","count"
194,"Guinea",4208830.011,"2011","LAB","count"
194,"Guinea",3576684,"1960","POP","count"
194,"Guinea",3632778,"1961","POP","count"
194,"Guinea",3689661,"1962","POP","count"
194,"Guinea",3748272,"1963","POP","count"
194,"Guinea",3809929,"1964","POP","count"
194,"Guinea",3875205,"1965","POP","count"
194,"Guinea",3944983,"1966","POP","count"
194,"Guinea",4017946,"1967","POP","count"
194,"Guinea",4089829,"1968","POP","count"
194,"Guinea",4154897,"1969","POP","count"
194,"Guinea",4209201,"1970","POP","count"
194,"Guinea",4252126,"1971","POP","count"
194,"Guinea",4285526,"1972","POP","count"
194,"Guinea",4311157,"1973","POP","count"
194,"Guinea",4331801,"1974","POP","count"
194,"Guinea",4350256,"1975","POP","count"
194,"Guinea",4366830,"1976","POP","count"
194,"Guinea",4383225,"1977","POP","count"
194,"Guinea",4405432,"1978","POP","count"
194,"Guinea",4440982,"1979","POP","count"
194,"Guinea",4495479,"1980","POP","count"
194,"Guinea",4573076,"1981","POP","count"
194,"Guinea",4673637,"1982","POP","count"
194,"Guinea",4793275,"1983","POP","count"
194,"Guinea",4925668,"1984","POP","count"
194,"Guinea",5067026,"1985","POP","count"
194,"Guinea",5211764,"1986","POP","count"
194,"Guinea",5363069,"1987","POP","count"
194,"Guinea",5535918,"1988","POP","count"
194,"Guinea",5750861,"1989","POP","count"
194,"Guinea",6020113,"1990","POP","count"
194,"Guinea",6351760,"1991","POP","count"
194,"Guinea",6734242,"1992","POP","count"
194,"Guinea",7136110,"1993","POP","count"
194,"Guinea",7514053,"1994","POP","count"
194,"Guinea",7837173,"1995","POP","count"
194,"Guinea",8094751,"1996","POP","count"
194,"Guinea",8296478,"1997","POP","count"
194,"Guinea",8457221,"1998","POP","count"
194,"Guinea",8600911,"1999","POP","count"
194,"Guinea",8746128,"2000","POP","count"
194,"Guinea",8895353,"2001","POP","count"
194,"Guinea",9045748,"2002","POP","count"
194,"Guinea",9204581,"2003","POP","count"
194,"Guinea",9379621,"2004","POP","count"
194,"Guinea",9576331,"2005","POP","count"
194,"Guinea",9798963,"2006","POP","count"
194,"Guinea",10046967,"2007","POP","count"
194,"Guinea",10314678,"2008","POP","count"
194,"Guinea",10593248,"2009","POP","count"
194,"Guinea",10876033,"2010","POP","count"
194,"Guinea",11161530,"2011","POP","count"
194,"Guinea",11451273,"2012","POP","count"
194,"Guinea",,"1960","PPP","LCU"
194,"Guinea",,"1961","PPP","LCU"
194,"Guinea",,"1962","PPP","LCU"
194,"Guinea",,"1963","PPP","LCU"
194,"Guinea",,"1964","PPP","LCU"
194,"Guinea",,"1965","PPP","LCU"
194,"Guinea",,"1966","PPP","LCU"
194,"Guinea",,"1967","PPP","LCU"
194,"Guinea",,"1968","PPP","LCU"
194,"Guinea",,"1969","PPP","LCU"
194,"Guinea",,"1970","PPP","LCU"
194,"Guinea",,"1971","PPP","LCU"
194,"Guinea",,"1972","PPP","LCU"
194,"Guinea",,"1973","PPP","LCU"
194,"Guinea",,"1974","PPP","LCU"
194,"Guinea",,"1975","PPP","LCU"
194,"Guinea",,"1976","PPP","LCU"
194,"Guinea",,"1977","PPP","LCU"
194,"Guinea",,"1978","PPP","LCU"
194,"Guinea",,"1979","PPP","LCU"
194,"Guinea",,"1980","PPP","LCU"
194,"Guinea",,"1981","PPP","LCU"
194,"Guinea",,"1982","PPP","LCU"
194,"Guinea",,"1983","PPP","LCU"
194,"Guinea",,"1984","PPP","LCU"
194,"Guinea",,"1985","PPP","LCU"
194,"Guinea",244.8201042,"1986","PPP","LCU"
194,"Guinea",302.689448,"1987","PPP","LCU"
194,"Guinea",355.8410435,"1988","PPP","LCU"
194,"Guinea",419.4588781,"1989","PPP","LCU"
194,"Guinea",473.9625317,"1990","PPP","LCU"
194,"Guinea",576.7338698,"1991","PPP","LCU"
194,"Guinea",712.9379014,"1992","PPP","LCU"
194,"Guinea",702.3432995,"1993","PPP","LCU"
194,"Guinea",698.1580879,"1994","PPP","LCU"
194,"Guinea",722.8901604,"1995","PPP","LCU"
194,"Guinea",721.2936662,"1996","PPP","LCU"
194,"Guinea",717.8004019,"1997","PPP","LCU"
194,"Guinea",731.3897714,"1998","PPP","LCU"
194,"Guinea",751.2943695,"1999","PPP","LCU"
194,"Guinea",781.7127132,"2000","PPP","LCU"
194,"Guinea",777.7786724,"2001","PPP","LCU"
194,"Guinea",768.6624992,"2002","PPP","LCU"
194,"Guinea",872.5813776,"2003","PPP","LCU"
194,"Guinea",988.9421622,"2004","PPP","LCU"
194,"Guinea",1219.348401,"2005","PPP","LCU"
194,"Guinea",1625.198366,"2006","PPP","LCU"
194,"Guinea",1784.525511,"2007","PPP","LCU"
194,"Guinea",1992.252375,"2008","PPP","LCU"
194,"Guinea",2109.313203,"2009","PPP","LCU"
194,"Guinea",2501.916996,"2010","PPP","LCU"
194,"Guinea",2933.19547,"2011","PPP","LCU"
194,"Guinea",3234.863601,"2012","PPP","LCU"
194,"Guinea",,"1960","UEM","percent"
194,"Guinea",,"1961","UEM","percent"
194,"Guinea",,"1962","UEM","percent"
194,"Guinea",,"1963","UEM","percent"
194,"Guinea",,"1964","UEM","percent"
194,"Guinea",,"1965","UEM","percent"
194,"Guinea",,"1966","UEM","percent"
194,"Guinea",,"1967","UEM","percent"
194,"Guinea",,"1968","UEM","percent"
194,"Guinea",,"1969","UEM","percent"
194,"Guinea",,"1970","UEM","percent"
194,"Guinea",,"1971","UEM","percent"
194,"Guinea",,"1972","UEM","percent"
194,"Guinea",,"1973","UEM","percent"
194,"Guinea",,"1974","UEM","percent"
194,"Guinea",,"1975","UEM","percent"
194,"Guinea",,"1976","UEM","percent"
194,"Guinea",,"1977","UEM","percent"
194,"Guinea",,"1978","UEM","percent"
194,"Guinea",,"1979","UEM","percent"
194,"Guinea",,"1980","UEM","percent"
194,"Guinea",,"1981","UEM","percent"
194,"Guinea",,"1982","UEM","percent"
194,"Guinea",,"1983","UEM","percent"
194,"Guinea",,"1984","UEM","percent"
194,"Guinea",,"1985","UEM","percent"
194,"Guinea",,"1986","UEM","percent"
194,"Guinea",,"1987","UEM","percent"
194,"Guinea",,"1988","UEM","percent"
194,"Guinea",,"1989","UEM","percent"
194,"Guinea",,"1990","UEM","percent"
194,"Guinea",,"1991","UEM","percent"
194,"Guinea",,"1992","UEM","percent"
194,"Guinea",,"1993","UEM","percent"
194,"Guinea",3.099999905,"1994","UEM","percent"
194,"Guinea",,"1995","UEM","percent"
194,"Guinea",,"1996","UEM","percent"
194,"Guinea",,"1997","UEM","percent"
194,"Guinea",,"1998","UEM","percent"
194,"Guinea",,"1999","UEM","percent"
194,"Guinea",,"2000","UEM","percent"
194,"Guinea",,"2001","UEM","percent"
194,"Guinea",,"2002","UEM","percent"
194,"Guinea",,"2003","UEM","percent"
194,"Guinea",,"2004","UEM","percent"
194,"Guinea",,"2005","UEM","percent"
194,"Guinea",,"2006","UEM","percent"
194,"Guinea",,"2007","UEM","percent"
194,"Guinea",,"2008","UEM","percent"
194,"Guinea",,"2009","UEM","percent"
194,"Guinea",,"2010","UEM","percent"
194,"Guinea",,"2011","UEM","percent"
195,"Ivory Coast",546203558.3,"1960","GDP","USD"
195,"Ivory Coast",618245635,"1961","GDP","USD"
195,"Ivory Coast",645284474.6,"1962","GDP","USD"
195,"Ivory Coast",761047198.8,"1963","GDP","USD"
195,"Ivory Coast",921063326.1,"1964","GDP","USD"
195,"Ivory Coast",919771228.1,"1965","GDP","USD"
195,"Ivory Coast",1024102882,"1966","GDP","USD"
195,"Ivory Coast",1082922726,"1967","GDP","USD"
195,"Ivory Coast",1281281278,"1968","GDP","USD"
195,"Ivory Coast",1361360292,"1969","GDP","USD"
195,"Ivory Coast",1455482795,"1970","GDP","USD"
195,"Ivory Coast",1584128511,"1971","GDP","USD"
195,"Ivory Coast",1849400398,"1972","GDP","USD"
195,"Ivory Coast",2508421426,"1973","GDP","USD"
195,"Ivory Coast",3070152314,"1974","GDP","USD"
195,"Ivory Coast",3893839184,"1975","GDP","USD"
195,"Ivory Coast",4662053820,"1976","GDP","USD"
195,"Ivory Coast",6265068200,"1977","GDP","USD"
195,"Ivory Coast",7900526290,"1978","GDP","USD"
195,"Ivory Coast",9142933956,"1979","GDP","USD"
195,"Ivory Coast",10175617589,"1980","GDP","USD"
195,"Ivory Coast",8432589956,"1981","GDP","USD"
195,"Ivory Coast",7567110856,"1982","GDP","USD"
195,"Ivory Coast",6838184772,"1983","GDP","USD"
195,"Ivory Coast",6841639250,"1984","GDP","USD"
195,"Ivory Coast",6977650648,"1985","GDP","USD"
195,"Ivory Coast",9158302111,"1986","GDP","USD"
195,"Ivory Coast",10087654451,"1987","GDP","USD"
195,"Ivory Coast",10255169812,"1988","GDP","USD"
195,"Ivory Coast",9757410630,"1989","GDP","USD"
195,"Ivory Coast",10795850585,"1990","GDP","USD"
195,"Ivory Coast",10492628588,"1991","GDP","USD"
195,"Ivory Coast",11152971284,"1992","GDP","USD"
195,"Ivory Coast",11045760269,"1993","GDP","USD"
195,"Ivory Coast",8313557515,"1994","GDP","USD"
195,"Ivory Coast",11000146269,"1995","GDP","USD"
195,"Ivory Coast",12139234220,"1996","GDP","USD"
195,"Ivory Coast",11722213507,"1997","GDP","USD"
195,"Ivory Coast",12782570246,"1998","GDP","USD"
195,"Ivory Coast",12556457527,"1999","GDP","USD"
195,"Ivory Coast",10417060605,"2000","GDP","USD"
195,"Ivory Coast",10545285037,"2001","GDP","USD"
195,"Ivory Coast",11486664265,"2002","GDP","USD"
195,"Ivory Coast",13737482344,"2003","GDP","USD"
195,"Ivory Coast",15481092597,"2004","GDP","USD"
195,"Ivory Coast",16363437145,"2005","GDP","USD"
195,"Ivory Coast",17367303156,"2006","GDP","USD"
195,"Ivory Coast",19795705245,"2007","GDP","USD"
195,"Ivory Coast",23414253327,"2008","GDP","USD"
195,"Ivory Coast",23041633639,"2009","GDP","USD"
195,"Ivory Coast",22920779597,"2010","GDP","USD"
195,"Ivory Coast",24073812829,"2011","GDP","USD"
195,"Ivory Coast",,"1960","GDPpcPPP","USD"
195,"Ivory Coast",,"1961","GDPpcPPP","USD"
195,"Ivory Coast",,"1962","GDPpcPPP","USD"
195,"Ivory Coast",,"1963","GDPpcPPP","USD"
195,"Ivory Coast",,"1964","GDPpcPPP","USD"
195,"Ivory Coast",,"1965","GDPpcPPP","USD"
195,"Ivory Coast",,"1966","GDPpcPPP","USD"
195,"Ivory Coast",,"1967","GDPpcPPP","USD"
195,"Ivory Coast",,"1968","GDPpcPPP","USD"
195,"Ivory Coast",,"1969","GDPpcPPP","USD"
195,"Ivory Coast",,"1970","GDPpcPPP","USD"
195,"Ivory Coast",,"1971","GDPpcPPP","USD"
195,"Ivory Coast",,"1972","GDPpcPPP","USD"
195,"Ivory Coast",,"1973","GDPpcPPP","USD"
195,"Ivory Coast",,"1974","GDPpcPPP","USD"
195,"Ivory Coast",,"1975","GDPpcPPP","USD"
195,"Ivory Coast",,"1976","GDPpcPPP","USD"
195,"Ivory Coast",,"1977","GDPpcPPP","USD"
195,"Ivory Coast",,"1978","GDPpcPPP","USD"
195,"Ivory Coast",,"1979","GDPpcPPP","USD"
195,"Ivory Coast",1286.532472,"1980","GDPpcPPP","USD"
195,"Ivory Coast",1394.835251,"1981","GDPpcPPP","USD"
195,"Ivory Coast",1421.12859,"1982","GDPpcPPP","USD"
195,"Ivory Coast",1362.001529,"1983","GDPpcPPP","USD"
195,"Ivory Coast",1320.766181,"1984","GDPpcPPP","USD"
195,"Ivory Coast",1368.248779,"1985","GDPpcPPP","USD"
195,"Ivory Coast",1391.610581,"1986","GDPpcPPP","USD"
195,"Ivory Coast",1377.088967,"1987","GDPpcPPP","USD"
195,"Ivory Coast",1391.869965,"1988","GDPpcPPP","USD"
195,"Ivory Coast",1436.723445,"1989","GDPpcPPP","USD"
195,"Ivory Coast",1425.607753,"1990","GDPpcPPP","USD"
195,"Ivory Coast",1425.902826,"1991","GDPpcPPP","USD"
195,"Ivory Coast",1405.173073,"1992","GDPpcPPP","USD"
195,"Ivory Coast",1387.743356,"1993","GDPpcPPP","USD"
195,"Ivory Coast",1383.67411,"1994","GDPpcPPP","USD"
195,"Ivory Coast",1472.101477,"1995","GDPpcPPP","USD"
195,"Ivory Coast",1568.19613,"1996","GDPpcPPP","USD"
195,"Ivory Coast",1643.809901,"1997","GDPpcPPP","USD"
195,"Ivory Coast",1701.517799,"1998","GDPpcPPP","USD"
195,"Ivory Coast",1713.259662,"1999","GDPpcPPP","USD"
195,"Ivory Coast",1651.178129,"2000","GDPpcPPP","USD"
195,"Ivory Coast",1658.555981,"2001","GDPpcPPP","USD"
195,"Ivory Coast",1635.985096,"2002","GDPpcPPP","USD"
195,"Ivory Coast",1621.62964,"2003","GDPpcPPP","USD"
195,"Ivory Coast",1673.912555,"2004","GDPpcPPP","USD"
195,"Ivory Coast",1726.059532,"2005","GDPpcPPP","USD"
195,"Ivory Coast",1766.665419,"2006","GDPpcPPP","USD"
195,"Ivory Coast",1819.524615,"2007","GDPpcPPP","USD"
195,"Ivory Coast",1870.68186,"2008","GDPpcPPP","USD"
195,"Ivory Coast",1921.966687,"2009","GDPpcPPP","USD"
195,"Ivory Coast",1954.876181,"2010","GDPpcPPP","USD"
195,"Ivory Coast",1861.509699,"2011","GDPpcPPP","USD"
195,"Ivory Coast",2039.172182,"2012","GDPpcPPP","USD"
195,"Ivory Coast",,"1960","LAB","count"
195,"Ivory Coast",,"1961","LAB","count"
195,"Ivory Coast",,"1962","LAB","count"
195,"Ivory Coast",,"1963","LAB","count"
195,"Ivory Coast",,"1964","LAB","count"
195,"Ivory Coast",,"1965","LAB","count"
195,"Ivory Coast",,"1966","LAB","count"
195,"Ivory Coast",,"1967","LAB","count"
195,"Ivory Coast",,"1968","LAB","count"
195,"Ivory Coast",,"1969","LAB","count"
195,"Ivory Coast",,"1970","LAB","count"
195,"Ivory Coast",,"1971","LAB","count"
195,"Ivory Coast",,"1972","LAB","count"
195,"Ivory Coast",,"1973","LAB","count"
195,"Ivory Coast",,"1974","LAB","count"
195,"Ivory Coast",,"1975","LAB","count"
195,"Ivory Coast",,"1976","LAB","count"
195,"Ivory Coast",,"1977","LAB","count"
195,"Ivory Coast",,"1978","LAB","count"
195,"Ivory Coast",,"1979","LAB","count"
195,"Ivory Coast",,"1980","LAB","count"
195,"Ivory Coast",,"1981","LAB","count"
195,"Ivory Coast",,"1982","LAB","count"
195,"Ivory Coast",,"1983","LAB","count"
195,"Ivory Coast",,"1984","LAB","count"
195,"Ivory Coast",,"1985","LAB","count"
195,"Ivory Coast",,"1986","LAB","count"
195,"Ivory Coast",,"1987","LAB","count"
195,"Ivory Coast",,"1988","LAB","count"
195,"Ivory Coast",,"1989","LAB","count"
195,"Ivory Coast",4608877.465,"1990","LAB","count"
195,"Ivory Coast",4788645.44,"1991","LAB","count"
195,"Ivory Coast",4976850.782,"1992","LAB","count"
195,"Ivory Coast",5169806.25,"1993","LAB","count"
195,"Ivory Coast",5362432.759,"1994","LAB","count"
195,"Ivory Coast",5550601.049,"1995","LAB","count"
195,"Ivory Coast",5734331.575,"1996","LAB","count"
195,"Ivory Coast",5904476.339,"1997","LAB","count"
195,"Ivory Coast",6074061.839,"1998","LAB","count"
195,"Ivory Coast",6229017.303,"1999","LAB","count"
195,"Ivory Coast",6385457.74,"2000","LAB","count"
195,"Ivory Coast",6523035.472,"2001","LAB","count"
195,"Ivory Coast",6644568.75,"2002","LAB","count"
195,"Ivory Coast",6747557.531,"2003","LAB","count"
195,"Ivory Coast",6862916.097,"2004","LAB","count"
195,"Ivory Coast",6988945.232,"2005","LAB","count"
195,"Ivory Coast",7128093.551,"2006","LAB","count"
195,"Ivory Coast",7268882.847,"2007","LAB","count"
195,"Ivory Coast",7434440.046,"2008","LAB","count"
195,"Ivory Coast",7603567.402,"2009","LAB","count"
195,"Ivory Coast",7787522.98,"2010","LAB","count"
195,"Ivory Coast",7999542.657,"2011","LAB","count"
195,"Ivory Coast",3474724,"1960","POP","count"
195,"Ivory Coast",3602075,"1961","POP","count"
195,"Ivory Coast",3740503,"1962","POP","count"
195,"Ivory Coast",3889859,"1963","POP","count"
195,"Ivory Coast",4049675,"1964","POP","count"
195,"Ivory Coast",4219739,"1965","POP","count"
195,"Ivory Coast",4400054,"1966","POP","count"
195,"Ivory Coast",4591238,"1967","POP","count"
195,"Ivory Coast",4794399,"1968","POP","count"
195,"Ivory Coast",5010962,"1969","POP","count"
195,"Ivory Coast",5241914,"1970","POP","count"
195,"Ivory Coast",5487594,"1971","POP","count"
195,"Ivory Coast",5747633,"1972","POP","count"
195,"Ivory Coast",6021405,"1973","POP","count"
195,"Ivory Coast",6307936,"1974","POP","count"
195,"Ivory Coast",6606395,"1975","POP","count"
195,"Ivory Coast",6916167,"1976","POP","count"
195,"Ivory Coast",7237015,"1977","POP","count"
195,"Ivory Coast",7568872,"1978","POP","count"
195,"Ivory Coast",7911804,"1979","POP","count"
195,"Ivory Coast",8265549,"1980","POP","count"
195,"Ivory Coast",8630174,"1981","POP","count"
195,"Ivory Coast",9004637,"1982","POP","count"
195,"Ivory Coast",9386245,"1983","POP","count"
195,"Ivory Coast",9771533,"1984","POP","count"
195,"Ivory Coast",10158033,"1985","POP","count"
195,"Ivory Coast",10543628,"1986","POP","count"
195,"Ivory Coast",10928719,"1987","POP","count"
195,"Ivory Coast",11316361,"1988","POP","count"
195,"Ivory Coast",11711125,"1989","POP","count"
195,"Ivory Coast",12115806,"1990","POP","count"
195,"Ivory Coast",12530078,"1991","POP","count"
195,"Ivory Coast",12950995,"1992","POP","count"
195,"Ivory Coast",13375363,"1993","POP","count"
195,"Ivory Coast",13798862,"1994","POP","count"
195,"Ivory Coast",14217430,"1995","POP","count"
195,"Ivory Coast",14632391,"1996","POP","count"
195,"Ivory Coast",15042149,"1997","POP","count"
195,"Ivory Coast",15436470,"1998","POP","count"
195,"Ivory Coast",15802248,"1999","POP","count"
195,"Ivory Coast",16131332,"2000","POP","count"
195,"Ivory Coast",16420173,"2001","POP","count"
195,"Ivory Coast",16674987,"2002","POP","count"
195,"Ivory Coast",16909801,"2003","POP","count"
195,"Ivory Coast",17144325,"2004","POP","count"
195,"Ivory Coast",17393994,"2005","POP","count"
195,"Ivory Coast",17662417,"2006","POP","count"
195,"Ivory Coast",17949061,"2007","POP","count"
195,"Ivory Coast",18260044,"2008","POP","count"
195,"Ivory Coast",18601342,"2009","POP","count"
195,"Ivory Coast",18976588,"2010","POP","count"
195,"Ivory Coast",19389954,"2011","POP","count"
195,"Ivory Coast",19839750,"2012","POP","count"
195,"Ivory Coast",,"1960","PPP","LCU"
195,"Ivory Coast",,"1961","PPP","LCU"
195,"Ivory Coast",,"1962","PPP","LCU"
195,"Ivory Coast",,"1963","PPP","LCU"
195,"Ivory Coast",,"1964","PPP","LCU"
195,"Ivory Coast",,"1965","PPP","LCU"
195,"Ivory Coast",,"1966","PPP","LCU"
195,"Ivory Coast",,"1967","PPP","LCU"
195,"Ivory Coast",,"1968","PPP","LCU"
195,"Ivory Coast",,"1969","PPP","LCU"
195,"Ivory Coast",,"1970","PPP","LCU"
195,"Ivory Coast",,"1971","PPP","LCU"
195,"Ivory Coast",,"1972","PPP","LCU"
195,"Ivory Coast",,"1973","PPP","LCU"
195,"Ivory Coast",,"1974","PPP","LCU"
195,"Ivory Coast",,"1975","PPP","LCU"
195,"Ivory Coast",,"1976","PPP","LCU"
195,"Ivory Coast",,"1977","PPP","LCU"
195,"Ivory Coast",,"1978","PPP","LCU"
195,"Ivory Coast",,"1979","PPP","LCU"
195,"Ivory Coast",202.1742285,"1980","PPP","LCU"
195,"Ivory Coast",190.3524305,"1981","PPP","LCU"
195,"Ivory Coast",194.3150026,"1982","PPP","LCU"
195,"Ivory Coast",203.8316371,"1983","PPP","LCU"
195,"Ivory Coast",231.638048,"1984","PPP","LCU"
195,"Ivory Coast",225.5460106,"1985","PPP","LCU"
195,"Ivory Coast",216.155885,"1986","PPP","LCU"
195,"Ivory Coast",201.4448891,"1987","PPP","LCU"
195,"Ivory Coast",193.9243778,"1988","PPP","LCU"
195,"Ivory Coast",184.9970354,"1989","PPP","LCU"
195,"Ivory Coast",170.1750879,"1990","PPP","LCU"
195,"Ivory Coast",165.6739848,"1991","PPP","LCU"
195,"Ivory Coast",162.2176546,"1992","PPP","LCU"
195,"Ivory Coast",168.5065315,"1993","PPP","LCU"
195,"Ivory Coast",241.7480335,"1994","PPP","LCU"
195,"Ivory Coast",262.3429022,"1995","PPP","LCU"
195,"Ivory Coast",270.6236629,"1996","PPP","LCU"
195,"Ivory Coast",276.7037555,"1997","PPP","LCU"
195,"Ivory Coast",287.1112501,"1998","PPP","LCU"
195,"Ivory Coast",285.5575257,"1999","PPP","LCU"
195,"Ivory Coast",278.4495726,"2000","PPP","LCU"
195,"Ivory Coast",283.8423861,"2001","PPP","LCU"
195,"Ivory Coast",293.4772957,"2002","PPP","LCU"
195,"Ivory Coast",291.1674459,"2003","PPP","LCU"
195,"Ivory Coast",284.981438,"2004","PPP","LCU"
195,"Ivory Coast",287.4853254,"2005","PPP","LCU"
195,"Ivory Coast",291.0304095,"2006","PPP","LCU"
195,"Ivory Coast",290.5016741,"2007","PPP","LCU"
195,"Ivory Coast",306.9500754,"2008","PPP","LCU"
195,"Ivory Coast",304.3242128,"2009","PPP","LCU"
195,"Ivory Coast",306.0132143,"2010","PPP","LCU"
195,"Ivory Coast",314.718004,"2011","PPP","LCU"
195,"Ivory Coast",311.4443466,"2012","PPP","LCU"
195,"Ivory Coast",,"1960","UEM","percent"
195,"Ivory Coast",,"1961","UEM","percent"
195,"Ivory Coast",,"1962","UEM","percent"
195,"Ivory Coast",,"1963","UEM","percent"
195,"Ivory Coast",,"1964","UEM","percent"
195,"Ivory Coast",,"1965","UEM","percent"
195,"Ivory Coast",,"1966","UEM","percent"
195,"Ivory Coast",,"1967","UEM","percent"
195,"Ivory Coast",,"1968","UEM","percent"
195,"Ivory Coast",,"1969","UEM","percent"
195,"Ivory Coast",,"1970","UEM","percent"
195,"Ivory Coast",,"1971","UEM","percent"
195,"Ivory Coast",,"1972","UEM","percent"
195,"Ivory Coast",,"1973","UEM","percent"
195,"Ivory Coast",,"1974","UEM","percent"
195,"Ivory Coast",,"1975","UEM","percent"
195,"Ivory Coast",,"1976","UEM","percent"
195,"Ivory Coast",,"1977","UEM","percent"
195,"Ivory Coast",,"1978","UEM","percent"
195,"Ivory Coast",,"1979","UEM","percent"
195,"Ivory Coast",,"1980","UEM","percent"
195,"Ivory Coast",,"1981","UEM","percent"
195,"Ivory Coast",,"1982","UEM","percent"
195,"Ivory Coast",,"1983","UEM","percent"
195,"Ivory Coast",,"1984","UEM","percent"
195,"Ivory Coast",,"1985","UEM","percent"
195,"Ivory Coast",,"1986","UEM","percent"
195,"Ivory Coast",,"1987","UEM","percent"
195,"Ivory Coast",,"1988","UEM","percent"
195,"Ivory Coast",,"1989","UEM","percent"
195,"Ivory Coast",,"1990","UEM","percent"
195,"Ivory Coast",,"1991","UEM","percent"
195,"Ivory Coast",6.699999809,"1992","UEM","percent"
195,"Ivory Coast",,"1993","UEM","percent"
195,"Ivory Coast",,"1994","UEM","percent"
195,"Ivory Coast",4.099999905,"1995","UEM","percent"
195,"Ivory Coast",,"1996","UEM","percent"
195,"Ivory Coast",,"1997","UEM","percent"
195,"Ivory Coast",4.099999905,"1998","UEM","percent"
195,"Ivory Coast",,"1999","UEM","percent"
195,"Ivory Coast",,"2000","UEM","percent"
195,"Ivory Coast",,"2001","UEM","percent"
195,"Ivory Coast",,"2002","UEM","percent"
195,"Ivory Coast",,"2003","UEM","percent"
195,"Ivory Coast",,"2004","UEM","percent"
195,"Ivory Coast",,"2005","UEM","percent"
195,"Ivory Coast",,"2006","UEM","percent"
195,"Ivory Coast",,"2007","UEM","percent"
195,"Ivory Coast",,"2008","UEM","percent"
195,"Ivory Coast",,"2009","UEM","percent"
195,"Ivory Coast",,"2010","UEM","percent"
195,"Ivory Coast",,"2011","UEM","percent"
196,"Nigeria",4196174380,"1960","GDP","USD"
196,"Nigeria",4467287732,"1961","GDP","USD"
196,"Nigeria",4909399025,"1962","GDP","USD"
196,"Nigeria",5165590042,"1963","GDP","USD"
196,"Nigeria",5552931029,"1964","GDP","USD"
