"country_id","year","USD"
"PHL",1983,33212130822
"PHL",1984,31408478618
"PHL",1985,30734266463
"PHL",1986,29868363901
"PHL",1987,33195974365
"PHL",1988,37885485203
"PHL",1989,42575217415
"PHL",1990,44311595230
"PHL",1991,45417505303
"PHL",1992,52976363148
"PHL",1993,54368183871
"PHL",1994,64084543196
"PHL",1995,74119868203
"PHL",1996,82848194396
"PHL",1997,82344374414
"PHL",1998,72207022472
"PHL",1999,82995145599
"PHL",2000,81026294682
"PHL",2001,76261998624
"PHL",2002,81357657790
"PHL",2003,83908205719
"PHL",2004,91371236939
"PHL",2005,1.03066e+11
"PHL",2006,1.22211e+11
"PHL",2007,1.4936e+11
"PHL",2008,1.73603e+11
"PHL",2009,1.68334e+11
"PHL",2010,1.99589e+11
"PHL",2011,2.24771e+11
"Phoenix Group",1960,6102708312.6
"Phoenix Group",1961,6420056765.2
"Phoenix Group",1962,6584039816.9
"Phoenix Group",1963,7134873784.5
"Phoenix Group",1964,7868949061.75
"Phoenix Group",1965,5402365357.73333
"Phoenix Group",1966,5672244744.06667
"Phoenix Group",1967,5338325355.07571
"Phoenix Group",1968,5570023637.99429
"Phoenix Group",1969,6235187082.72857
"Phoenix Group",1970,14295279.54
"Phoenix Group",1971,15278632.48
"Phoenix Group",1972,18936526.95
"Phoenix Group",1973,31710657.73
"Phoenix Group",1974,85637174.37
"Phoenix Group",1975,55081816.99
"Phoenix Group",1976,41109627.28
"Phoenix Group",1977,38748059.44
"Phoenix Group",1978,45210026.32
"Phoenix Group",1979,42620165.44
"Phoenix Group",1980,27935549.99
"Phoenix Group",1981,30163527.925
"Phoenix Group",1982,32288597.32
"Phoenix Group",1983,59227144.1433333
"Phoenix Group",1984,36895387.45
"Phoenix Group",1985,32586891.58
"Phoenix Group",1986,62923953.6533333
"Phoenix Group",1987,67869173.46
"Phoenix Group",1988,75410084.4333333
"Phoenix Group",1989,79185584.5866667
"Phoenix Group",1990,82744465.7725
"Phoenix Group",1991,95089822.62
"Phoenix Group",1992,100334574.28
"Phoenix Group",1993,105595321.5875
"Phoenix Group",1994,112574568.2075
"Phoenix Group",1995,123795303.7025
"Phoenix Group",1996,126443287.19
"Phoenix Group",1997,123888724.46
"Phoenix Group",1998,128191416.5525
"Phoenix Group",1999,128180131.4275
"Phoenix Group",2000,133066717.3675
"Phoenix Group",2001,135917683.57
"Phoenix Group",2002,139976910.9425
"Phoenix Group",2003,147030960.145
"Phoenix Group",2004,151658853.3
"Phoenix Group",2005,159557355.675
"Phoenix Group",2006,164298420.5
"Phoenix Group",2007,172057023.55
"Phoenix Group",2008,176379733.475
"Phoenix Group",2009,175644340.25
"Phoenix Group",2010,188700095.05
"Phoenix Group",2011,204048754.525
"PLW",1990,76888000
"PLW",1991,83855000
"PLW",1992,82451000
"PLW",1993,75907000
"PLW",1994,83527000
"PLW",1995,95237000
"PLW",1996,108203000
"PLW",1997,113213000
"PLW",1998,117320000
"PLW",1999,113485000
"PLW",2000,119863000
"PLW",2001,124656000
"PLW",2002,119455000
"PLW",2003,122728000
"PLW",2004,133560000
"PLW",2005,145428000
"PLW",2006,156614000
"PLW",2007,158635886.7
"PLW",2008,160279989.1
"PLW",2009,153212923.8
"PLW",2010,156131323.6
"PLW",2011,165517314.2
"PNG",1960,230496033
"PNG",1961,244832035
"PNG",1962,261184037.4
"PNG",1963,275968039.5
"PNG",1964,305312043.7
"PNG",1965,344159480.3
"PNG",1966,390973233.3
"PNG",1967,441706905.6
"PNG",1968,485160819.8
"PNG",1969,551237325.6
"PNG",1970,645537157.6
"PNG",1971,717716139.6
"PNG",1972,858802050.3
"PNG",1973,1299105286
"PNG",1974,1467346106
"PNG",1975,1356591219
"PNG",1976,1511856630
"PNG",1977,1640763164
"PNG",1978,1947947479
"PNG",1979,2293621894
"PNG",1980,2545982960
"PNG",1981,2498068351
"PNG",1982,2368584970
"PNG",1983,2562492487
"PNG",1984,2552526259
"PNG",1985,2423373084
"PNG",1986,2648033799
"PNG",1987,3143848336
"PNG",1988,3655979666
"PNG",1989,3546460177
"PNG",1990,3219730365
"PNG",1991,3787352287
"PNG",1992,4377984100
"PNG",1993,4974662910
"PNG",1994,5502648500
"PNG",1995,4636113480
"PNG",1996,5155485420
"PNG",1997,4936605080
"PNG",1998,3789428160
"PNG",1999,3477060138
"PNG",2000,3521348155
"PNG",2001,3081029666
"PNG",2002,2999542369
"PNG",2003,3536459120
"PNG",2004,3927114457
"PNG",2005,4901584516
"PNG",2006,5598700444
"PNG",2007,6329292929
"PNG",2008,8010370370
"PNG",2009,7914594203
"PNG",2010,9480047959
"PNG",2011,12937183216
"POL",1985,71004758668
"POL",1986,73890473474
"POL",1987,63877404753
"POL",1988,68823925668
"POL",1989,82211436909
"POL",1990,64549596206
"POL",1991,83650183224
"POL",1992,92295029651
"POL",1993,93964209359
"POL",1994,1.08405e+11
"POL",1995,1.39062e+11
"POL",1996,1.56684e+11
"POL",1997,1.57154e+11
"POL",1998,1.72902e+11
"POL",1999,1.67802e+11
"POL",2000,1.71276e+11
"POL",2001,1.90421e+11
"POL",2002,1.98179e+11
"POL",2003,2.16801e+11
"POL",2004,2.52769e+11
"POL",2005,3.03912e+11
"POL",2006,3.4167e+11
"POL",2007,4.25322e+11
"POL",2008,5.29401e+11
"POL",2009,4.30878e+11
"POL",2010,4.69782e+11
"POL",2011,5.14496e+11
"PRI",1960,1668207614.39503
"PRI",1961,1838032287.66938
"PRI",1962,2066473823.86067
"PRI",1963,2302303542.54024
"PRI",1964,2550964725.86118
"PRI",1965,2866214427.79861
"PRI",1966,3163091520.45172
"PRI",1967,3563107745.16068
"PRI",1968,4044584973.96293
"PRI",1969,4541616023.94311
"PRI",1970,5106984767.89524
"PRI",1971,5738942154.89168
"PRI",1972,6450902562.85981
"PRI",1973,7148670483.45309
"PRI",1974,7854701314.19369
"PRI",1975,8358245196.86396
"PRI",1976,9146028472.78738
"PRI",1977,10083222947.4002
"PRI",1978,11351997965.8323
"PRI",1979,12983947216.6584
"PRI",1980,14740712607.6524
"PRI",1981,16309280591.6599
"PRI",1982,17105716143.524
"PRI",1983,17685764043.2089
"PRI",1984,19585717872.5856
"PRI",1985,20685738359.3126
"PRI",1986,22362986340.0563
"PRI",1987,24327391608.9278
"PRI",1988,26618807529.5253
"PRI",1989,28784336701.7813
"PRI",1990,31270756169.5624
"PRI",1991,33010509974.0056
"PRI",1992,35385428417.2432
"PRI",1993,37832379532.2451
"PRI",1994,38582932103.3064
"PRI",1995,41457147948.3866
"PRI",1996,44075448794.1627
"PRI",1997,46842218290.0239
"PRI",1998,52576980416.327
"PRI",1999,56226798682.4927
"PRI",2000,59979853165.5301
"PRI",2001,67276985587.7421
"PRI",2002,69624662703.541
"PRI",2003,72739149664.3272
"PRI",2004,76998847060.726
"PRI",2005,80497516617.956
"PRI",2006,83753054191.4362
"PRI",2007,85937391214.7282
"PRI",2008,90021300647.4873
"PRI",2009,92554281912.1087
"PRI",2010,93574104088.3817
"PRI",2011,98419840232.7434
"Prince Edward Islands",1960,0
"Prince Edward Islands",1961,0
"Prince Edward Islands",1962,0
"Prince Edward Islands",1963,0
"Prince Edward Islands",1964,0
"Prince Edward Islands",1965,0
"Prince Edward Islands",1966,0
"Prince Edward Islands",1967,0
"Prince Edward Islands",1968,0
"Prince Edward Islands",1969,0
"Prince Edward Islands",1970,0
"Prince Edward Islands",1971,0
"Prince Edward Islands",1972,0
"Prince Edward Islands",1973,0
"Prince Edward Islands",1974,0
"Prince Edward Islands",1975,0
"Prince Edward Islands",1976,0
"Prince Edward Islands",1977,0
"Prince Edward Islands",1978,0
"Prince Edward Islands",1979,0
"Prince Edward Islands",1980,0
"Prince Edward Islands",1981,0
"Prince Edward Islands",1982,0
"Prince Edward Islands",1983,0
"Prince Edward Islands",1984,0
"Prince Edward Islands",1985,0
"Prince Edward Islands",1986,0
"Prince Edward Islands",1987,0
"Prince Edward Islands",1988,0
"Prince Edward Islands",1989,0
"Prince Edward Islands",1990,0
"Prince Edward Islands",1991,0
"Prince Edward Islands",1992,0
"Prince Edward Islands",1993,0
"Prince Edward Islands",1994,0
"Prince Edward Islands",1995,0
"Prince Edward Islands",1996,0
"Prince Edward Islands",1997,0
"Prince Edward Islands",1998,0
"Prince Edward Islands",1999,0
"Prince Edward Islands",2000,0
"Prince Edward Islands",2001,0
"Prince Edward Islands",2002,0
"Prince Edward Islands",2003,0
"Prince Edward Islands",2004,0
"Prince Edward Islands",2005,0
"Prince Edward Islands",2006,0
"Prince Edward Islands",2007,0
"Prince Edward Islands",2008,0
"Prince Edward Islands",2009,0
"Prince Edward Islands",2010,0
"Prince Edward Islands",2011,0
"PRK",1960,27724480606.75
"PRK",1961,26874341632.75
"PRK",1962,27914453367
"PRK",1963,31404332067
"PRK",1964,36498772563.75
"PRK",1965,41528030795.25
"PRK",1966,46950830563.5
"PRK",1967,50808562041
"PRK",1968,56316700138.5
"PRK",1969,65397063336.25
"PRK",1970,78319427425.75
"PRK",1971,87261096198.25
"PRK",1972,110335920565.75
"PRK",1973,145845655468.5
"PRK",1974,160629006381.75
"PRK",1975,176382476667
"PRK",1976,192616279518.75
"PRK",1977,233849918347
"PRK",1978,303590303494.5
"PRK",1979,325543203200.25
"PRK",1980,342271527623
"PRK",1981,374526413639.25
"PRK",1982,285910831747
"PRK",1983,312400055934
"PRK",1984,335989415050.2
"PRK",1985,364947669750.4
"PRK",1986,500529929172
"PRK",1987,589605461220
"PRK",1988,714830905467.4
"PRK",1989,732553235389.6
"PRK",1990,760866494271.6
"PRK",1991,863375713301.6
"PRK",1992,942838037174.2
"PRK",1993,1068646243627
"PRK",1994,1194937909202.2
"PRK",1995,1346053734450.2
"PRK",1996,1257252905136.6
"PRK",1997,1195448710577
"PRK",1998,1090906895137.6
"PRK",1999,1226592791405
"PRK",2000,1328164758987.8
"PRK",2001,1233034654297.6
"PRK",2002,1236787205307.8
"PRK",2003,1351394641702
"PRK",2004,1497754664895.8
"PRK",2005,1573400769879.2
"PRK",2006,1645917365621.2
"PRK",2007,1825857743118.8
"PRK",2008,2108489860491.8
"PRK",2009,2219163609959.6
"PRK",2010,2538185103647.6
"PRK",2011,2917388088783
"PRT",1960,3193200404
"PRT",1961,3417516639
"PRT",1962,3668222358
"PRT",1963,3905734460
"PRT",1964,4235608178
"PRT",1965,4687464055
"PRT",1966,5135387846
"PRT",1967,5740241166
"PRT",1968,6354262628
"PRT",1969,6969025826
"PRT",1970,8000069694
"PRT",1971,9078855773
"PRT",1972,11089185259
"PRT",1973,14889256135
"PRT",1974,17278769929
"PRT",1975,19089508303
"PRT",1976,20061590258
"PRT",1977,21153518116
"PRT",1978,23174283933
"PRT",1979,26267665841
"PRT",1980,32457675863
"PRT",1981,31550693220
"PRT",1982,30120508850
"PRT",1983,26876268902
"PRT",1984,24881557290
"PRT",1985,26754077447
"PRT",1986,38229024650
"PRT",1987,47540156278
"PRT",1988,55595568641
"PRT",1989,59785756352
"PRT",1990,77663802715
"PRT",1991,88043207533
"PRT",1992,1.06157e+11
"PRT",1993,93742304698
"PRT",1994,98358776510
"PRT",1995,1.16546e+11
"PRT",1996,1.21155e+11
"PRT",1997,1.15661e+11
"PRT",1998,1.22859e+11
"PRT",1999,1.26424e+11
"PRT",2000,1.173e+11
"PRT",2001,1.20332e+11
"PRT",2002,1.32286e+11
"PRT",2003,1.61932e+11
"PRT",2004,1.85397e+11
"PRT",2005,1.91848e+11
"PRT",2006,2.0179e+11
"PRT",2007,2.31742e+11
"PRT",2008,2.51925e+11
"PRT",2009,2.34084e+11
"PRT",2010,2.27197e+11
"PRT",2011,2.37374e+11
"PYF",1965,176534589.6
"PYF",1966,215659455
"PYF",1967,220984369.1
"PYF",1968,259590076.3
"PYF",1969,242943776.9
"PYF",1970,254035999.2
"PYF",1971,296613496.9
"PYF",1972,325843254.7
"PYF",1973,431254103
"PYF",1974,555337985.7
"PYF",1975,690319754.9
"PYF",1976,732286143.3
"PYF",1977,793193187.4
"PYF",1978,1005573294
"PYF",1979,1215031775
"PYF",1980,1362151524
"PYF",1981,1279972866
"PYF",1982,1286462643
"PYF",1983,1335895286
"PYF",1984,1378991403
"PYF",1985,1507230779
"PYF",1986,2301514717
"PYF",1987,2543199148
"PYF",1988,2687472830
"PYF",1989,2636461517
"PYF",1990,3181206305
"PYF",1991,3267367610
"PYF",1992,3558215110
"PYF",1993,3694600400
"PYF",1994,3522272321
"PYF",1995,3982374846
"PYF",1996,3954696874
"PYF",1997,3567062512
"PYF",1998,3775160797
"PYF",1999,3797016069
"PYF",2000,3447543138
"PYF",2006,3080812745.99997
"PYF",2007,3360498206.49999
"PYF",2008,2198960535.83313
"PYF",2009,302286759.00061
"QAT",1970,301791311.8
"QAT",1971,387700072.4
"QAT",1972,510259928.9
"QAT",1973,793884362.6
"QAT",1974,2401403164
"QAT",1975,2512783991
"QAT",1976,3284301435
"QAT",1977,3617580064
"QAT",1978,4052000453
"QAT",1979,5633000409
"QAT",1980,7829094485
"QAT",1981,8661263504
"QAT",1982,7596703007
"QAT",1983,6467582126
"QAT",1984,6704395622
"QAT",1985,6153296280
"QAT",1986,5053021815
"QAT",1987,5446428538
"QAT",1988,6038186868
"QAT",1989,6487911901
"QAT",1990,7360439208
"QAT",1991,6883516285
"QAT",1992,7646153766
"QAT",1993,7156593446
"QAT",1994,7374450565
"QAT",1995,8137911748
"QAT",1996,9059340117
"QAT",1997,11297801802
"QAT",1998,10255494737
"QAT",1999,12393131511
"QAT",2000,17759889598
"QAT",2001,17538461033
"QAT",2002,19363735706
"QAT",2003,23533790531
"QAT",2004,31675273812
"QAT",2005,43040108650
"QAT",2006,60496701553
"QAT",2007,79546975729
"QAT",2008,1.1502e+11
"QAT",2009,97583513671
"QAT",2010,1.27332e+11
"QAT",2011,1.72982e+11
"REU",1960,414205038.7125
"REU",1961,423843606.415
"REU",1962,455893351.3425
"REU",1963,479001349.365
"REU",1964,511541437.2125
"REU",1965,522702931.525
"REU",1966,584650797.465
"REU",1967,619352589.9025
"REU",1968,671939752.5625
"REU",1969,707863129.8725
"REU",1970,762471710.915
"REU",1971,832742366.93
"REU",1972,974113976.6525
"REU",1973,1174782377.38
"REU",1974,1350382346.8225
"REU",1975,1575261883.465
"REU",1976,1443985998.45
"REU",1977,1648696031.432
"REU",1978,1928732684.682
"REU",1979,2326373125.04
"REU",1980,2406387951.45714
"REU",1981,2299568511.11429
"REU",1982,2240742735.32857
"REU",1983,2116505199.5
"REU",1984,2085104450.08571
"REU",1985,2004073629.7875
"REU",1986,2644365090.84286
"REU",1987,2075992110.3875
"REU",1988,2451172994.98889
"REU",1989,2412413970.2
"REU",1990,2562907246.14444
"REU",1991,2806331083.4625
"REU",1992,2520352440.35556
"REU",1993,2259788966.67778
"REU",1994,2449864295.68889
"REU",1995,2840494015.7
"REU",1996,3568690643.4
"REU",1997,3811890994.26667
"REU",1998,4195063476.77778
"REU",1999,4134375721.53333
"REU",2000,4184785762.85556
"REU",2001,4289920444.02222
"REU",2002,4392786182.02222
"REU",2003,4981504686.22222
"REU",2004,5371733454.72222
"REU",2005,5988230825.84444
"REU",2006,6594806106.82222
"REU",2007,7877488198.6
"REU",2008,9329731237.13333
"REU",2009,9248192673.47778
"REU",2010,9726550150.7674
"REU",2011,10758587163.9159
"ROU",1987,38067565160
"ROU",1988,40424526826
"ROU",1989,41450779109
"ROU",1990,38299106120
"ROU",1991,28846858763
"ROU",1992,25090303817
"ROU",1993,26361161948
"ROU",1994,30072623842
"ROU",1995,35477055618
"ROU",1996,35333677696
"ROU",1997,35285888482
"ROU",1998,42115494069
"ROU",1999,35592337083
"ROU",2000,37052636395
"ROU",2001,40180746112
"ROU",2002,45824529873
"ROU",2003,59507345651
"ROU",2004,75489440364
"ROU",2005,98913392473
"ROU",2006,1.22642e+11
"ROU",2007,1.69282e+11
"ROU",2008,2.04335e+11
"ROU",2009,1.64346e+11
"ROU",2010,1.64436e+11
"ROU",2011,1.89776e+11
"RUS",1989,5.065e+11
"RUS",1990,5.16814e+11
"RUS",1991,5.09382e+11
"RUS",1992,4.60205e+11
"RUS",1993,4.3506e+11
"RUS",1994,3.95087e+11
"RUS",1995,3.95528e+11
"RUS",1996,3.91721e+11
"RUS",1997,4.04927e+11
"RUS",1998,2.70953e+11
"RUS",1999,1.95906e+11
"RUS",2000,2.59708e+11
"RUS",2001,3.06603e+11
"RUS",2002,3.4511e+11
"RUS",2003,4.30348e+11
"RUS",2004,5.91017e+11
"RUS",2005,7.64001e+11
"RUS",2006,9.89931e+11
"RUS",2007,1.29971e+12
"RUS",2008,1.66085e+12
"RUS",2009,1.22265e+12
"RUS",2010,1.48752e+12
"RUS",2011,1.85777e+12
"SAU",1968,4187777707
"SAU",1969,4485777636
"SAU",1970,5014444260
"SAU",1971,6797048700
"SAU",1972,9230601616
"SAU",1973,14441807079
"SAU",1974,44990986123
"SAU",1975,46528882433
"SAU",1976,63838242167
"SAU",1977,74028820450
"SAU",1978,80087657404
"SAU",1979,1.1172e+11
"SAU",1980,1.64308e+11
"SAU",1981,1.83939e+11
"SAU",1982,1.52907e+11
"SAU",1983,1.2886e+11
"SAU",1984,1.19293e+11
"SAU",1985,1.03898e+11
"SAU",1986,86961925508
"SAU",1987,85695864946
"SAU",1988,88256073926
"SAU",1989,95344461902
"SAU",1990,1.16778e+11
"SAU",1991,1.31336e+11
"SAU",1992,1.36304e+11
"SAU",1993,1.32151e+11
"SAU",1994,1.34327e+11
"SAU",1995,1.42458e+11
"SAU",1996,1.57743e+11
"SAU",1997,1.64994e+11
"SAU",1998,1.45773e+11
"SAU",1999,1.60957e+11
"SAU",2000,1.88442e+11
"SAU",2001,1.83012e+11
"SAU",2002,1.88551e+11
"SAU",2003,2.14573e+11
"SAU",2004,2.50339e+11
"SAU",2005,3.1558e+11
"SAU",2006,3.5663e+11
"SAU",2007,3.84891e+11
"SAU",2008,4.76305e+11
"SAU",2009,3.76693e+11
"SAU",2010,4.50792e+11
"SAU",2011,5.76824e+11
"SCG",2000,984279596.4
"SCG",2001,1159891560
"SCG",2002,1284504509
"SCG",2003,1707662608
"SCG",2004,2073255525
"SCG",2005,2257181943
"SCG",2006,2695897629
"SCG",2007,3668857104
"SCG",2008,4519731947
"SCG",2009,4141382328
"SCG",2010,4110821471
"SCG",2011,4495775882
"SDN",1960,1126281325
"SDN",1961,1222952778
"SDN",1962,1328359693
"SDN",1963,1351362816
"SDN",1964,1388342551
"SDN",1965,1446869619
"SDN",1966,1484348080
"SDN",1967,1607265944
"SDN",1968,1677627805
"SDN",1969,1847501441
"SDN",1970,2100229759
"SDN",1971,2288196445
"SDN",1972,2483055722
"SDN",1973,3077254460
"SDN",1974,3958931660
"SDN",1975,4823090192
"SDN",1976,6013210816
"SDN",1977,7498862046
"SDN",1978,8128719315
"SDN",1979,8418291282
"SDN",1980,7617171645
"SDN",1981,9538009463
"SDN",1982,9254390431
"SDN",1983,8465262541
"SDN",1984,10044297796
"SDN",1985,12459352088
"SDN",1986,15966649371
"SDN",1987,20631192467
"SDN",1988,15510324099
"SDN",1989,15295634989
"SDN",1990,12408648108
"SDN",1991,11379222224
"SDN",1992,7031933410
"SDN",1993,8881009956
"SDN",1994,12793798349
"SDN",1995,13830369880
"SDN",1996,9018303153
"SDN",1997,11681179553
"SDN",1998,11250220583
"SDN",1999,10682027627
"SDN",2000,12257299163
"SDN",2001,13182872555
"SDN",2002,14803423335
"SDN",2003,17646271397
"SDN",2004,21457886199
"SDN",2005,26524992226
"SDN",2006,35159250985
"SDN",2007,45456460335
"SDN",2008,53621081452
"SDN",2009,52645594564
"SDN",2010,64791706916
"SDN",2011,64053368930
"SEN",1960,792824703
"SEN",1961,836493103.7
"SEN",1962,857426088.9
"SEN",1963,886387334.3
"SEN",1964,939145912.1
"SEN",1965,955834759.7
"SEN",1966,984942841.5
"SEN",1967,984605218.3
"SEN",1968,1034293671
"SEN",1969,983621121
"SEN",1970,1024832778
"SEN",1971,1058120594
"SEN",1972,1280328106
"SEN",1973,1471913586
"SEN",1974,1658273944
"SEN",1975,2235746641
"SEN",1976,2266860710
"SEN",1977,2320786618
"SEN",1978,2591178825
"SEN",1979,3226677957
"SEN",1980,3503282842
"SEN",1981,3176771658
"SEN",1982,3109677903
"SEN",1983,2774198931
"SEN",1984,2705535968
"SEN",1985,2962200082
"SEN",1986,4189860373
"SEN",1987,5040708746
"SEN",1988,4985152887
"SEN",1989,4913065118
"SEN",1990,5716644525
"SEN",1991,5617235857
"SEN",1992,6004885304
"SEN",1993,5678828410
"SEN",1994,3877196945
"SEN",1995,4878718880
"SEN",1996,5065830114
"SEN",1997,4672504142
"SEN",1998,5030344291
"SEN",1999,5144045093
"SEN",2000,4679604922
"SEN",2001,4877602012
"SEN",2002,5333862344
"SEN",2003,6857946284
"SEN",2004,8029978032
"SEN",2005,8699015967
"SEN",2006,9369573437
"SEN",2007,11319748340
"SEN",2008,13386346544
"SEN",2009,12769040890
"SEN",2010,12855297513
"SEN",2011,14291456855
"SGP",1960,649592148.1
"SGP",1961,745379362.4
"SGP",1962,751691053.2
"SGP",1963,847568542.1
"SGP",1964,855382996.5
"SGP",1965,974186784.2
"SGP",1966,1095902965
"SGP",1967,1237415176
"SGP",1968,1425020122
"SGP",1969,1659044471
"SGP",1970,1919496192
"SGP",1971,2262529370
"SGP",1972,2719900396
"SGP",1973,3693760000
"SGP",1974,5216837422
"SGP",1975,5631116739
"SGP",1976,6321005404
"SGP",1977,6608805164
"SGP",1978,7502213789
"SGP",1979,9277974865
"SGP",1980,11861065765
"SGP",1981,14132149056
"SGP",1982,16016926501
"SGP",1983,17708667154
"SGP",1984,19631102110
"SGP",1985,19043841075
"SGP",1986,18539281155
"SGP",1987,20844839068
"SGP",1988,25302099573
"SGP",1989,30434923041
"SGP",1990,36092962043
"SGP",1991,43066242460
"SGP",1992,49043269370
"SGP",1993,59983977573
"SGP",1994,69230583563
"SGP",1995,80788992427
"SGP",1996,94688546180
"SGP",1997,1.04562e+11
"SGP",1998,95823611618
"SGP",1999,85963561402
"SGP",2000,95922652586
"SGP",2001,91148432628
"SGP",2002,90582818234
"SGP",2003,93362870573
"SGP",2004,1.09336e+11
"SGP",2005,1.23507e+11
"SGP",2006,1.39125e+11
"SGP",2007,1.68434e+11
"SGP",2008,1.66792e+11
"SGP",2009,1.75935e+11
"SGP",2010,2.13155e+11
"SGP",2011,2.397e+11
"SGS",1960,0
"SGS",1961,0
"SGS",1962,0
"SGS",1963,0
"SGS",1964,0
"SGS",1965,0
"SGS",1966,0
"SGS",1967,0
"SGS",1968,0
"SGS",1969,0
"SGS",1970,0
"SGS",1971,0
"SGS",1972,0
"SGS",1973,0
"SGS",1974,0
"SGS",1975,0
"SGS",1976,0
"SGS",1977,0
"SGS",1978,0
"SGS",1979,0
"SGS",1980,0
"SGS",1981,0
"SGS",1982,0
"SGS",1983,0
"SGS",1984,0
"SGS",1985,0
"SGS",1986,0
"SGS",1987,0
"SGS",1988,0
"SGS",1989,0
"SGS",1990,0
"SGS",1991,0
"SGS",1992,0
"SGS",1993,0
"SGS",1994,0
"SGS",1995,0
"SGS",1996,0
"SGS",1997,0
"SGS",1998,0
"SGS",1999,0
"SGS",2000,0
"SGS",2001,0
"SGS",2002,0
"SGS",2003,0
"SGS",2004,0
"SGS",2005,0
"SGS",2006,0
"SGS",2007,0
"SGS",2008,0
"SGS",2009,0
"SGS",2010,0
"SGS",2011,0
"SHN",1960,15142143125.8571
"SHN",1961,16238768745.4714
"SHN",1962,17268458399.6
"SHN",1963,18411665238.8714
"SHN",1964,20308322116.1286
"SHN",1965,22093234029.2
"SHN",1966,23678884806.6286
"SHN",1967,24897886048.8857
"SHN",1968,24254125344.2286
"SHN",1969,26381600990.0571
"SHN",1970,25699082071.1338
"SHN",1971,28858548434.0187
"SHN",1972,33642155579.1875
"SHN",1973,39791418339.9625
"SHN",1974,44147233605.0125
"SHN",1975,53191894439.5875
"SHN",1976,53998143075.3375
"SHN",1977,60092667262.375
"SHN",1978,72545574729.425
"SHN",1979,90474398120.625
"SHN",1980,110662375805.5
"SHN",1981,104314224345.863
"SHN",1982,99322238357.65
"SHN",1983,94614440759.275
"SHN",1984,91751705282.0875
"SHN",1985,96875565448.225
"SHN",1986,122426356430.812
"SHN",1987,134083573507.367
"SHN",1988,157305729812.067
"SHN",1989,160403371326.133
"SHN",1990,172249125059.5
"SHN",1991,176839718858.4
"SHN",1992,182308676418
"SHN",1993,159904682955.09
"SHN",1994,173155983032.1
"SHN",1995,178608279565.273
"SHN",1996,188195479746.818
"SHN",1997,198534800563.455
"SHN",1998,191112215124
"SHN",1999,196438907202.417
"SHN",2000,192202615018.167
"SHN",2001,191167270100.667
"SHN",2002,209942809582.833
"SHN",2003,248731843351
"SHN",2004,292053202940.167
"SHN",2005,308570280593.417
"SHN",2006,332105595921.167
"SHN",2007,384476128113.833
"SHN",2008,382848450631.333
"SHN",2009,319570546063.667
"SHN",2010,332250184915.628
"SHN",2011,366386484908.522
"SJM",1960,15142143125.8571
"SJM",1961,16238768745.4714
"SJM",1962,17268458399.6
"SJM",1963,18411665238.8714
"SJM",1964,20308322116.1286
"SJM",1965,22093234029.2
"SJM",1966,23678884806.6286
"SJM",1967,24897886048.8857
"SJM",1968,24254125344.2286
"SJM",1969,26381600990.0571
"SJM",1970,25699082071.1338
"SJM",1971,28858548434.0187
"SJM",1972,33642155579.1875
"SJM",1973,39791418339.9625
"SJM",1974,44147233605.0125
"SJM",1975,53191894439.5875
"SJM",1976,53998143075.3375
"SJM",1977,60092667262.375
"SJM",1978,72545574729.425
"SJM",1979,90474398120.625
"SJM",1980,110662375805.5
"SJM",1981,104314224345.863
"SJM",1982,99322238357.65
"SJM",1983,94614440759.275
"SJM",1984,91751705282.0875
"SJM",1985,96875565448.225
"SJM",1986,122426356430.812
"SJM",1987,134083573507.367
"SJM",1988,157305729812.067
"SJM",1989,160403371326.133
"SJM",1990,172249125059.5
"SJM",1991,176839718858.4
"SJM",1992,182308676418
"SJM",1993,159904682955.09
"SJM",1994,173155983032.1
"SJM",1995,178608279565.273
"SJM",1996,188195479746.818
"SJM",1997,198534800563.455
"SJM",1998,191112215124
"SJM",1999,196438907202.417
"SJM",2000,192202615018.167
"SJM",2001,191167270100.667
"SJM",2002,209942809582.833
"SJM",2003,248731843351
"SJM",2004,292053202940.167
"SJM",2005,308570280593.417
"SJM",2006,332105595921.167
"SJM",2007,384476128113.833
"SJM",2008,382848450631.333
"SJM",2009,319570546063.667
"SJM",2010,332250184915.628
"SJM",2011,366386484908.522
"SLB",1967,25203524.03
"SLB",1968,28084252.76
"SLB",1969,28606411.4
"SLB",1971,50056882.82
"SLB",1972,40606712.05
"SLB",1973,55272108.84
"SLB",1974,84539332.28
"SLB",1975,74617096.48
"SLB",1976,83099107.91
"SLB",1977,93147039.25
"SLB",1978,111022090
"SLB",1979,151270207.9
"SLB",1980,168715353.1
"SLB",1981,187313261.3
"SLB",1982,188446092.1
"SLB",1983,180219397.5
"SLB",1984,252806783.4
"SLB",1985,232306861.2
"SLB",1986,210737869.7
"SLB",1987,238606299.6
"SLB",1988,310684273.7
"SLB",1989,332286760.9
"SLB",1990,302515026.9
"SLB",1991,320355090.6
"SLB",1992,378778047.2
"SLB",1993,410923236.2
"SLB",1994,464756638.5
"SLB",1995,519334096.7
"SLB",1996,565163750.6
"SLB",1997,567919502.8
"SLB",1998,471177008.1
"SLB",1999,482214092.3
"SLB",2000,435101217.2
"SLB",2001,400464593
"SLB",2002,341663053.7
"SLB",2003,332736306.5
"SLB",2004,375109694.5
"SLB",2005,413909879.3
"SLB",2006,456735444.9
"SLB",2007,586218381
"SLB",2008,645796657.5
"SLB",2009,601299089.8
