"site_id","site_name","biorgn","rgn","yr_start","yr_end","area_cat","change_rate","year","area_ha","pub"
240,"Lynn Harbor","Temperate North Atlantic","USA",1996,2001,"<1000ha","-2.15",2001,259.28,40
241,"Madaket Harbor","Temperate North Atlantic","USA",1994,1999,"<1000ha","-2.1",1994,271.66,40
241,"Madaket Harbor","Temperate North Atlantic","USA",1994,1999,"<1000ha","-2.1",1999,244.59,40
242,"Manchester Harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-4.11",1996,58.39,40
242,"Manchester Harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-4.11",2001,47.53,40
243,"Marblehead Harbor","Temperate North Atlantic","USA",1996,2001,"<10ha","-14.04",1996,10.21,40
243,"Marblehead Harbor","Temperate North Atlantic","USA",1996,2001,"<10ha","-14.04",2001,5.06,40
244,"Menemsha Pond","Temperate North Atlantic","USA",1994,1999,"<1000ha","-3.66",1994,171.74,40
244,"Menemsha Pond","Temperate North Atlantic","USA",1994,1999,"<1000ha","-3.66",1999,143,40
245,"Morris Island","Temperate North Atlantic","USA",1994,2000,"<100ha","-2.33",1994,68.57,40
245,"Morris Island","Temperate North Atlantic","USA",1994,2000,"<100ha","-2.33",2000,59.62,40
246,"Nantucket Harbor","Temperate North Atlantic","USA",1994,1999,"<1000ha","-6.44",1994,964.11,40
246,"Nantucket Harbor","Temperate North Atlantic","USA",1994,1999,"<1000ha","-6.44",1999,698.62,40
247,"New Bedford Harbor (Outer) / Clarks Cove","Temperate North Atlantic","USA",1996,2002,"<100ha","-1.97",1996,54.58,40
247,"New Bedford Harbor (Outer) / Clarks Cove","Temperate North Atlantic","USA",1996,2002,"<100ha","-1.97",2002,48.5,40
248,"Ryders Cove / Crow Pond / Bassing Harbor","Temperate North Atlantic","USA",1994,2000,"<100ha","-4.7",1994,59.29,40
248,"Ryders Cove / Crow Pond / Bassing Harbor","Temperate North Atlantic","USA",1994,2000,"<100ha","-4.7",2000,44.72,40
249,"Salem Harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-33.43",1996,41.87,40
249,"Salem Harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-33.43",2001,7.87,40
250,"Scituate Harbor","Temperate North Atlantic","USA",1995,2000,"<10ha","-3.03",1995,2000,4.77
250,"Scituate Harbor","Temperate North Atlantic","USA",1995,2000,"<10ha","-3.03",2000,4.1,4.77
251,"Stage Harbor System","Teperate North Atlantic","USA",1994,2000,"<100ha","-7.93",1994,104.59,40
251,"Stage Harbor System","Teperate North Atlantic","USA",1994,2000,"<100ha","-7.93",2000,64.99,40
252,"Three Bays","Temperate North Atlantic","USA",1994,2000,"<10ha","undefined",1994,4.35,40
252,"Three Bays","Temperate North Atlantic","USA",1994,2000,"<10ha","undefined",2000,0,40
253,"Upper Pleasant Bay","Temperate North Atlantic","USA",1994,2000,"<100ha","-7.67",1994,120.82,40
253,"Upper Pleasant Bay","Temperate North Atlantic","USA",1994,2000,"<100ha","-7.67",2000,76.24,40
255,"Wareham River / Marks Cove","Temperate North Atlantic","USA",1996,2002,"<10ha","-23.83",1996,21.92,40
255,"Wareham River / Marks Cove","Temperate North Atlantic","USA",1996,2002,"<10ha","-23.83",2002,1.05,40
256,"West Falmouth Harbor","Temperate North Atlantic","USA",1996,2002,"<100ha","-1.24",1996,21.92,40
256,"West Falmouth Harbor","Temperate North Atlantic","USA",1996,2002,"<100ha","-1.24",2002,20.35,40
257,"Westport River - East and West Branch","Temperate North Atlantic","USA",1996,2002,"<100ha","-6.19",1996,273.05,40
257,"Westport River - East and West Branch","Temperate North Atlantic","USA",1996,2002,"<100ha","-6.19",2002,188.36,40
258,"Weweantic River","Temperate North Atlantic","USA",1996,2002,"<100ha","-14.16",1996,20.63,40
258,"Weweantic River","Temperate North Atlantic","USA",1996,2002,"<100ha","-14.16",2002,8.82,40
259,"Wild Harbor","Temperate North Atlantic","USA",1996,2002,"<10ha","-2.16",1996,8.06,40
259,"Wild Harbor","Temperate North Atlantic","USA",1996,2002,"<10ha","-2.16",2002,7.08,40
260,"Boston Harbor North","Temperate North Atlantic","USA",1995,2001,"<10ha","undefined",1995,0,40
260,"Boston Harbor North","Temperate North Atlantic","USA",1995,2001,"<10ha","undefined",2001,11.1,40
261,"Cohasset Harbor","Temperate North Atlantic","USA",1995,2001,"<100ha","0.52",1995,45.56,40
261,"Cohasset Harbor","Temperate North Atlantic","USA",1995,2001,"<100ha","0.52",2001,47,40
262,"Lewis Bay","Temperate North Atlantic","USA",1995,2001,"<1ha","18.12",1995,0.16,40
262,"Lewis Bay","Temperate North Atlantic","USA",1995,2001,"<1ha","18.12",2001,0.48,40
271,"Coastal Bend","Tropical Atlantic","USA",1958,1994,">1000ha","0.2",1958,10584,41
271,"Coastal Bend","Tropical Atlantic","USA",1958,1994,">1000ha","0.2",1994,11385,41
272,"Galveston Bay","Tropical Atlantic","USA",1956,1998,">1000ha","-5.4",1956,2025,41
272,"Galveston Bay","Tropical Atlantic","USA",1956,1998,">1000ha","-5.4",1998,210,41
273,"Chandeleur Islands","Tropical Atlantic","USA",1969,1995,">1000ha","-1.33",1969,6377,41
273,"Chandeleur Islands","Tropical Atlantic","USA",1969,1995,">1000ha","-1.33",1969,4669,41
273,"Chandeleur Islands","Tropical Atlantic","USA",1969,1995,">1000ha","-1.33",1992,6539,41
273,"Chandeleur Islands","Tropical Atlantic","USA",1969,1995,">1000ha","-1.33",1995,4511,41
274,"Mississippi Sound","Tropical Atlantic","USA",1992,2003,"<1000ha","-6.36",1992,600,41
274,"Mississippi Sound","Tropical Atlantic","USA",1992,2003,"<1000ha","-6.36",2003,298,41
275,"Mobile Bay","Tropical Atlantic","USA",1981,2003,"<1000ha","-7.77",1981,1105,41
275,"Mobile Bay","Tropical Atlantic","USA",1981,2003,"<1000ha","-7.77",2003,200,41
276,"Perdido Bay","Tropical Atlantic","USA",1940,2003,"<1000ha","-2.18",1940,475,41
276,"Perdido Bay","Tropical Atlantic","USA",1940,2003,"<1000ha","-2.18",2003,120,41
277,"Pensacola Bay","Tropical Atlantic","USA",1960,1992,">1000ha","-2.31",1968,3800,41
277,"Pensacola Bay","Tropical Atlantic","USA",1960,1992,">1000ha","-2.31",1992,1814,41
278,"Choctawhatchee Bay","Tropical Atlantic","USA",1983,1992,">1000ha","3.68",1983,1237,41
278,"Choctawhatchee Bay","Tropical Atlantic","USA",1983,1992,">1000ha","3.68",1992,1722,41
279,"St. Andrew Bay","Tropical Atlantic","USA",1964,1992,">1000ha","-0.6",1964,4706,41
279,"St. Andrew Bay","Tropical Atlantic","USA",1964,1992,">1000ha","-0.6",1992,3979,41
280,"Big Bend","Tropical Atlantic","USA",1984,1992,">1000ha","-9.15",1984,520000,41
280,"Big Bend","Tropical Atlantic","USA",1984,1992,">1000ha","-9.15",1992,250000,41
283,"Greater Charlotte Harbor","Tropical Atlantic","USA",1982,1999,">1000ha","-0.35",1982,23127,41
283,"Greater Charlotte Harbor","Tropical Atlantic","USA",1982,1999,">1000ha","-0.35",1999,21802,41
284,"Florida Bay","Tropical Atlantic","USA",1987,1994,">1000ha","-1.89",1987,142473,41
284,"Florida Bay","Tropical Atlantic","USA",1987,1994,">1000ha","-1.89",1994,124787,41
285,"Cartegena Bay","Tropical Atlantic","Colombia",1945,2001,"<1000ha","-4.28",1945,834.34,42
285,"Cartegena Bay","Tropical Atlantic","Colombia",1945,2001,"<1000ha","-4.28",1956,253.5,42
285,"Cartegena Bay","Tropical Atlantic","Colombia",1945,2001,"<1000ha","-4.28",1972,150.09,42
285,"Cartegena Bay","Tropical Atlantic","Colombia",1945,2001,"<1000ha","-4.28",1991,93.8,42
285,"Cartegena Bay","Tropical Atlantic","Colombia",1945,2001,"<1000ha","-4.28",2001,76,42
286,"Rocky Bay","Temperate Southern Oceans","Australia",1941,1992,"<100ha","-0.38",1941,20.44,43
286,"Rocky Bay","Temperate Southern Oceans","Australia",1941,1992,"<100ha","-0.38",1972,19.63,43
286,"Rocky Bay","Temperate Southern Oceans","Australia",1941,1992,"<100ha","-0.38",1981,19.5,43
286,"Rocky Bay","Temperate Southern Oceans","Australia",1941,1992,"<100ha","-0.38",1992,16.83,43
287,"Thomson Bay South","Temperate Southern Oceans","Australia",1966,1992,"<100ha","-0.08",1966,34.02,43
287,"Thomson Bay South","Temperate Southern Oceans","Australia",1966,1992,"<100ha","-0.08",1992,33.34,43
288,"Thomson Bay North","Temperate Southern Oceans","Australia",1966,1992,"<10ha","-0.16",1966,10.12,43
288,"Thomson Bay North","Temperate Southern Oceans","Australia",1966,1992,"<10ha","-0.16",1992,9.7,43
289,"De Keeg-De Ans","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","2.85",1972,15,44
289,"De Keeg-De Ans","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","2.85",1987,23,44
290,"Hoorn","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","-2.09",1972,115,44
290,"Hoorn","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","-2.09",1987,84,44
291,"Linthorst Homanpolder","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","undefined",1972,0,44
291,"Linthorst Homanpolder","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","undefined",1987,75,44
292,"Emmapolder","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","undefined",1972,0,44
292,"Emmapolder","Temperate North Atlantic","The Netherlands",1972,1987,"<100ha","undefined",1987,77,44
293,"Balgzand","Temperate North Atlantic","The Netherlands",1972,1987,"<10ha","-16.57",1972,12,44
293,"Balgzand","Temperate North Atlantic","The Netherlands",1972,1987,"<10ha","-16.57",1987,1,44
330,"St Georges Basin","Temperate Southern Oceans","Australia",1961,1998,"<1000ha","-0.7",1957,377.9,45
330,"St Georges Basin","Temperate Southern Oceans","Australia",1961,1998,"<1000ha","-0.7",1970,343.4,45
330,"St Georges Basin","Temperate Southern Oceans","Australia",1961,1998,"<1000ha","-0.7",1979,351.7,45
330,"St Georges Basin","Temperate Southern Oceans","Australia",1961,1998,"<1000ha","-0.7",1998,292,45
331,"Wagonga Inlet","Temperate Southern Oceans","Australia",1957,1994,"<100ha","-0.29",1957,83.5,45
331,"Wagonga Inlet","Temperate Southern Oceans","Australia",1957,1994,"<100ha","-0.29",1982,84.8,45
331,"Wagonga Inlet","Temperate Southern Oceans","Australia",1957,1994,"<100ha","-0.29",1999,75.1,45
332,"Bermagui River","Temperate Southern Oceans","Australia",1957,1998,"<100ha","-1.03",1957,42.9,45
332,"Bermagui River","Temperate Southern Oceans","Australia",1957,1998,"<100ha","-1.03",1979,28.8,45
332,"Bermagui River","Temperate Southern Oceans","Australia",1957,1998,"<100ha","-1.03",1998,28.1,45
333,"Merimbula Lake","Temperate Southern Oceans","Australia",1948,1994,"<1000ha","-0.58",1948,200.9,46
333,"Merimbula Lake","Temperate Southern Oceans","Australia",1948,1994,"<1000ha","-0.58",1962,226,46
333,"Merimbula Lake","Temperate Southern Oceans","Australia",1948,1994,"<1000ha","-0.58",1972,192.8,46
333,"Merimbula Lake","Temperate Southern Oceans","Australia",1948,1994,"<1000ha","-0.58",1977,185.8,46
333,"Merimbula Lake","Temperate Southern Oceans","Australia",1948,1994,"<1000ha","-0.58",1994,153.7,46
334,"Pambula Lake","Temperate Southern Oceans","Australia",1948,1994,"<100ha","-0.43",1948,73.2,46
334,"Pambula Lake","Temperate Southern Oceans","Australia",1948,1994,"<100ha","-0.43",1972,59.9,46
334,"Pambula Lake","Temperate Southern Oceans","Australia",1948,1994,"<100ha","-0.43",1994,60.2,46
335,"Sweden West Coast","Temperate North Atlantic","Sweden",1980,2000,">1000ha","-4.34",1980,2000,47
335,"Sweden West Coast","Temperate North Atlantic","Sweden",1980,2000,">1000ha","-4.34",2000,840,47
339,"Glenan Archipelago","Temperate North Atlantic","France",1990,2000,"<1000ha","4.7",1990,250,48
339,"Glenan Archipelago","Temperate North Atlantic","France",1990,2000,"<1000ha","4.7",2000,400,48
340,"Medes Islands","Mediterranean","Spain",1984,2001,"<10ha","0",1984,9,49
340,"Medes Islands","Mediterranean","Spain",1984,2001,"<10ha","0",1994,9,49
340,"Medes Islands","Mediterranean","Spain",1984,2001,"<10ha","0",2001,9,49
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1936,0.39,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1959,1.1,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1972,6.5,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1992,15.31,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1993,22.7,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1994,22.9,50
342,"Green Isalnd","Tropical Indo-Pacific","Australia",1936,1997,"<100ha","6.68",1997,23,50
343,"Tauranga Harbour","Temperate Southern Oceans","New Zealand",1959,1996,">1000ha","-2.92",1959,8617.65,51
343,"Tauranga Harbour","Temperate Southern Oceans","New Zealand",1959,1996,">1000ha","-2.92",1996,2930,51
344,"Kaduk Island","Temperate North Pacific","Korea",1980,1990,"<1000ha","undefined",1980,1360,52
344,"Kaduk Island","Temperate North Pacific","Korea",1980,1990,"<1000ha","undefined",1990,0,52
346,"Mississippi Bays","Tropical Atlantic","USA",1969,1992,">1000ha","-9.65",1969,5520,53
346,"Mississippi Bays","Tropical Atlantic","USA",1969,1992,">1000ha","-9.65",1992,600,53
350,"Upper Laguna Madre","Tropical Atlantic","USA",1967,1999,">1000ha","1.86",1967,11800,53
350,"Upper Laguna Madre","Tropical Atlantic","USA",1967,1999,">1000ha","1.86",1988,24900,53
350,"Upper Laguna Madre","Tropical Atlantic","USA",1967,1999,">1000ha","1.86",1999,21400,53
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",1988,1055,54
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",1994,1067,54
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",1996,1054,54
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",1999,1049,54
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",2001,1046,54
535,"Lemon Bay","Tropical Atlantic","USA",1988,2003,">1000ha","0.34",2003,1110,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1982,957,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1988,1416,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1992,1384,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1994,1344,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1996,1460,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",1999,1503,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",2001,1531,54
354,"Placida, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","2.52",2003,1625,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1982,3544,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1988,3710,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1992,3662,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1994,3659,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1996,3648,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",1999,3340,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",2001,3313,54
355,"South Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.08",2003,3488,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1982,665,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1988,580,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1992,490,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1994,671,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1996,790,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",1999,699,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",2001,699,54
356,"West Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-0.14",2003,646,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1982,1548,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1988,1372,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1992,1361,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1994,1416,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1996,1371,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",1999,1452,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",2001,1454,54
357,"East Wall, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,">1000ha","-0.78",2003,1315,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1982,70,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1988,50,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1992,50,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1994,60,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1996,76,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",1999,62,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",2001,64,54
358,"Middle Harbor, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<100ha","-2.32",2003,43,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1982,218,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1988,161,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1992,130,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1994,189,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1996,203,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",1999,191,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",2001,185,54
359,"Myakka River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-2.92",2003,118,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",1982,397,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",1988,158,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",1992,167,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",1994,196,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",1999,109,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",2001,138,54
360,"Peace River, Upper Charlotte Harbor","Tropical Atlantic","USA",1982,2003,"<1000ha","-6.29",2003,106,54
361,"Pine Island Sound, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,">1000ha","0.39",1982,9857,54
361,"Pine Island Sound, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,">1000ha","0.39",1999,10483,54
361,"Pine Island Sound, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,">1000ha","0.39",2002,10647,54
362,"Matlacha Pass, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,20002,">1000ha","-0.77",1982,3247,54
362,"Matlacha Pass, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,20002,">1000ha","-0.77",1999,2456,54
362,"Matlacha Pass, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,20002,">1000ha","-0.77",2002,2784,54
363,"San Carlos Bay, Lower Charlotte harbor","Tropical Atlantic","USA",1982,2002,">1000ha","-1.57",1989,2420,54
363,"San Carlos Bay, Lower Charlotte harbor","Tropical Atlantic","USA",1982,2002,">1000ha","-1.57",1999,1504,54
363,"San Carlos Bay, Lower Charlotte harbor","Tropical Atlantic","USA",1982,2002,">1000ha","-1.57",2002,1768,54
364,"San Carlos Bay, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,"<100ha","-8.76",1989,242,54
364,"San Carlos Bay, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,"<100ha","-8.76",1999,1,54
364,"San Carlos Bay, Lower Charlotte Harbor","Tropical Atlantic","USA",1982,2002,"<100ha","-8.76",2002,42,54
365,"Estero Bay","Tropical Atlantic","USA",1999,2002,"<1000ha","-1.11",1999,1008,54
365,"Estero Bay","Tropical Atlantic","USA",1999,2002,"<1000ha","-1.11",2002,975,54
395,"Seabrook Shore","Tropical Atlantic","USA",1956,1987,"<100ha","undefined",1956,86,55
395,"Seabrook Shore","Tropical Atlantic","USA",1956,1987,"<100ha","undefined",1965,0,55
395,"Seabrook Shore","Tropical Atlantic","USA",1956,1987,"<100ha","undefined",1975,0,55
395,"Seabrook Shore","Tropical Atlantic","USA",1956,1987,"<100ha","undefined",1987,0,55
396,"West Bay","Tropical Atlantic","USA",1956,1987,"<1000ha","undefined",1956,458,55
396,"West Bay","Tropical Atlantic","USA",1956,1987,"<1000ha","undefined",1965,117,55
396,"West Bay","Tropical Atlantic","USA",1956,1987,"<1000ha","undefined",1975,37,55
396,"West Bay","Tropical Atlantic","USA",1956,1987,"<1000ha","undefined",1987,0,55
397,"Christmas Bay","Tropical Atlantic","USA",1975,1987,"<100ha","-1.92",1975,97,55
397,"Christmas Bay","Tropical Atlantic","USA",1975,1987,"<100ha","-1.92",1987,77,55
398,"Christmas Bay","Tropical Atlantic","USA",1971,1987,"<1000ha","-9.32",1971,502,56
398,"Christmas Bay","Tropical Atlantic","USA",1971,1987,"<1000ha","-9.32",1987,113,56
399,"West Bay","Tropical Atlantic","USA",1971,1987,"<1000ha","undefined",1971,202.2,56
399,"West Bay","Tropical Atlantic","USA",1971,1987,"<1000ha","undefined",1987,0,56
400,"Bastrop Bay","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1971,104.9,56
400,"Bastrop Bay","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1987,0,56
401,"East Matagorda","Tropical Atlantic","USA",1971,1987,"<1000ha","2.51",1971,258.9,56
401,"East Matagorda","Tropical Atlantic","USA",1971,1987,"<1000ha","2.51",1987,387,56
402,"Redfish Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1971,0,56
402,"Redfish Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1987,62.8,56
403,"Keller","Tropical Atlantic","USA",1971,1987,"<1000ha","-5.62",1971,168.3,56
403,"Keller","Tropical Atlantic","USA",1971,1987,"<1000ha","-5.62",1987,68.5,56
404,"Matagorda","Tropical Atlantic","USA",1971,1987,"<1000ha","-0.93",1971,569.6,56
404,"Matagorda","Tropical Atlantic","USA",1971,1987,"<1000ha","-0.93",1987,491,56
405,"Salt Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1971,0,56
405,"Salt Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1987,50.8,56
406,"Powderhorm Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1971,0,56
406,"Powderhorm Lake","Tropical Atlantic","USA",1971,1987,"<100ha","undefined",1987,20.5,56
407,"Tres Palacios","Tropical Atlantic","USA",1971,1987,"<10ha","undefined",1971,0,56
407,"Tres Palacios","Tropical Atlantic","USA",1971,1987,"<10ha","undefined",1987,15.6,56
408,"Funter Bay","Temperate North Pacific","USA",2001,2003,"<10ha","-11.47",2001,7.9,57
408,"Funter Bay","Temperate North Pacific","USA",2001,2003,"<10ha","-11.47",2002,7.24,57
408,"Funter Bay","Temperate North Pacific","USA",2001,2003,"<10ha","-11.47",2003,6028,57
409,"Crab Bay","Temperate North Pacific","USA",2001,2003,"<10ha","3.29",2001,1.63,57
409,"Crab Bay","Temperate North Pacific","USA",2001,2003,"<10ha","3.29",2002,1.78,57
409,"Crab Bay","Temperate North Pacific","USA",2001,2003,"<10ha","3.29",2003,1.74,57
410,"Chaik Bay","Temperate North Pacific","USA",2001,2003,"<1ha","-2.14",2001,0.1,57
410,"Chaik Bay","Temperate North Pacific","USA",2001,2003,"<1ha","-2.14",2002,0.09,57
410,"Chaik Bay","Temperate North Pacific","USA",2001,2003,"<1ha","-2.14",2003,0.1,57
411,"Nakwasina","Temperate North Pacific","USA",2001,2003,"<1ha","5.35",2001,0.52,57
411,"Nakwasina","Temperate North Pacific","USA",2001,2003,"<1ha","5.35",2002,0.68,57
411,"Nakwasina","Temperate North Pacific","USA",2001,2003,"<1ha","5.35",2003,0.65,57
412,"Sandy Cove","Temperate North Pacific","USA",2001,2003,"<1ha","-3.82",2001,0.7,57
412,"Sandy Cove","Temperate North Pacific","USA",2001,2003,"<1ha","-3.82",2002,0.68,57
412,"Sandy Cove","Temperate North Pacific","USA",2001,2003,"<1ha","-3.82",2003,0.65,57
413,"Pirates Cove","Temperate North Pacific","USA",2001,2003,"<1ha","4.9",2001,0.18,57
413,"Pirates Cove","Temperate North Pacific","USA",2001,2003,"<1ha","4.9",2002,0.2,57
413,"Pirates Cove","Temperate North Pacific","USA",2001,2003,"<1ha","4.9",2003,0.2,57
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1942,1.16,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1961,6.02,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1975,6.08,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1979,6.13,58
414,"Kromme Estuary","Temperate Southern Oceans","South Africa",1942,1989,"<10ha","5.01",1985,9.92,58
