"loiczid","weighted_mean_cat","weighted_mean_trend"
8142,0.2,-0.5
8143,0.2,-0.5
8144,0.2,-0.5
8145,0.2,-0.5
8146,0.2,-0.5
8147,0.2,-0.5
8148,0.2,-0.5
8149,0.2,-0.5
8150,0.2,-0.5
8151,0.2,-0.5
8152,0.2,-0.5
8153,0.2,-0.5
8154,0.2,-0.5
8155,0.2,-0.5
8156,0.2,-0.5
8157,0.2,-0.5
8158,0.2,-0.5
8159,0.2,-0.5
8160,0.2,-0.5
8161,0.2,-0.5
8162,0.2,-0.5
8163,0.2,-0.5
8164,0.2,-0.5
8165,0.2,-0.5
8166,0.2,-0.5
8167,0.2,-0.5
8168,0.2,-0.5
8169,0.2,-0.5
8170,0.2,-0.5
8171,0.2,-0.5
8172,0.2,-0.5
8173,0.2,-0.5
8174,0.2,-0.5
8175,0.2,-0.5
8176,0.2,-0.5
8177,0.2,-0.5
8178,0.2,-0.5
8179,0.2,-0.5
8180,0.2,-0.5
8181,0.2,-0.5
8182,0.2,-0.5
8183,0.2,-0.5
8184,0.2,-0.5
8185,0.2,-0.5
8186,0.2,-0.5
8187,0.2,-0.5
8188,0.2,-0.5
8189,0.2,-0.5
8190,0.2,-0.5
8191,0.2,-0.5
8192,0.2,-0.5
8193,0.2,-0.5
8194,0.2,-0.5
8195,0.2,-0.5
8196,0.2,-0.5
8197,0.2,-0.5
8198,0.2,-0.5
8199,0.2,-0.5
8200,0.2,-0.5
8201,0.2,-0.5
8202,0.2,-0.5
8203,0.2,-0.5
8204,0.2,-0.5
8205,0.2,-0.5
8206,0.2,-0.5
8207,0.2,-0.5
8208,0.2,-0.5
8209,0.133333,-0.5
8210,0.133333,-0.5
8211,0.133333,-0.5
8212,0.2,-0.5
8213,0.2,-0.5
8214,0.133333,-0.5
8215,0.133333,-0.5
8216,0.133333,-0.5
8217,0.133333,-0.5
8218,0.2,-0.5
8219,0.2,-0.5
8220,0.2,-0.5
8221,0.2,-0.5
8222,0.2,-0.5
8223,0.2,-0.5
8224,0.2,-0.5
8225,0.2,-0.5
8226,0.2,-0.5
8227,0.2,-0.5
8228,0.2,-0.5
8229,0.2,-0.5
8230,0.2,-0.5
8231,0.2,-0.5
8232,0.2,-0.5
8233,0.2,-0.5
8234,0.2,-0.5
8235,0.2,-0.5
8236,0.2,-0.5
8237,0.2,-0.5
8238,0.2,-0.5
8239,0.2,-0.5
8240,0.2,-0.5
8241,0.2,-0.5
8242,0.2,-0.5
8243,0.2,-0.5
8244,0.2,-0.5
8245,0.2,-0.5
8246,0.2,-0.5
8247,0.2,-0.5
8248,0.2,-0.5
8249,0.2,-0.5
8250,0.2,-0.5
8251,0.2,-0.5
8252,0.2,-0.5
8253,0.2,-0.5
8254,0.2,-0.5
8255,0.2,-0.5
8256,0.2,-0.5
8257,0.2,-0.5
8258,0.2,-0.5
8259,0.2,-0.5
8260,0.2,-0.5
8261,0.2,-0.5
8262,0.2,-0.5
8263,0.2,-0.5
8264,0.2,-0.5
8265,0.2,-0.5
8266,0.2,-0.5
8267,0.2,-0.5
8268,0.2,-0.5
8269,0.2,-0.5
8270,0.2,-0.5
8271,0.2,-0.5
8272,0.2,-0.5
8273,0.2,-0.5
8274,0.2,-0.5
8275,0.2,-0.5
8276,0.2,-0.5
8277,0.2,-0.5
8278,0.2,-0.5
8279,0.2,-0.5
8280,0.2,-0.5
8281,0.2,-0.5
8282,0.2,-0.5
8283,0.2,-0.5
8284,0.2,-0.5
8285,0.2,-0.5
8286,0.2,-0.5
8287,0.2,-0.5
8288,0.2,-0.5
8289,0.2,-0.5
8290,0.2,-0.5
8291,0.2,-0.5
8292,0.2,-0.5
8293,0.2,-0.5
8307,0.2,-0.5
8308,0.2,-0.5
8309,0.2,-0.5
8310,0.2,-0.5
8311,0.2,-0.5
8312,0.2,-0.5
8313,0.2,-0.5
8314,0.2,-0.5
8315,0.2,-0.5
8316,0.2,-0.5
8317,0.2,-0.5
8318,0.2,-0.5
8319,0.2,-0.5
8320,0.2,-0.5
8321,0.2,-0.5
8322,0.2,-0.5
8323,0.2,-0.5
8324,0.2,-0.5
8325,0.2,-0.5
8326,0.15,-0.25
8327,0.15,-0.25
8328,0.15,-0.25
8329,0.15,-0.25
8330,0.15,-0.25
8331,0.15,-0.25
8332,0.15,-0.25
8333,0.2,-0.5
8334,0.2,-0.5
8335,0.2,-0.5
8354,0.2,-0.5
8355,0.2,-0.5
8356,0.2,-0.5
8357,0.2,-0.5
8358,0.2,-0.5
8359,0.2,-0.5
8360,0.2,-0.5
8361,0.2,-0.5
8362,0.2,-0.5
8363,0.2,-0.5
8364,0.2,-0.5
8365,0.2,-0.5
8366,0.2,-0.5
8367,0.2,-0.5
8368,0.2,-0.5
8369,0.2,-0.5
8370,0.2,-0.5
8371,0.2,-0.5
8372,0.2,-0.5
8373,0.2,-0.5
8374,0.2,-0.5
8375,0.2,-0.5
8376,0.2,-0.5
8377,0.2,-0.5
8378,0.2,-0.5
8379,0.2,-0.5
8380,0.2,-0.5
8381,0.2,-0.5
8382,0.2,-0.5
8383,0.2,-0.5
8384,0.2,-0.5
8385,0.2,-0.5
8386,0.2,-0.5
8387,0.2,-0.5
8388,0.2,-0.5
8389,0.2,-0.5
8390,0.2,-0.5
8391,0.2,-0.5
8392,0.2,-0.5
8393,0.2,-0.5
8394,0.2,-0.5
8395,0.2,-0.5
8396,0.2,-0.5
8397,0.2,-0.5
8398,0.2,-0.5
8399,0.2,-0.5
8400,0.2,-0.5
8401,0.2,-0.5
8402,0.2,-0.5
8403,0.2,-0.5
8404,0.2,-0.5
8405,0.2,-0.5
8406,0.2,-0.5
8407,0.2,-0.5
8408,0.2,-0.5
8409,0.2,-0.5
8410,0.2,-0.5
8411,0.2,-0.5
8412,0.2,-0.5
8413,0.2,-0.5
8414,0.2,-0.5
8415,0.2,-0.5
8416,0.2,-0.5
8417,0.2,-0.5
8418,0.2,-0.5
8419,0.2,-0.5
8420,0.2,-0.5
8421,0.2,-0.5
8422,0.2,-0.5
8423,0.2,-0.5
8424,0.2,-0.5
8425,0.2,-0.5
8426,0.2,-0.5
8427,0.2,-0.5
8428,0.2,-0.5
8429,0.2,-0.5
8430,0.2,-0.5
8431,0.2,-0.5
8432,0.2,-0.5
8433,0.2,-0.5
8434,0.2,-0.5
8435,0.2,-0.5
8436,0.2,-0.5
8437,0.2,-0.5
8438,0.2,-0.5
8439,0.2,-0.5
8440,0.2,-0.5
8441,0.2,-0.5
8442,0.2,-0.5
8443,0.2,-0.5
8444,0.2,-0.5
8445,0.2,-0.5
8446,0.2,-0.5
8447,0.2,-0.5
8448,0.2,-0.5
8449,0.2,-0.5
8450,0.2,-0.5
8451,0.2,-0.5
8452,0.2,-0.5
8453,0.2,-0.5
8454,0.2,-0.5
8455,0.2,-0.5
8456,0.2,-0.5
8457,0.2,-0.5
8458,0.2,-0.5
8459,0.2,-0.5
8460,0.2,-0.5
8461,0.2,-0.5
8462,0.2,-0.5
8463,0.2,-0.5
8464,0.2,-0.5
8465,0.2,-0.5
8466,0.2,-0.5
8467,0.2,-0.5
8468,0.2,-0.5
8469,0.2,-0.5
8470,0.2,-0.5
8471,0.2,-0.5
8472,0.2,-0.5
8473,0.2,-0.5
8474,0.2,-0.5
8475,0.2,-0.5
8476,0.2,-0.5
8477,0.2,-0.5
8478,0.2,-0.5
8479,0.2,-0.5
8480,0.2,-0.5
8481,0.2,-0.5
8482,0.2,-0.5
8483,0.2,-0.5
8484,0.2,-0.5
8485,0.2,-0.5
8486,0.2,-0.5
8487,0.2,-0.5
8488,0.2,-0.5
8489,0.2,-0.5
8490,0.2,-0.5
8491,0.2,-0.5
8492,0.2,-0.5
8493,0.2,-0.5
8494,0.2,-0.5
8495,0.2,-0.5
8496,0.2,-0.5
8497,0.2,-0.5
8498,0.2,-0.5
8499,0.2,-0.5
8500,0.2,-0.5
8501,0.2,-0.5
8773,0.2,-0.5
8774,0.2,-0.5
8775,0.2,-0.5
8776,0.2,-0.5
8777,0.2,-0.5
8778,0.2,-0.5
8779,0.2,-0.5
8780,0.2,-0.5
8781,0.2,-0.5
8782,0.2,-0.5
8783,0.2,-0.5
8784,0.2,-0.5
8785,0.2,-0.5
8786,0.2,-0.5
8787,0.2,-0.5
8788,0.2,-0.5
8789,0.2,-0.5
8790,0.2,-0.5
8791,0.2,-0.5
8792,0.2,-0.5
8793,0.2,-0.5
8794,0.2,-0.5
8795,0.2,-0.5
8796,0.2,-0.5
8797,0.2,-0.5
8798,0.2,-0.5
8799,0.2,-0.5
8800,0.2,-0.5
8801,0.2,-0.5
8802,0.2,-0.5
8803,0.2,-0.5
8804,0.2,-0.5
8805,0.2,-0.5
8806,0.2,-0.5
8807,0.2,-0.5
8808,0.2,-0.5
8809,0.2,-0.5
8810,0.2,-0.5
8811,0.2,-0.5
8812,0.2,-0.5
8813,0.2,-0.5
8814,0.2,-0.5
8815,0.2,-0.5
8816,0.2,-0.5
8817,0.2,-0.5
8818,0.2,-0.5
8819,0.2,-0.5
8820,0.2,-0.5
8821,0.2,-0.5
8822,0.2,-0.5
8823,0.2,-0.5
8824,0.2,-0.5
8825,0.2,-0.5
8826,0.2,-0.5
8827,0.2,-0.5
8828,0.2,-0.5
8829,0.2,-0.5
8830,0.2,-0.5
8831,0.2,-0.5
8832,0.2,-0.5
8833,0.2,-0.5
8834,0.2,-0.5
8835,0.2,-0.5
8836,0.2,-0.5
8837,0.2,-0.5
8838,0.2,-0.5
8839,0.2,-0.5
8840,0.2,-0.5
8841,0.2,-0.5
8842,0.133333,-0.5
8843,0.2,-0.5
8844,0.2,-0.5
8845,0.2,-0.5
8846,0.2,-0.5
8847,0.133333,-0.5
8848,0.2,-0.5
8849,0.2,-0.5
8850,0.133333,-0.5
8851,0.133333,-0.5
8852,0.2,-0.5
8853,0.2,-0.5
8854,0.2,-0.5
8855,0.2,-0.5
8856,0.2,-0.5
8857,0.2,-0.5
8858,0.2,-0.5
8859,0.2,-0.5
8860,0.2,-0.5
8861,0.2,-0.5
8862,0.2,-0.5
8863,0.2,-0.5
8864,0.2,-0.5
8865,0.2,-0.5
8866,0.2,-0.5
8867,0.2,-0.5
8868,0.2,-0.5
8869,0.2,-0.5
8870,0.2,-0.5
8871,0.2,-0.5
8872,0.2,-0.5
8873,0.2,-0.5
8874,0.2,-0.5
8875,0.2,-0.5
8876,0.133333,-0.5
8877,0.2,-0.5
8878,0.2,-0.5
8879,0.2,-0.5
8880,0.2,-0.5
8881,0.2,-0.5
8882,0.2,-0.5
8883,0.2,-0.5
8884,0.2,-0.5
8885,0.2,-0.5
8886,0.2,-0.5
8887,0.2,-0.5
8888,0.2,-0.5
8889,0.2,-0.5
8890,0.2,-0.5
8891,0.2,-0.5
8892,0.2,-0.5
8893,0.2,-0.5
8894,0.2,-0.5
8895,0.2,-0.5
8896,0.2,-0.5
8897,0.2,-0.5
8898,0.2,-0.5
8899,0.2,-0.5
8900,0.2,-0.5
8901,0.2,-0.5
8902,0.2,-0.5
8903,0.2,-0.5
8904,0.2,-0.5
8905,0.2,-0.5
8906,0.2,-0.5
8907,0.2,-0.5
8908,0.2,-0.5
8909,0.2,-0.5
8910,0.2,-0.5
8911,0.2,-0.5
8912,0.2,-0.5
8913,0.2,-0.5
8914,0.2,-0.5
8915,0.2,-0.5
8916,0.133333,-0.5
8917,0.133333,-0.5
8918,0.133333,-0.5
8919,0.133333,-0.5
8920,0.2,-0.5
8921,0.133333,-0.5
8922,0.133333,-0.5
8923,0.133333,-0.5
8924,0.133333,-0.5
8925,0.133333,-0.5
8926,0.133333,-0.5
8927,0.133333,-0.5
8928,0.133333,-0.5
8929,0.133333,-0.5
8930,0.133333,-0.5
8931,0.133333,-0.5
8932,0.133333,-0.5
8933,0.133333,-0.5
8934,0.133333,-0.5
8935,0.133333,-0.5
8936,0.133333,-0.5
8937,0.133333,-0.5
8938,0.133333,-0.5
8939,0.133333,-0.5
8940,0.133333,-0.5
8941,0.133333,-0.5
8942,0.133333,-0.5
8943,0.133333,-0.5
8944,0.133333,-0.5
8945,0.133333,-0.5
8946,0.133333,-0.5
8947,0.133333,-0.5
8948,0.133333,-0.5
8949,0.133333,-0.5
8950,0.133333,-0.5
8951,0.2,-0.5
8952,0.2,-0.5
8953,0.2,-0.5
8954,0.2,-0.5
8955,0.2,-0.5
8956,0.2,-0.5
8957,0.2,-0.5
8958,0.2,-0.5
8959,0.2,-0.5
8960,0.2,-0.5
8961,0.2,-0.5
8962,0.2,-0.5
8963,0.2,-0.5
8964,0.2,-0.5
8965,0.2,-0.5
8966,0.2,-0.5
8967,0.2,-0.5
8968,0.2,-0.5
8969,0.2,-0.5
8970,0.2,-0.5
8971,0.2,-0.5
8972,0.2,-0.5
8973,0.2,-0.5
8974,0.2,-0.5
8975,0.2,-0.5
8976,0.2,-0.5
8977,0.2,-0.5
8978,0.2,-0.5
8979,0.2,-0.5
8980,0.2,-0.5
8981,0.2,-0.5
8982,0.2,-0.5
8983,0.2,-0.5
8984,0.2,-0.5
8985,0.2,-0.5
8986,0.2,-0.5
8987,0.2,-0.5
8988,0.2,-0.5
8989,0.2,-0.5
8990,0.2,-0.5
8991,0.2,-0.5
8992,0.2,-0.5
8993,0.2,-0.5
8994,0.2,-0.5
8995,0.2,-0.5
8996,0.2,-0.5
8997,0.2,-0.5
8998,0.2,-0.5
8999,0.2,-0.5
9000,0.2,-0.5
9001,0.2,-0.5
9002,0.2,-0.5
9003,0.15,0
9004,0.15,0
9005,0.15,0
9006,0.15,0
9007,0.15,0
9008,0.15,0
9009,0.15,0
9010,0.15,0
9011,0.15,0
9012,0.15,0
9013,0.15,0
9014,0.15,0
9015,0.15,0
9016,0.15,0
9017,0.15,0
9018,0.15,0
9019,0.15,0
9020,0.15,0
9021,0.15,0
9022,0.15,0
9023,0.15,0
9024,0.15,0
9025,0.15,0
9026,0.15,0
9027,0.15,0
9028,0.15,0
9029,0.15,0
9030,0.15,0
9031,0.15,0
9032,0.15,0
9033,0.15,0
9034,0.15,0
9035,0.15,0
9036,0.15,0
9037,0.12,0
9038,0.12,0
9039,0.12,0
9040,0.12,0
9041,0.12,0
9042,0.12,0
9043,0.12,0
9044,0.12,0
9045,0.12,0
9046,0.12,0
9047,0.12,0
9048,0.12,0
9049,0.12,0
9050,0.12,0
9051,0.12,0
9052,0.12,0
9053,0.12,0
9054,0.15,0
9055,0.15,0
9056,0.15,0
9057,0.15,0
9058,0.15,0
9059,0.15,0
9060,0.15,0
9061,0.15,0
9062,0.15,0
9063,0.15,0
9064,0.15,0
9065,0.15,0
9066,0.15,0
9067,0.15,0
9068,0.15,0
9069,0.15,0
9070,0.15,0
9071,0.15,0
9072,0.15,0
9073,0.15,0
9074,0.15,0
9075,0.15,0
9076,0.15,0
9077,0.15,0
9078,0.15,0
9079,0.15,0
9080,0.15,0
9081,0.15,0
9082,0.15,0
9083,0.15,0
9084,0.15,0
9085,0.15,0
9086,0.15,0
9087,0.15,0
9088,0.15,0
9089,0.15,0
9090,0.15,0
9091,0.15,0
9092,0.15,0
9093,0.15,0
9094,0.15,0
9095,0.15,0
9096,0.15,0
9097,0.15,0
9098,0.15,0
9099,0.15,0
9100,0.15,0
9101,0.15,0
9102,0.15,0
9103,0.15,0
9104,0.15,0
9105,0.15,0
9106,0.15,0
9107,0.2,-0.5
9108,0.2,-0.5
9109,0.2,-0.5
9110,0.2,-0.5
9111,0.2,-0.5
9112,0.2,-0.5
9113,0.2,-0.5
9114,0.2,-0.5
9115,0.2,-0.5
9116,0.15,0
9117,0.15,0
9118,0.15,0
9119,0.15,0
9120,0.15,0
9121,0.15,0
9122,0.15,0
9123,0.15,0
9124,0.15,0
9125,0.15,0
9126,0.15,0
9127,0.15,0
9128,0.15,0
9129,0.15,0
9130,0.15,0
9131,0.15,0
9132,0.15,0
9133,0.15,0
9134,0.15,0
9135,0.15,0
9136,0.15,0
9137,0.15,0
9138,0.15,0
9139,0.15,0
9140,0.15,0
9141,0.2,-0.5
9142,0.2,-0.5
9143,0.2,-0.5
9144,0.2,-0.5
9145,0.2,-0.5
9146,0.2,-0.5
9147,0.2,-0.5
9148,0.2,-0.5
9149,0.2,-0.5
9150,0.2,-0.5
9151,0.2,-0.5
9152,0.2,-0.5
9153,0.2,-0.5
9154,0.2,-0.5
9155,0.2,-0.5
9156,0.2,-0.5
9157,0.2,-0.5
9158,0.2,-0.5
9159,0.2,-0.5
9160,0.2,-0.5
9161,0.2,-0.5
9162,0.2,-0.5
9163,0.2,-0.5
9164,0.2,-0.5
9165,0.2,-0.5
9166,0.2,-0.5
9167,0.2,-0.5
9168,0.2,-0.5
9169,0.2,-0.5
9170,0.2,-0.5
9171,0.2,-0.5
9172,0.2,-0.5
9173,0.2,-0.5
9174,0.2,-0.5
9175,0.2,-0.5
9176,0.2,-0.5
9177,0.2,-0.5
9178,0.2,-0.5
9179,0.2,-0.5
9180,0.2,-0.5
9181,0.2,-0.5
9182,0.2,-0.5
9183,0.2,-0.5
9184,0.2,-0.5
9185,0.2,-0.5
9186,0.2,-0.5
9187,0.2,-0.5
9188,0.2,-0.5
9189,0.2,-0.5
9190,0.2,-0.5
9191,0.2,-0.5
9192,0.2,-0.5
9193,0.2,-0.5
9194,0.2,-0.5
9195,0.2,-0.5
9196,0.2,-0.5
9197,0.2,-0.5
9198,0.2,-0.5
9199,0.2,-0.5
9200,0.2,-0.5
9201,0.2,-0.5
9202,0.2,-0.5
9203,0.2,-0.5
9204,0.2,-0.5
9205,0.2,-0.5
9206,0.2,-0.5
9207,0.2,-0.5
9208,0.2,-0.5
9209,0.2,-0.5
9210,0.2,-0.5
9211,0.2,-0.5
9212,0.2,-0.5
9213,0.2,-0.5
9214,0.2,-0.5
9215,0.2,-0.5
9216,0.2,-0.5
9217,0.2,-0.5
9218,0.2,-0.5
9219,0.2,-0.5
9220,0.2,-0.5
9221,0.2,-0.5
9222,0.2,-0.5
9223,0.2,-0.5
9224,0.2,-0.5
9225,0.2,-0.5
9226,0.2,-0.5
9227,0.2,-0.5
9228,0.2,-0.5
9229,0.2,-0.5
9490,0.2,-0.5
9491,0.2,-0.5
9492,0.2,-0.5
9493,0.2,-0.5
9494,0.2,-0.5
9495,0.2,-0.5
9496,0.2,-0.5
9497,0.2,-0.5
9498,0.2,-0.5
9499,0.2,-0.5
9500,0.2,-0.5
9501,0.2,-0.5
9502,0.2,-0.5
9503,0.2,-0.5
9504,0.2,-0.5
9505,0.2,-0.5
9506,0.2,-0.5
9507,0.2,-0.5
9508,0.2,-0.5
9509,0.2,-0.5
9510,0.2,-0.5
9511,0.2,-0.5
9512,0.2,-0.5
9513,0.2,-0.5
9514,0.2,-0.5
9515,0.2,-0.5
9516,0.2,-0.5
9517,0.2,-0.5
9518,0.2,-0.5
9519,0.2,-0.5
9520,0.2,-0.5
9521,0.2,-0.5
9522,0.2,-0.5
9523,0.2,-0.5
9524,0.2,-0.5
9525,0.2,-0.5
9526,0.2,-0.5
9527,0.2,-0.5
9528,0.2,-0.5
9529,0.2,-0.5
9530,0.2,-0.5
9531,0.2,-0.5
9532,0.2,-0.5
9533,0.2,-0.5
9534,0.2,-0.5
9535,0.2,-0.5
9536,0.2,-0.5
9537,0.2,-0.5
9538,0.2,-0.5
9539,0.2,-0.5
9540,0.2,-0.5
9541,0.2,-0.5
9542,0.2,-0.5
9543,0.2,-0.5
9544,0.2,-0.5
9545,0.2,-0.5
9546,0.2,-0.5
9547,0.2,-0.5
9548,0.2,-0.5
9549,0.2,-0.5
9550,0.2,-0.5
9551,0.2,-0.5
9552,0.2,-0.5
9553,0.133333,-0.5
9554,0.2,-0.5
9555,0.2,-0.5
9556,0.2,-0.5
9557,0.133333,-0.5
9558,0.133333,-0.5
9559,0.2,-0.5
9560,0.133333,-0.5
9561,0.133333,-0.5
9562,0.2,-0.5
9563,0.2,-0.5
9564,0.133333,-0.5
9565,0.2,-0.5
9566,0.2,-0.5
9567,0.133333,-0.5
9568,0.2,-0.5
9569,0.133333,-0.5
9570,0.133333,-0.5
9571,0.2,-0.5
9572,0.2,-0.5
9573,0.2,-0.5
9574,0.2,-0.5
9575,0.2,-0.5
9576,0.2,-0.5
9577,0.2,-0.5
9578,0.2,-0.5
9579,0.2,-0.5
9580,0.2,-0.5
9581,0.2,-0.5
9582,0.2,-0.5
9583,0.2,-0.5
9584,0.2,-0.5
9585,0.2,-0.5
9586,0.133333,0
9587,0.133333,0
9588,0.133333,0
9589,0.133333,0
9590,0.133333,0
9591,0.2,-0.5
9592,0.2,-0.5
9593,0.2,-0.5
9594,0.2,-0.5
9595,0.2,-0.5
9596,0.133333,-0.5
9597,0.133333,-0.5
9598,0.133333,-0.5
9599,0.2,-0.5
9600,0.133333,-0.5
9601,0.133333,-0.5
9602,0.133333,-0.5
9603,0.2,-0.5
9604,0.2,-0.5
9605,0.133333,-0.5
9606,0.133333,-0.5
9607,0.2,-0.5
9608,0.2,-0.5
9609,0.2,-0.5
9610,0.2,-0.5
9611,0.2,-0.5
9612,0.2,-0.5
9613,0.2,-0.5
9614,0.2,-0.5
9615,0.2,-0.5
9616,0.2,-0.5
9617,0.2,-0.5
9618,0.2,-0.5
9619,0.2,-0.5
9620,0.2,-0.5
9621,0.2,-0.5
9622,0.2,-0.5
9623,0.2,-0.5
9624,0.2,-0.5
9625,0.2,-0.5
9626,0.133333,-0.5
9627,0.2,-0.5
9628,0.2,-0.5
9629,0.2,-0.5
9630,0.2,-0.5
9631,0.2,-0.5
9632,0.2,-0.5
9633,0.2,-0.5
9634,0.2,-0.5
9635,0.133333,-0.5
9636,0.133333,-0.5
9637,0.2,-0.5
9638,0.133333,-0.5
9639,0.133333,-0.5
9640,0.133333,-0.5
9641,0.2,-0.5
9642,0.133333,-0.5
9643,0.2,-0.5
9644,0.2,-0.5
9645,0.2,-0.5
9652,0,NaN
9653,0.2,-0.5
9654,0.133333,-0.5
9655,0.133333,-0.5
9656,0.133333,-0.5
9657,0.133333,-0.5
9658,0.133333,-0.5
9659,0.133333,-0.5
9660,0.133333,-0.5
9661,0.133333,-0.5
9662,0.133333,-0.5
9663,0.133333,-0.5
9664,0.133333,-0.5
9665,0.133333,-0.5
9666,0.133333,-0.5
9667,0.133333,-0.5
9668,0.133333,-0.5
9669,0.133333,-0.5
9670,0.133333,-0.5
9671,0.133333,-0.5
9672,0.133333,-0.5
9673,0.133333,-0.5
9674,0.133333,-0.5
9675,0.133333,-0.5
9676,0.133333,-0.5
9677,0.133333,-0.5
9678,0.133333,-0.5
9679,0.133333,-0.5
9680,0.133333,-0.5
9681,0.133333,-0.5
9682,0.133333,-0.5
9683,0.133333,-0.5
9684,0.133333,-0.5
9685,0.133333,-0.5
9686,0.133333,-0.5
9687,0.2,-0.5
9688,0.2,-0.5
9689,0.2,-0.5
9690,0.2,-0.5
9691,0.2,-0.5
9692,0.2,-0.5
9693,0.2,-0.5
9694,0.2,-0.5
9695,0.2,-0.5
9696,0.2,-0.5
9697,0.2,-0.5
9698,0.2,-0.5
9699,0.2,-0.5
9700,0.2,-0.5
9701,0.2,-0.5
9702,0.2,-0.5
9703,0.2,-0.5
9704,0.2,-0.5
9705,0.2,-0.5
9706,0.2,-0.5
9707,0.2,-0.5
9708,0.2,-0.5
9709,0.2,-0.5
9710,0.2,-0.5
9711,0.15,0
9712,0.15,0
9713,0.15,0
9714,0.15,0
9715,0.15,0
9716,0.15,0
9717,0.15,0
9718,0.15,0
9719,0.15,0
9720,0.15,0
9721,0.15,0
9722,0.15,0
9723,0.15,0
9724,0.15,0
9725,0.15,0
9726,0.15,0
9727,0.15,0
9728,0.15,0
9729,0.15,0
9730,0.15,0
9731,0.15,0
9732,0.15,0
9733,0.15,0
9734,0.15,0
9735,0.15,0
9736,0.15,0
9737,0.15,0
9738,0.15,0
9739,0.15,0
9740,0.15,0
9741,0.15,0
9742,0.15,0
9743,0.15,0
9744,0.15,0
9745,0.15,0
9746,0.15,0
9747,0.15,0
9748,0.15,0
9749,0.15,0
9750,0.12,0
9751,0.12,0
9752,0.12,0
9753,0.12,0
9754,0.12,0
9755,0.12,0
9756,0.12,0
9757,0.12,0
9758,0.12,0
9759,0.12,0
9760,0.12,0
9761,0.12,0
9762,0.12,0
9763,0.12,0
9764,0.12,0
9765,0.12,0
9766,0.12,0
9767,0.12,0
9768,0.12,0
9769,0.12,0
9770,0.12,0
9771,0.12,0
9772,0.12,0
9773,0.12,0
9774,0.12,0
9775,0.12,0
9776,0.15,0
9777,0.15,0
9778,0.15,0
9779,0.15,0
9780,0.15,0
9781,0.12,0.166667
9782,0.12,0.166667
9783,0.12,0.166667
9784,0.12,0.166667
9785,0.12,0.166667
9786,0.12,0.166667
9787,0.12,0.166667
9788,0.12,0.166667
9789,0.12,0.166667
9790,0.12,0.166667
9791,0.12,0.166667
9792,0.12,0.166667
9793,0.12,0.166667
9794,0.12,0.166667
9795,0.12,0.166667
9796,0.12,0.166667
9797,0.12,0.166667
9798,0.12,0.166667
9799,0.12,0.166667
9800,0.12,0.166667
9801,0.12,0.166667
9802,0.12,0.166667
9803,0.12,0.166667
9804,0.12,0.166667
9805,0.12,0.166667
9806,0.12,0.166667
9807,0.12,0.166667
9808,0.12,0.166667
9809,0.12,0.166667
9810,0.12,0.166667
9811,0.12,0.166667
9812,0.12,0.166667
9813,0.12,0.166667
9814,0.12,0.166667
9815,0.12,0.166667
9816,0.12,0.166667
9817,0.12,0.166667
9818,0.12,0.166667
9819,0.12,0.166667
9820,0.12,0.166667
9821,0.12,0.166667
9822,0.12,0.166667
9823,0.12,0.166667
9824,0.12,0.166667
9825,0.12,0.166667
9826,0.12,0.166667
9827,0.12,0.166667
9828,0.12,0.166667
9829,0.12,0.166667
9830,0.12,0.166667
9831,0.12,0.166667
9832,0.12,0.166667
9833,0.12,0.166667
9834,0.12,0.166667
9835,0.12,0.166667
9836,0.12,0.166667
9837,0.12,0.166667
9838,0.12,0.166667
9839,0.12,0.166667
9840,0.12,0.166667
9841,0.12,0.166667
9842,0.12,0.166667
9843,0.12,0.166667
9844,0.12,0.166667
9845,0.12,0.166667
9846,0.12,0.166667
9847,0.12,0.166667
9848,0.12,0.166667
9849,0.12,0.166667
9850,0.12,0.166667
9851,0.12,0.166667
9852,0.12,0.166667
9853,0.12,0.166667
9854,0.12,0.166667
9855,0.12,0.166667
9856,0.12,0.166667
9857,0.12,0.166667
9858,0.12,0.166667
9859,0.15,0
9860,0.15,0
9861,0.15,0
9862,0.15,0
9863,0.15,0
9864,0.15,0
9865,0.15,0
9866,0.15,0
9867,0.15,0
9868,0.15,0
9869,0.15,0
9870,0.15,0
9871,0.15,0
9872,0.15,0
9873,0.15,0
9874,0.15,0
9875,0.15,0
9876,0.15,0
9877,0.15,0
9878,0.15,0
9879,0.15,0
9880,0.15,0
9881,0.2,-0.5
9882,0.2,-0.5
9883,0.2,-0.5
9884,0.2,-0.5
9885,0.2,-0.5
9886,0.2,-0.5
9887,0.2,-0.5
9888,0.2,-0.5
9889,0.2,-0.5
9890,0.2,-0.5
9891,0.2,-0.5
9892,0.2,-0.5
9893,0.2,-0.5
9894,0.2,-0.5
9895,0.2,-0.5
9896,0.2,-0.5
9897,0.2,-0.5
9898,0.2,-0.5
9899,0.2,-0.5
9900,0.2,-0.5
9901,0.2,-0.5
9902,0.2,-0.5
9903,0.2,-0.5
9904,0.2,-0.5
9905,0.2,-0.5
9906,0.2,-0.5
9907,0.2,-0.5
9908,0.2,-0.5
9909,0.2,-0.5
9910,0.2,-0.5
9911,0.2,-0.5
9912,0.2,-0.5
9913,0.2,-0.5
9914,0.2,-0.5
9915,0.2,-0.5
9916,0.2,-0.5
9917,0.2,-0.5
9918,0.2,-0.5
9919,0.2,-0.5
9920,0.2,-0.5
9921,0.2,-0.5
