"rgn_id","rgn_nam","year","units","layer","value_num"
189,"Lithuania",1994,"count","TotalContributionToEmployment",96200
189,"Lithuania",1995,"count","TotalContributionToEmployment",72900
189,"Lithuania",1996,"count","TotalContributionToEmployment",80400
189,"Lithuania",1997,"count","TotalContributionToEmployment",89800
189,"Lithuania",1998,"count","TotalContributionToEmployment",107300
189,"Lithuania",1999,"count","TotalContributionToEmployment",125700
189,"Lithuania",2000,"count","TotalContributionToEmployment",97900
189,"Lithuania",2001,"count","TotalContributionToEmployment",91300
189,"Lithuania",2002,"count","TotalContributionToEmployment",84600
189,"Lithuania",2003,"count","TotalContributionToEmployment",87700
189,"Lithuania",2004,"count","TotalContributionToEmployment",93800
189,"Lithuania",2005,"count","TotalContributionToEmployment",93400
189,"Lithuania",2006,"count","TotalContributionToEmployment",92700
189,"Lithuania",2007,"count","TotalContributionToEmployment",89500
189,"Lithuania",2008,"count","TotalContributionToEmployment",67900
189,"Lithuania",2009,"count","TotalContributionToEmployment",75200
189,"Lithuania",2010,"count","TotalContributionToEmployment",53100
189,"Lithuania",2011,"count","TotalContributionToEmployment",60500
189,"Lithuania",2012,"count","TotalContributionToEmployment",58100
189,"Lithuania",2013,"count","TotalContributionToEmployment",57200
189,"Lithuania",1988,"USD","TotalContributionToGDP",6.82e+08
189,"Lithuania",1989,"USD","TotalContributionToGDP",7.11e+08
189,"Lithuania",1990,"USD","TotalContributionToGDP",7.42e+08
189,"Lithuania",1991,"USD","TotalContributionToGDP",7.86e+08
189,"Lithuania",1992,"USD","TotalContributionToGDP",7.85e+08
189,"Lithuania",1993,"USD","TotalContributionToGDP",1.356e+09
189,"Lithuania",1994,"USD","TotalContributionToGDP",1.296e+09
189,"Lithuania",1995,"USD","TotalContributionToGDP",1.02e+09
189,"Lithuania",1996,"USD","TotalContributionToGDP",1.171e+09
189,"Lithuania",1997,"USD","TotalContributionToGDP",1.4e+09
189,"Lithuania",1998,"USD","TotalContributionToGDP",1.901e+09
189,"Lithuania",1999,"USD","TotalContributionToGDP",2.369e+09
189,"Lithuania",2000,"USD","TotalContributionToGDP",1.985e+09
189,"Lithuania",2001,"USD","TotalContributionToGDP",2.038e+09
189,"Lithuania",2002,"USD","TotalContributionToGDP",1.921e+09
189,"Lithuania",2003,"USD","TotalContributionToGDP",2.136e+09
189,"Lithuania",2004,"USD","TotalContributionToGDP",2.442e+09
189,"Lithuania",2005,"USD","TotalContributionToGDP",2.542e+09
189,"Lithuania",2006,"USD","TotalContributionToGDP",2.658e+09
189,"Lithuania",2007,"USD","TotalContributionToGDP",2.731e+09
189,"Lithuania",2008,"USD","TotalContributionToGDP",2.147e+09
189,"Lithuania",2009,"USD","TotalContributionToGDP",2.188e+09
189,"Lithuania",2010,"USD","TotalContributionToGDP",1.65e+09
189,"Lithuania",2011,"USD","TotalContributionToGDP",1.979e+09
189,"Lithuania",2012,"USD","TotalContributionToGDP",2.082e+09
189,"Lithuania",2013,"USD","TotalContributionToGDP",2.079e+09
190,"Qatar",1988,"count","DirectContributionToEmployment",6600
190,"Qatar",1989,"count","DirectContributionToEmployment",8400
190,"Qatar",1990,"count","DirectContributionToEmployment",8500
190,"Qatar",1991,"count","DirectContributionToEmployment",9200
190,"Qatar",1992,"count","DirectContributionToEmployment",7100
190,"Qatar",1993,"count","DirectContributionToEmployment",9200
190,"Qatar",1994,"count","DirectContributionToEmployment",9200
190,"Qatar",1995,"count","DirectContributionToEmployment",11100
190,"Qatar",1996,"count","DirectContributionToEmployment",10800
190,"Qatar",1997,"count","DirectContributionToEmployment",9800
190,"Qatar",1998,"count","DirectContributionToEmployment",10300
190,"Qatar",1999,"count","DirectContributionToEmployment",6000
190,"Qatar",2000,"count","DirectContributionToEmployment",5700
190,"Qatar",2001,"count","DirectContributionToEmployment",8300
190,"Qatar",2002,"count","DirectContributionToEmployment",8500
190,"Qatar",2003,"count","DirectContributionToEmployment",10300
190,"Qatar",2004,"count","DirectContributionToEmployment",11700
190,"Qatar",2005,"count","DirectContributionToEmployment",15800
190,"Qatar",2006,"count","DirectContributionToEmployment",17900
190,"Qatar",2007,"count","DirectContributionToEmployment",14300
190,"Qatar",2008,"count","DirectContributionToEmployment",12600
190,"Qatar",2009,"count","DirectContributionToEmployment",10700
190,"Qatar",2010,"count","DirectContributionToEmployment",11400
190,"Qatar",2011,"count","DirectContributionToEmployment",20000
190,"Qatar",2012,"count","DirectContributionToEmployment",25800
190,"Qatar",2013,"count","DirectContributionToEmployment",28000
190,"Qatar",1988,"count","TotalContributionToEmployment",20600
190,"Qatar",1989,"count","TotalContributionToEmployment",26200
190,"Qatar",1990,"count","TotalContributionToEmployment",26300
190,"Qatar",1991,"count","TotalContributionToEmployment",27900
190,"Qatar",1992,"count","TotalContributionToEmployment",21000
190,"Qatar",1993,"count","TotalContributionToEmployment",32900
190,"Qatar",1994,"count","TotalContributionToEmployment",34300
190,"Qatar",1995,"count","TotalContributionToEmployment",37200
190,"Qatar",1996,"count","TotalContributionToEmployment",38000
190,"Qatar",1997,"count","TotalContributionToEmployment",34700
190,"Qatar",1998,"count","TotalContributionToEmployment",34900
190,"Qatar",1999,"count","TotalContributionToEmployment",20800
190,"Qatar",2000,"count","TotalContributionToEmployment",21100
190,"Qatar",2001,"count","TotalContributionToEmployment",29100
190,"Qatar",2002,"count","TotalContributionToEmployment",31200
190,"Qatar",2003,"count","TotalContributionToEmployment",36300
190,"Qatar",2004,"count","TotalContributionToEmployment",36100
190,"Qatar",2005,"count","TotalContributionToEmployment",61100
190,"Qatar",2006,"count","TotalContributionToEmployment",69700
190,"Qatar",2007,"count","TotalContributionToEmployment",51300
190,"Qatar",2008,"count","TotalContributionToEmployment",48900
190,"Qatar",2009,"count","TotalContributionToEmployment",43500
190,"Qatar",2010,"count","TotalContributionToEmployment",42800
190,"Qatar",2011,"count","TotalContributionToEmployment",61300
190,"Qatar",2012,"count","TotalContributionToEmployment",79000
190,"Qatar",2013,"count","TotalContributionToEmployment",86300
190,"Qatar",1988,"USD","TotalContributionToGDP",1.862e+09
190,"Qatar",1989,"USD","TotalContributionToGDP",2.423e+09
190,"Qatar",1990,"USD","TotalContributionToGDP",2.442e+09
190,"Qatar",1991,"USD","TotalContributionToGDP",2.456e+09
190,"Qatar",1992,"USD","TotalContributionToGDP",2.054e+09
190,"Qatar",1993,"USD","TotalContributionToGDP",3.117e+09
190,"Qatar",1994,"USD","TotalContributionToGDP",3.285e+09
190,"Qatar",1995,"USD","TotalContributionToGDP",3.645e+09
190,"Qatar",1996,"USD","TotalContributionToGDP",3.853e+09
190,"Qatar",1997,"USD","TotalContributionToGDP",4.473e+09
190,"Qatar",1998,"USD","TotalContributionToGDP",4.854e+09
190,"Qatar",1999,"USD","TotalContributionToGDP",2.922e+09
190,"Qatar",2000,"USD","TotalContributionToGDP",3.077e+09
190,"Qatar",2001,"USD","TotalContributionToGDP",4.199e+09
190,"Qatar",2002,"USD","TotalContributionToGDP",4.609e+09
190,"Qatar",2003,"USD","TotalContributionToGDP",5.188e+09
190,"Qatar",2004,"USD","TotalContributionToGDP",5.457e+09
190,"Qatar",2005,"USD","TotalContributionToGDP",8.332e+09
190,"Qatar",2006,"USD","TotalContributionToGDP",9.759e+09
190,"Qatar",2007,"USD","TotalContributionToGDP",6.863e+09
190,"Qatar",2008,"USD","TotalContributionToGDP",6.366e+09
190,"Qatar",2009,"USD","TotalContributionToGDP",6.728e+09
190,"Qatar",2010,"USD","TotalContributionToGDP",7.31e+09
190,"Qatar",2011,"USD","TotalContributionToGDP",9.37e+09
190,"Qatar",2012,"USD","TotalContributionToGDP",1.2277e+10
190,"Qatar",2013,"USD","TotalContributionToGDP",1.3909e+10
191,"Iran",1988,"count","DirectContributionToEmployment",296300
191,"Iran",1989,"count","DirectContributionToEmployment",286600
191,"Iran",1990,"count","DirectContributionToEmployment",304400
191,"Iran",1991,"count","DirectContributionToEmployment",333300
191,"Iran",1992,"count","DirectContributionToEmployment",374600
191,"Iran",1993,"count","DirectContributionToEmployment",310600
191,"Iran",1994,"count","DirectContributionToEmployment",312400
191,"Iran",1995,"count","DirectContributionToEmployment",364900
191,"Iran",1996,"count","DirectContributionToEmployment",418500
191,"Iran",1997,"count","DirectContributionToEmployment",443700
191,"Iran",1998,"count","DirectContributionToEmployment",481000
191,"Iran",1999,"count","DirectContributionToEmployment",547700
191,"Iran",2000,"count","DirectContributionToEmployment",653300
191,"Iran",2001,"count","DirectContributionToEmployment",711000
191,"Iran",2002,"count","DirectContributionToEmployment",326500
191,"Iran",2003,"count","DirectContributionToEmployment",312400
191,"Iran",2004,"count","DirectContributionToEmployment",338600
191,"Iran",2005,"count","DirectContributionToEmployment",351800
191,"Iran",2006,"count","DirectContributionToEmployment",354700
191,"Iran",2007,"count","DirectContributionToEmployment",346900
191,"Iran",2008,"count","DirectContributionToEmployment",346500
191,"Iran",2009,"count","DirectContributionToEmployment",357700
191,"Iran",2010,"count","DirectContributionToEmployment",383000
191,"Iran",2011,"count","DirectContributionToEmployment",410200
191,"Iran",2012,"count","DirectContributionToEmployment",426700
191,"Iran",2013,"count","DirectContributionToEmployment",414700
191,"Iran",1988,"count","TotalContributionToEmployment",682500
191,"Iran",1989,"count","TotalContributionToEmployment",682800
191,"Iran",1990,"count","TotalContributionToEmployment",747500
191,"Iran",1991,"count","TotalContributionToEmployment",846800
191,"Iran",1992,"count","TotalContributionToEmployment",956500
191,"Iran",1993,"count","TotalContributionToEmployment",702300
191,"Iran",1994,"count","TotalContributionToEmployment",727800
191,"Iran",1995,"count","TotalContributionToEmployment",950200
191,"Iran",1996,"count","TotalContributionToEmployment",1128800
191,"Iran",1997,"count","TotalContributionToEmployment",1224300
191,"Iran",1998,"count","TotalContributionToEmployment",1297600
191,"Iran",1999,"count","TotalContributionToEmployment",1420700
191,"Iran",2000,"count","TotalContributionToEmployment",1646400
191,"Iran",2001,"count","TotalContributionToEmployment",1804500
191,"Iran",2002,"count","TotalContributionToEmployment",943800
191,"Iran",2003,"count","TotalContributionToEmployment",960300
191,"Iran",2004,"count","TotalContributionToEmployment",1062800
191,"Iran",2005,"count","TotalContributionToEmployment",1049800
191,"Iran",2006,"count","TotalContributionToEmployment",1042000
191,"Iran",2007,"count","TotalContributionToEmployment",1004300
191,"Iran",2008,"count","TotalContributionToEmployment",1023200
191,"Iran",2009,"count","TotalContributionToEmployment",1053100
191,"Iran",2010,"count","TotalContributionToEmployment",1074200
191,"Iran",2011,"count","TotalContributionToEmployment",1153100
191,"Iran",2012,"count","TotalContributionToEmployment",1194800
191,"Iran",2013,"count","TotalContributionToEmployment",1184000
191,"Iran",1988,"USD","TotalContributionToGDP",9.299e+09
191,"Iran",1989,"USD","TotalContributionToGDP",9.773e+09
191,"Iran",1990,"USD","TotalContributionToGDP",1.2162e+10
191,"Iran",1991,"USD","TotalContributionToGDP",2.125e+09
191,"Iran",1992,"USD","TotalContributionToGDP",2.111e+09
191,"Iran",1993,"USD","TotalContributionToGDP",1.0282e+10
191,"Iran",1994,"USD","TotalContributionToGDP",1.0423e+10
191,"Iran",1995,"USD","TotalContributionToGDP",1.3652e+10
191,"Iran",1996,"USD","TotalContributionToGDP",1.6938e+10
191,"Iran",1997,"USD","TotalContributionToGDP",1.8447e+10
191,"Iran",1998,"USD","TotalContributionToGDP",1.9409e+10
191,"Iran",1999,"USD","TotalContributionToGDP",2.0968e+10
191,"Iran",2000,"USD","TotalContributionToGDP",2.4586e+10
191,"Iran",2001,"USD","TotalContributionToGDP",2.7005e+10
191,"Iran",2002,"USD","TotalContributionToGDP",1.4804e+10
191,"Iran",2003,"USD","TotalContributionToGDP",1.5807e+10
191,"Iran",2004,"USD","TotalContributionToGDP",1.7959e+10
191,"Iran",2005,"USD","TotalContributionToGDP",1.7961e+10
191,"Iran",2006,"USD","TotalContributionToGDP",1.8526e+10
191,"Iran",2007,"USD","TotalContributionToGDP",1.8688e+10
191,"Iran",2008,"USD","TotalContributionToGDP",2.0071e+10
191,"Iran",2009,"USD","TotalContributionToGDP",2.1002e+10
191,"Iran",2010,"USD","TotalContributionToGDP",2.1113e+10
191,"Iran",2011,"USD","TotalContributionToGDP",2.174e+10
191,"Iran",2012,"USD","TotalContributionToGDP",2.2327e+10
191,"Iran",2013,"USD","TotalContributionToGDP",2.2381e+10
192,"Iraq",1988,"count","DirectContributionToEmployment",0
192,"Iraq",1989,"count","DirectContributionToEmployment",0
192,"Iraq",1990,"count","DirectContributionToEmployment",0
192,"Iraq",1991,"count","DirectContributionToEmployment",400
192,"Iraq",1992,"count","DirectContributionToEmployment",800
192,"Iraq",1993,"count","DirectContributionToEmployment",4600
192,"Iraq",1994,"count","DirectContributionToEmployment",687400
192,"Iraq",1995,"count","DirectContributionToEmployment",573800
192,"Iraq",1996,"count","DirectContributionToEmployment",220600
192,"Iraq",1997,"count","DirectContributionToEmployment",148700
192,"Iraq",1998,"count","DirectContributionToEmployment",114300
192,"Iraq",1999,"count","DirectContributionToEmployment",87600
192,"Iraq",2000,"count","DirectContributionToEmployment",80300
192,"Iraq",2001,"count","DirectContributionToEmployment",72800
192,"Iraq",2002,"count","DirectContributionToEmployment",73000
192,"Iraq",2003,"count","DirectContributionToEmployment",116300
192,"Iraq",2004,"count","DirectContributionToEmployment",153700
192,"Iraq",2005,"count","DirectContributionToEmployment",144000
192,"Iraq",2006,"count","DirectContributionToEmployment",114600
192,"Iraq",2007,"count","DirectContributionToEmployment",130700
192,"Iraq",2008,"count","DirectContributionToEmployment",136800
192,"Iraq",2009,"count","DirectContributionToEmployment",160300
192,"Iraq",2010,"count","DirectContributionToEmployment",167100
192,"Iraq",2011,"count","DirectContributionToEmployment",147800
192,"Iraq",2012,"count","DirectContributionToEmployment",148300
192,"Iraq",2013,"count","DirectContributionToEmployment",148500
192,"Iraq",1988,"count","TotalContributionToEmployment",200
192,"Iraq",1989,"count","TotalContributionToEmployment",200
192,"Iraq",1990,"count","TotalContributionToEmployment",300
192,"Iraq",1991,"count","TotalContributionToEmployment",4900
192,"Iraq",1992,"count","TotalContributionToEmployment",8500
192,"Iraq",1993,"count","TotalContributionToEmployment",21600
192,"Iraq",1994,"count","TotalContributionToEmployment",1591400
192,"Iraq",1995,"count","TotalContributionToEmployment",1342800
192,"Iraq",1996,"count","TotalContributionToEmployment",501000
192,"Iraq",1997,"count","TotalContributionToEmployment",336700
192,"Iraq",1998,"count","TotalContributionToEmployment",273700
192,"Iraq",1999,"count","TotalContributionToEmployment",203400
192,"Iraq",2000,"count","TotalContributionToEmployment",194500
192,"Iraq",2001,"count","TotalContributionToEmployment",189800
192,"Iraq",2002,"count","TotalContributionToEmployment",195100
192,"Iraq",2003,"count","TotalContributionToEmployment",273100
192,"Iraq",2004,"count","TotalContributionToEmployment",373100
192,"Iraq",2005,"count","TotalContributionToEmployment",406200
192,"Iraq",2006,"count","TotalContributionToEmployment",339200
192,"Iraq",2007,"count","TotalContributionToEmployment",341400
192,"Iraq",2008,"count","TotalContributionToEmployment",345100
192,"Iraq",2009,"count","TotalContributionToEmployment",408900
192,"Iraq",2010,"count","TotalContributionToEmployment",427100
192,"Iraq",2011,"count","TotalContributionToEmployment",385500
192,"Iraq",2012,"count","TotalContributionToEmployment",391000
192,"Iraq",2013,"count","TotalContributionToEmployment",406600
192,"Iraq",1988,"USD","TotalContributionToGDP",2e+07
192,"Iraq",1989,"USD","TotalContributionToGDP",2e+07
192,"Iraq",1990,"USD","TotalContributionToGDP",2e+07
192,"Iraq",1991,"USD","TotalContributionToGDP",1.24e+08
192,"Iraq",1992,"USD","TotalContributionToGDP",2.59e+08
192,"Iraq",1993,"USD","TotalContributionToGDP",3.56e+08
192,"Iraq",1994,"USD","TotalContributionToGDP",2.4484e+10
192,"Iraq",1995,"USD","TotalContributionToGDP",1.7298e+10
192,"Iraq",1996,"USD","TotalContributionToGDP",9.516e+09
192,"Iraq",1997,"USD","TotalContributionToGDP",4.714e+09
192,"Iraq",1998,"USD","TotalContributionToGDP",5.041e+09
192,"Iraq",1999,"USD","TotalContributionToGDP",4.236e+09
192,"Iraq",2000,"USD","TotalContributionToGDP",3.965e+09
192,"Iraq",2001,"USD","TotalContributionToGDP",3.853e+09
192,"Iraq",2002,"USD","TotalContributionToGDP",3.58e+09
192,"Iraq",2003,"USD","TotalContributionToGDP",4.075e+09
192,"Iraq",2004,"USD","TotalContributionToGDP",4.906e+09
192,"Iraq",2005,"USD","TotalContributionToGDP",5.375e+09
192,"Iraq",2006,"USD","TotalContributionToGDP",6.051e+09
192,"Iraq",2007,"USD","TotalContributionToGDP",6.084e+09
192,"Iraq",2008,"USD","TotalContributionToGDP",6.67e+09
192,"Iraq",2009,"USD","TotalContributionToGDP",8.105e+09
192,"Iraq",2010,"USD","TotalContributionToGDP",8.322e+09
192,"Iraq",2011,"USD","TotalContributionToGDP",7.857e+09
192,"Iraq",2012,"USD","TotalContributionToGDP",8.335e+09
192,"Iraq",2013,"USD","TotalContributionToGDP",8.926e+09
194,"Guinea",1988,"count","DirectContributionToEmployment",1600
194,"Guinea",1989,"count","DirectContributionToEmployment",1200
194,"Guinea",1990,"count","DirectContributionToEmployment",3700
194,"Guinea",1991,"count","DirectContributionToEmployment",3100
194,"Guinea",1992,"count","DirectContributionToEmployment",3400
194,"Guinea",1993,"count","DirectContributionToEmployment",4900
194,"Guinea",1994,"count","DirectContributionToEmployment",3000
194,"Guinea",1995,"count","DirectContributionToEmployment",5500
194,"Guinea",1996,"count","DirectContributionToEmployment",7900
194,"Guinea",1997,"count","DirectContributionToEmployment",8200
194,"Guinea",1998,"count","DirectContributionToEmployment",9200
194,"Guinea",1999,"count","DirectContributionToEmployment",9600
194,"Guinea",2000,"count","DirectContributionToEmployment",12800
194,"Guinea",2001,"count","DirectContributionToEmployment",24200
194,"Guinea",2002,"count","DirectContributionToEmployment",14300
194,"Guinea",2003,"count","DirectContributionToEmployment",18100
194,"Guinea",2004,"count","DirectContributionToEmployment",20800
194,"Guinea",2005,"count","DirectContributionToEmployment",28600
194,"Guinea",2006,"count","DirectContributionToEmployment",31600
194,"Guinea",2007,"count","DirectContributionToEmployment",40400
194,"Guinea",2008,"count","DirectContributionToEmployment",39600
194,"Guinea",2009,"count","DirectContributionToEmployment",40300
194,"Guinea",2010,"count","DirectContributionToEmployment",42900
194,"Guinea",2011,"count","DirectContributionToEmployment",36300
194,"Guinea",2012,"count","DirectContributionToEmployment",36800
194,"Guinea",2013,"count","DirectContributionToEmployment",38500
194,"Guinea",1988,"count","TotalContributionToEmployment",4000
194,"Guinea",1989,"count","TotalContributionToEmployment",3000
194,"Guinea",1990,"count","TotalContributionToEmployment",9300
194,"Guinea",1991,"count","TotalContributionToEmployment",7200
194,"Guinea",1992,"count","TotalContributionToEmployment",8400
194,"Guinea",1993,"count","TotalContributionToEmployment",11600
194,"Guinea",1994,"count","TotalContributionToEmployment",6700
194,"Guinea",1995,"count","TotalContributionToEmployment",13500
194,"Guinea",1996,"count","TotalContributionToEmployment",19500
194,"Guinea",1997,"count","TotalContributionToEmployment",19300
194,"Guinea",1998,"count","TotalContributionToEmployment",22100
194,"Guinea",1999,"count","TotalContributionToEmployment",23400
194,"Guinea",2000,"count","TotalContributionToEmployment",29300
194,"Guinea",2001,"count","TotalContributionToEmployment",55000
194,"Guinea",2002,"count","TotalContributionToEmployment",35400
194,"Guinea",2003,"count","TotalContributionToEmployment",45700
194,"Guinea",2004,"count","TotalContributionToEmployment",50800
194,"Guinea",2005,"count","TotalContributionToEmployment",66600
194,"Guinea",2006,"count","TotalContributionToEmployment",73700
194,"Guinea",2007,"count","TotalContributionToEmployment",91500
194,"Guinea",2008,"count","TotalContributionToEmployment",92100
194,"Guinea",2009,"count","TotalContributionToEmployment",97300
194,"Guinea",2010,"count","TotalContributionToEmployment",103300
194,"Guinea",2011,"count","TotalContributionToEmployment",85800
194,"Guinea",2012,"count","TotalContributionToEmployment",87500
194,"Guinea",2013,"count","TotalContributionToEmployment",91100
194,"Guinea",1988,"USD","TotalContributionToGDP",1e+07
194,"Guinea",1989,"USD","TotalContributionToGDP",1e+07
194,"Guinea",1990,"USD","TotalContributionToGDP",3e+07
194,"Guinea",1991,"USD","TotalContributionToGDP",2e+07
194,"Guinea",1992,"USD","TotalContributionToGDP",3e+07
194,"Guinea",1993,"USD","TotalContributionToGDP",3e+07
194,"Guinea",1994,"USD","TotalContributionToGDP",2e+07
194,"Guinea",1995,"USD","TotalContributionToGDP",4e+07
194,"Guinea",1996,"USD","TotalContributionToGDP",6e+07
194,"Guinea",1997,"USD","TotalContributionToGDP",6e+07
194,"Guinea",1998,"USD","TotalContributionToGDP",7e+07
194,"Guinea",1999,"USD","TotalContributionToGDP",7e+07
194,"Guinea",2000,"USD","TotalContributionToGDP",9e+07
194,"Guinea",2001,"USD","TotalContributionToGDP",1.74e+08
194,"Guinea",2002,"USD","TotalContributionToGDP",1.16e+08
194,"Guinea",2003,"USD","TotalContributionToGDP",1.45e+08
194,"Guinea",2004,"USD","TotalContributionToGDP",1.62e+08
194,"Guinea",2005,"USD","TotalContributionToGDP",2.13e+08
194,"Guinea",2006,"USD","TotalContributionToGDP",2.36e+08
194,"Guinea",2007,"USD","TotalContributionToGDP",2.81e+08
194,"Guinea",2008,"USD","TotalContributionToGDP",2.99e+08
194,"Guinea",2009,"USD","TotalContributionToGDP",2.97e+08
194,"Guinea",2010,"USD","TotalContributionToGDP",3.1e+08
194,"Guinea",2011,"USD","TotalContributionToGDP",2.82e+08
194,"Guinea",2012,"USD","TotalContributionToGDP",2.92e+08
194,"Guinea",2013,"USD","TotalContributionToGDP",3.01e+08
195,"Cote d'ivorie",1988,"count","DirectContributionToEmployment",21600
195,"Cote d'ivorie",1989,"count","DirectContributionToEmployment",32200
195,"Cote d'ivorie",1990,"count","DirectContributionToEmployment",31000
195,"Cote d'ivorie",1991,"count","DirectContributionToEmployment",31800
195,"Cote d'ivorie",1992,"count","DirectContributionToEmployment",37400
195,"Cote d'ivorie",1993,"count","DirectContributionToEmployment",38500
195,"Cote d'ivorie",1994,"count","DirectContributionToEmployment",46100
195,"Cote d'ivorie",1995,"count","DirectContributionToEmployment",49500
195,"Cote d'ivorie",1996,"count","DirectContributionToEmployment",51500
195,"Cote d'ivorie",1997,"count","DirectContributionToEmployment",62500
195,"Cote d'ivorie",1998,"count","DirectContributionToEmployment",71300
195,"Cote d'ivorie",1999,"count","DirectContributionToEmployment",77800
195,"Cote d'ivorie",2000,"count","DirectContributionToEmployment",90600
195,"Cote d'ivorie",2001,"count","DirectContributionToEmployment",98900
195,"Cote d'ivorie",2002,"count","DirectContributionToEmployment",97400
195,"Cote d'ivorie",2003,"count","DirectContributionToEmployment",93600
195,"Cote d'ivorie",2004,"count","DirectContributionToEmployment",89700
195,"Cote d'ivorie",2005,"count","DirectContributionToEmployment",97400
195,"Cote d'ivorie",2006,"count","DirectContributionToEmployment",103000
195,"Cote d'ivorie",2007,"count","DirectContributionToEmployment",107800
195,"Cote d'ivorie",2008,"count","DirectContributionToEmployment",102600
195,"Cote d'ivorie",2009,"count","DirectContributionToEmployment",109400
195,"Cote d'ivorie",2010,"count","DirectContributionToEmployment",116200
195,"Cote d'ivorie",2011,"count","DirectContributionToEmployment",118300
195,"Cote d'ivorie",2012,"count","DirectContributionToEmployment",105400
195,"Cote d'ivorie",2013,"count","DirectContributionToEmployment",103900
195,"Cote d'ivorie",1988,"count","TotalContributionToEmployment",46500
195,"Cote d'ivorie",1989,"count","TotalContributionToEmployment",68800
195,"Cote d'ivorie",1990,"count","TotalContributionToEmployment",70700
195,"Cote d'ivorie",1991,"count","TotalContributionToEmployment",67000
195,"Cote d'ivorie",1992,"count","TotalContributionToEmployment",79400
195,"Cote d'ivorie",1993,"count","TotalContributionToEmployment",92100
195,"Cote d'ivorie",1994,"count","TotalContributionToEmployment",139300
195,"Cote d'ivorie",1995,"count","TotalContributionToEmployment",101600
195,"Cote d'ivorie",1996,"count","TotalContributionToEmployment",127300
195,"Cote d'ivorie",1997,"count","TotalContributionToEmployment",153000
195,"Cote d'ivorie",1998,"count","TotalContributionToEmployment",154600
195,"Cote d'ivorie",1999,"count","TotalContributionToEmployment",159700
195,"Cote d'ivorie",2000,"count","TotalContributionToEmployment",186600
195,"Cote d'ivorie",2001,"count","TotalContributionToEmployment",224600
195,"Cote d'ivorie",2002,"count","TotalContributionToEmployment",214700
195,"Cote d'ivorie",2003,"count","TotalContributionToEmployment",193700
195,"Cote d'ivorie",2004,"count","TotalContributionToEmployment",187500
195,"Cote d'ivorie",2005,"count","TotalContributionToEmployment",196100
195,"Cote d'ivorie",2006,"count","TotalContributionToEmployment",209500
195,"Cote d'ivorie",2007,"count","TotalContributionToEmployment",235900
195,"Cote d'ivorie",2008,"count","TotalContributionToEmployment",228400
195,"Cote d'ivorie",2009,"count","TotalContributionToEmployment",230000
195,"Cote d'ivorie",2010,"count","TotalContributionToEmployment",243500
195,"Cote d'ivorie",2011,"count","TotalContributionToEmployment",250400
195,"Cote d'ivorie",2012,"count","TotalContributionToEmployment",219000
195,"Cote d'ivorie",2013,"count","TotalContributionToEmployment",211300
195,"Cote d'ivorie",1988,"USD","TotalContributionToGDP",3.03e+08
195,"Cote d'ivorie",1989,"USD","TotalContributionToGDP",4.47e+08
195,"Cote d'ivorie",1990,"USD","TotalContributionToGDP",4.49e+08
195,"Cote d'ivorie",1991,"USD","TotalContributionToGDP",4.07e+08
195,"Cote d'ivorie",1992,"USD","TotalContributionToGDP",4.62e+08
195,"Cote d'ivorie",1993,"USD","TotalContributionToGDP",5.91e+08
195,"Cote d'ivorie",1994,"USD","TotalContributionToGDP",8.62e+08
195,"Cote d'ivorie",1995,"USD","TotalContributionToGDP",6.38e+08
195,"Cote d'ivorie",1996,"USD","TotalContributionToGDP",8.34e+08
195,"Cote d'ivorie",1997,"USD","TotalContributionToGDP",1.025e+09
195,"Cote d'ivorie",1998,"USD","TotalContributionToGDP",1.053e+09
195,"Cote d'ivorie",1999,"USD","TotalContributionToGDP",1.077e+09
195,"Cote d'ivorie",2000,"USD","TotalContributionToGDP",1.163e+09
195,"Cote d'ivorie",2001,"USD","TotalContributionToGDP",1.342e+09
195,"Cote d'ivorie",2002,"USD","TotalContributionToGDP",1.211e+09
195,"Cote d'ivorie",2003,"USD","TotalContributionToGDP",1.05e+09
195,"Cote d'ivorie",2004,"USD","TotalContributionToGDP",1.076e+09
195,"Cote d'ivorie",2005,"USD","TotalContributionToGDP",1.157e+09
195,"Cote d'ivorie",2006,"USD","TotalContributionToGDP",1.263e+09
195,"Cote d'ivorie",2007,"USD","TotalContributionToGDP",1.42e+09
195,"Cote d'ivorie",2008,"USD","TotalContributionToGDP",1.362e+09
195,"Cote d'ivorie",2009,"USD","TotalContributionToGDP",1.391e+09
195,"Cote d'ivorie",2010,"USD","TotalContributionToGDP",1.461e+09
195,"Cote d'ivorie",2011,"USD","TotalContributionToGDP",1.345e+09
195,"Cote d'ivorie",2012,"USD","TotalContributionToGDP",1.247e+09
195,"Cote d'ivorie",2013,"USD","TotalContributionToGDP",1.266e+09
196,"Nigeria",1988,"count","DirectContributionToEmployment",732100
196,"Nigeria",1989,"count","DirectContributionToEmployment",507600
196,"Nigeria",1990,"count","DirectContributionToEmployment",544600
196,"Nigeria",1991,"count","DirectContributionToEmployment",555800
196,"Nigeria",1992,"count","DirectContributionToEmployment",454900
196,"Nigeria",1993,"count","DirectContributionToEmployment",446700
196,"Nigeria",1994,"count","DirectContributionToEmployment",475500
196,"Nigeria",1995,"count","DirectContributionToEmployment",731000
196,"Nigeria",1996,"count","DirectContributionToEmployment",829800
196,"Nigeria",1997,"count","DirectContributionToEmployment",753200
196,"Nigeria",1998,"count","DirectContributionToEmployment",830300
