"rgn_id","rgn_nam","value_num","year","layer","units"
191,"Iran",283800,1988,"DirectContributionToEmployment","count"
191,"Iran",274700,1989,"DirectContributionToEmployment","count"
191,"Iran",287900,1990,"DirectContributionToEmployment","count"
191,"Iran",313900,1991,"DirectContributionToEmployment","count"
191,"Iran",353100,1992,"DirectContributionToEmployment","count"
191,"Iran",317800,1993,"DirectContributionToEmployment","count"
191,"Iran",313500,1994,"DirectContributionToEmployment","count"
191,"Iran",366300,1995,"DirectContributionToEmployment","count"
191,"Iran",419600,1996,"DirectContributionToEmployment","count"
191,"Iran",445300,1997,"DirectContributionToEmployment","count"
191,"Iran",481500,1998,"DirectContributionToEmployment","count"
191,"Iran",547600,1999,"DirectContributionToEmployment","count"
191,"Iran",653200,2000,"DirectContributionToEmployment","count"
191,"Iran",712400,2001,"DirectContributionToEmployment","count"
191,"Iran",352200,2002,"DirectContributionToEmployment","count"
191,"Iran",329500,2003,"DirectContributionToEmployment","count"
191,"Iran",346100,2004,"DirectContributionToEmployment","count"
191,"Iran",351500,2005,"DirectContributionToEmployment","count"
191,"Iran",354500,2006,"DirectContributionToEmployment","count"
191,"Iran",346900,2007,"DirectContributionToEmployment","count"
191,"Iran",346300,2008,"DirectContributionToEmployment","count"
191,"Iran",357400,2009,"DirectContributionToEmployment","count"
191,"Iran",366100,2010,"DirectContributionToEmployment","count"
191,"Iran",393700,2011,"DirectContributionToEmployment","count"
191,"Iran",414100,2012,"DirectContributionToEmployment","count"
191,"Iran",435000,2013,"DirectContributionToEmployment","count"
192,"Iraq",0,1988,"DirectContributionToEmployment","count"
192,"Iraq",0,1989,"DirectContributionToEmployment","count"
192,"Iraq",0,1990,"DirectContributionToEmployment","count"
192,"Iraq",400,1991,"DirectContributionToEmployment","count"
192,"Iraq",800,1992,"DirectContributionToEmployment","count"
192,"Iraq",4600,1993,"DirectContributionToEmployment","count"
192,"Iraq",687400,1994,"DirectContributionToEmployment","count"
192,"Iraq",573800,1995,"DirectContributionToEmployment","count"
192,"Iraq",220400,1996,"DirectContributionToEmployment","count"
192,"Iraq",148500,1997,"DirectContributionToEmployment","count"
192,"Iraq",114000,1998,"DirectContributionToEmployment","count"
192,"Iraq",87300,1999,"DirectContributionToEmployment","count"
192,"Iraq",80100,2000,"DirectContributionToEmployment","count"
192,"Iraq",72100,2001,"DirectContributionToEmployment","count"
192,"Iraq",71800,2002,"DirectContributionToEmployment","count"
192,"Iraq",112500,2003,"DirectContributionToEmployment","count"
192,"Iraq",145800,2004,"DirectContributionToEmployment","count"
192,"Iraq",137800,2005,"DirectContributionToEmployment","count"
192,"Iraq",111100,2006,"DirectContributionToEmployment","count"
192,"Iraq",123900,2007,"DirectContributionToEmployment","count"
192,"Iraq",106100,2008,"DirectContributionToEmployment","count"
192,"Iraq",113200,2009,"DirectContributionToEmployment","count"
192,"Iraq",114100,2010,"DirectContributionToEmployment","count"
192,"Iraq",106300,2011,"DirectContributionToEmployment","count"
192,"Iraq",108300,2012,"DirectContributionToEmployment","count"
192,"Iraq",109600,2013,"DirectContributionToEmployment","count"
194,"Guinea",3500,1988,"DirectContributionToEmployment","count"
194,"Guinea",3200,1989,"DirectContributionToEmployment","count"
194,"Guinea",6200,1990,"DirectContributionToEmployment","count"
194,"Guinea",3300,1991,"DirectContributionToEmployment","count"
194,"Guinea",3900,1992,"DirectContributionToEmployment","count"
194,"Guinea",4000,1993,"DirectContributionToEmployment","count"
194,"Guinea",3100,1994,"DirectContributionToEmployment","count"
194,"Guinea",5600,1995,"DirectContributionToEmployment","count"
194,"Guinea",8900,1996,"DirectContributionToEmployment","count"
194,"Guinea",8200,1997,"DirectContributionToEmployment","count"
194,"Guinea",9300,1998,"DirectContributionToEmployment","count"
194,"Guinea",9900,1999,"DirectContributionToEmployment","count"
194,"Guinea",13100,2000,"DirectContributionToEmployment","count"
194,"Guinea",24500,2001,"DirectContributionToEmployment","count"
194,"Guinea",26700,2002,"DirectContributionToEmployment","count"
194,"Guinea",26300,2003,"DirectContributionToEmployment","count"
194,"Guinea",28400,2004,"DirectContributionToEmployment","count"
194,"Guinea",44300,2005,"DirectContributionToEmployment","count"
194,"Guinea",54700,2006,"DirectContributionToEmployment","count"
194,"Guinea",40600,2007,"DirectContributionToEmployment","count"
194,"Guinea",40000,2008,"DirectContributionToEmployment","count"
194,"Guinea",39500,2009,"DirectContributionToEmployment","count"
194,"Guinea",40100,2010,"DirectContributionToEmployment","count"
194,"Guinea",35400,2011,"DirectContributionToEmployment","count"
194,"Guinea",36100,2012,"DirectContributionToEmployment","count"
194,"Guinea",37000,2013,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",21300,1988,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",32000,1989,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",30800,1990,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",31700,1991,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",37400,1992,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",38500,1993,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",46000,1994,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",49400,1995,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",51400,1996,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",62400,1997,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",71200,1998,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",77600,1999,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",90400,2000,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",98800,2001,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",97200,2002,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",93500,2003,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",89500,2004,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",96500,2005,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",101900,2006,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",106700,2007,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",101500,2008,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",105600,2009,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",104100,2010,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",106200,2011,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",101900,2012,"DirectContributionToEmployment","count"
195,"Cote d'ivorie",101600,2013,"DirectContributionToEmployment","count"
196,"Nigeria",735000,1988,"DirectContributionToEmployment","count"
196,"Nigeria",538800,1989,"DirectContributionToEmployment","count"
196,"Nigeria",583700,1990,"DirectContributionToEmployment","count"
196,"Nigeria",553100,1991,"DirectContributionToEmployment","count"
196,"Nigeria",481200,1992,"DirectContributionToEmployment","count"
196,"Nigeria",464600,1993,"DirectContributionToEmployment","count"
196,"Nigeria",528000,1994,"DirectContributionToEmployment","count"
196,"Nigeria",759100,1995,"DirectContributionToEmployment","count"
196,"Nigeria",859800,1996,"DirectContributionToEmployment","count"
196,"Nigeria",794500,1997,"DirectContributionToEmployment","count"
196,"Nigeria",868400,1998,"DirectContributionToEmployment","count"
196,"Nigeria",522500,1999,"DirectContributionToEmployment","count"
196,"Nigeria",799200,2000,"DirectContributionToEmployment","count"
196,"Nigeria",829600,2001,"DirectContributionToEmployment","count"
196,"Nigeria",909500,2002,"DirectContributionToEmployment","count"
196,"Nigeria",814800,2003,"DirectContributionToEmployment","count"
196,"Nigeria",1071300,2004,"DirectContributionToEmployment","count"
196,"Nigeria",1173000,2005,"DirectContributionToEmployment","count"
196,"Nigeria",580000,2006,"DirectContributionToEmployment","count"
196,"Nigeria",908900,2007,"DirectContributionToEmployment","count"
196,"Nigeria",1149800,2008,"DirectContributionToEmployment","count"
196,"Nigeria",968200,2009,"DirectContributionToEmployment","count"
196,"Nigeria",677500,2010,"DirectContributionToEmployment","count"
196,"Nigeria",765200,2011,"DirectContributionToEmployment","count"
196,"Nigeria",802200,2012,"DirectContributionToEmployment","count"
196,"Nigeria",878200,2013,"DirectContributionToEmployment","count"
197,"Cameroon",24300,1988,"DirectContributionToEmployment","count"
197,"Cameroon",31300,1989,"DirectContributionToEmployment","count"
197,"Cameroon",26900,1990,"DirectContributionToEmployment","count"
197,"Cameroon",28700,1991,"DirectContributionToEmployment","count"
197,"Cameroon",28600,1992,"DirectContributionToEmployment","count"
197,"Cameroon",29000,1993,"DirectContributionToEmployment","count"
197,"Cameroon",31900,1994,"DirectContributionToEmployment","count"
197,"Cameroon",33000,1995,"DirectContributionToEmployment","count"
197,"Cameroon",46000,1996,"DirectContributionToEmployment","count"
197,"Cameroon",47800,1997,"DirectContributionToEmployment","count"
197,"Cameroon",40400,1998,"DirectContributionToEmployment","count"
197,"Cameroon",44200,1999,"DirectContributionToEmployment","count"
197,"Cameroon",66500,2000,"DirectContributionToEmployment","count"
197,"Cameroon",76200,2001,"DirectContributionToEmployment","count"
197,"Cameroon",67200,2002,"DirectContributionToEmployment","count"
197,"Cameroon",85300,2003,"DirectContributionToEmployment","count"
197,"Cameroon",81100,2004,"DirectContributionToEmployment","count"
197,"Cameroon",92500,2005,"DirectContributionToEmployment","count"
197,"Cameroon",92400,2006,"DirectContributionToEmployment","count"
197,"Cameroon",91600,2007,"DirectContributionToEmployment","count"
197,"Cameroon",82000,2008,"DirectContributionToEmployment","count"
197,"Cameroon",102900,2009,"DirectContributionToEmployment","count"
197,"Cameroon",101700,2010,"DirectContributionToEmployment","count"
197,"Cameroon",95300,2011,"DirectContributionToEmployment","count"
197,"Cameroon",94400,2012,"DirectContributionToEmployment","count"
197,"Cameroon",94700,2013,"DirectContributionToEmployment","count"
198,"Gabon",2800,1988,"DirectContributionToEmployment","count"
198,"Gabon",2900,1989,"DirectContributionToEmployment","count"
198,"Gabon",2500,1990,"DirectContributionToEmployment","count"
198,"Gabon",4200,1991,"DirectContributionToEmployment","count"
198,"Gabon",4100,1992,"DirectContributionToEmployment","count"
198,"Gabon",4100,1993,"DirectContributionToEmployment","count"
198,"Gabon",4600,1994,"DirectContributionToEmployment","count"
198,"Gabon",5500,1995,"DirectContributionToEmployment","count"
198,"Gabon",4900,1996,"DirectContributionToEmployment","count"
198,"Gabon",5800,1997,"DirectContributionToEmployment","count"
198,"Gabon",6900,1998,"DirectContributionToEmployment","count"
198,"Gabon",9000,1999,"DirectContributionToEmployment","count"
198,"Gabon",7400,2000,"DirectContributionToEmployment","count"
198,"Gabon",5000,2001,"DirectContributionToEmployment","count"
198,"Gabon",5000,2002,"DirectContributionToEmployment","count"
198,"Gabon",6600,2003,"DirectContributionToEmployment","count"
198,"Gabon",6800,2004,"DirectContributionToEmployment","count"
198,"Gabon",5900,2005,"DirectContributionToEmployment","count"
198,"Gabon",5700,2006,"DirectContributionToEmployment","count"
198,"Gabon",4700,2007,"DirectContributionToEmployment","count"
198,"Gabon",4800,2008,"DirectContributionToEmployment","count"
198,"Gabon",5500,2009,"DirectContributionToEmployment","count"
198,"Gabon",5300,2010,"DirectContributionToEmployment","count"
198,"Gabon",4600,2011,"DirectContributionToEmployment","count"
198,"Gabon",4800,2012,"DirectContributionToEmployment","count"
198,"Gabon",4900,2013,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",126200,1988,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",13700,1989,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",29500,1990,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",33200,1991,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",44800,1992,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",58000,1993,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",49100,1994,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",48500,1995,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",130400,1996,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",51900,1997,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",61300,1998,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",80300,1999,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",92200,2000,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",91900,2001,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",90900,2002,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",127400,2003,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",131300,2004,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",152100,2005,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",137900,2006,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",124600,2007,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",134800,2008,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",148800,2009,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",102000,2010,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",109600,2011,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",106400,2012,"DirectContributionToEmployment","count"
199,"Democratic Republic of Congo",108300,2013,"DirectContributionToEmployment","count"
200,"Angola",12600,1988,"DirectContributionToEmployment","count"
200,"Angola",16600,1989,"DirectContributionToEmployment","count"
200,"Angola",20000,1990,"DirectContributionToEmployment","count"
200,"Angola",18700,1991,"DirectContributionToEmployment","count"
200,"Angola",13500,1992,"DirectContributionToEmployment","count"
200,"Angola",27300,1993,"DirectContributionToEmployment","count"
200,"Angola",40500,1994,"DirectContributionToEmployment","count"
200,"Angola",46300,1995,"DirectContributionToEmployment","count"
200,"Angola",45100,1996,"DirectContributionToEmployment","count"
200,"Angola",50300,1997,"DirectContributionToEmployment","count"
200,"Angola",62000,1998,"DirectContributionToEmployment","count"
200,"Angola",76600,1999,"DirectContributionToEmployment","count"
200,"Angola",59500,2000,"DirectContributionToEmployment","count"
200,"Angola",52700,2001,"DirectContributionToEmployment","count"
200,"Angola",51900,2002,"DirectContributionToEmployment","count"
200,"Angola",52400,2003,"DirectContributionToEmployment","count"
200,"Angola",58300,2004,"DirectContributionToEmployment","count"
200,"Angola",63200,2005,"DirectContributionToEmployment","count"
200,"Angola",47300,2006,"DirectContributionToEmployment","count"
200,"Angola",59300,2007,"DirectContributionToEmployment","count"
200,"Angola",56600,2008,"DirectContributionToEmployment","count"
200,"Angola",83000,2009,"DirectContributionToEmployment","count"
200,"Angola",74500,2010,"DirectContributionToEmployment","count"
200,"Angola",68200,2011,"DirectContributionToEmployment","count"
200,"Angola",66500,2012,"DirectContributionToEmployment","count"
200,"Angola",69400,2013,"DirectContributionToEmployment","count"
202,"Tanzania",30600,1988,"DirectContributionToEmployment","count"
202,"Tanzania",41000,1989,"DirectContributionToEmployment","count"
202,"Tanzania",41400,1990,"DirectContributionToEmployment","count"
202,"Tanzania",47400,1991,"DirectContributionToEmployment","count"
202,"Tanzania",56700,1992,"DirectContributionToEmployment","count"
202,"Tanzania",69400,1993,"DirectContributionToEmployment","count"
202,"Tanzania",97500,1994,"DirectContributionToEmployment","count"
202,"Tanzania",285900,1995,"DirectContributionToEmployment","count"
202,"Tanzania",247200,1996,"DirectContributionToEmployment","count"
202,"Tanzania",177300,1997,"DirectContributionToEmployment","count"
202,"Tanzania",192300,1998,"DirectContributionToEmployment","count"
202,"Tanzania",225800,1999,"DirectContributionToEmployment","count"
202,"Tanzania",219700,2000,"DirectContributionToEmployment","count"
202,"Tanzania",320000,2001,"DirectContributionToEmployment","count"
202,"Tanzania",327900,2002,"DirectContributionToEmployment","count"
202,"Tanzania",338200,2003,"DirectContributionToEmployment","count"
202,"Tanzania",364300,2004,"DirectContributionToEmployment","count"
202,"Tanzania",378300,2005,"DirectContributionToEmployment","count"
202,"Tanzania",443600,2006,"DirectContributionToEmployment","count"
202,"Tanzania",470400,2007,"DirectContributionToEmployment","count"
202,"Tanzania",421000,2008,"DirectContributionToEmployment","count"
202,"Tanzania",370500,2009,"DirectContributionToEmployment","count"
202,"Tanzania",384200,2010,"DirectContributionToEmployment","count"
202,"Tanzania",432100,2011,"DirectContributionToEmployment","count"
202,"Tanzania",422100,2012,"DirectContributionToEmployment","count"
202,"Tanzania",415300,2013,"DirectContributionToEmployment","count"
203,"India",12395800,1988,"DirectContributionToEmployment","count"
203,"India",13248600,1989,"DirectContributionToEmployment","count"
203,"India",14004500,1990,"DirectContributionToEmployment","count"
203,"India",15248300,1991,"DirectContributionToEmployment","count"
203,"India",17737000,1992,"DirectContributionToEmployment","count"
203,"India",17735900,1993,"DirectContributionToEmployment","count"
203,"India",17752300,1994,"DirectContributionToEmployment","count"
203,"India",17668600,1995,"DirectContributionToEmployment","count"
203,"India",17567700,1996,"DirectContributionToEmployment","count"
203,"India",18356200,1997,"DirectContributionToEmployment","count"
203,"India",18810700,1998,"DirectContributionToEmployment","count"
203,"India",19232700,1999,"DirectContributionToEmployment","count"
203,"India",23619800,2000,"DirectContributionToEmployment","count"
203,"India",19990400,2001,"DirectContributionToEmployment","count"
203,"India",21992300,2002,"DirectContributionToEmployment","count"
203,"India",23189600,2003,"DirectContributionToEmployment","count"
203,"India",23407000,2004,"DirectContributionToEmployment","count"
203,"India",22251600,2005,"DirectContributionToEmployment","count"
203,"India",24556200,2006,"DirectContributionToEmployment","count"
203,"India",23632800,2007,"DirectContributionToEmployment","count"
203,"India",25750300,2008,"DirectContributionToEmployment","count"
203,"India",24753400,2009,"DirectContributionToEmployment","count"
203,"India",24216500,2010,"DirectContributionToEmployment","count"
203,"India",24854400,2011,"DirectContributionToEmployment","count"
203,"India",25040900,2012,"DirectContributionToEmployment","count"
203,"India",24898800,2013,"DirectContributionToEmployment","count"
204,"Bangladesh",533800,1988,"DirectContributionToEmployment","count"
204,"Bangladesh",546400,1989,"DirectContributionToEmployment","count"
204,"Bangladesh",586600,1990,"DirectContributionToEmployment","count"
204,"Bangladesh",622300,1991,"DirectContributionToEmployment","count"
204,"Bangladesh",649500,1992,"DirectContributionToEmployment","count"
204,"Bangladesh",687500,1993,"DirectContributionToEmployment","count"
204,"Bangladesh",695200,1994,"DirectContributionToEmployment","count"
204,"Bangladesh",706300,1995,"DirectContributionToEmployment","count"
204,"Bangladesh",736800,1996,"DirectContributionToEmployment","count"
204,"Bangladesh",804800,1997,"DirectContributionToEmployment","count"
204,"Bangladesh",828400,1998,"DirectContributionToEmployment","count"
204,"Bangladesh",841100,1999,"DirectContributionToEmployment","count"
204,"Bangladesh",916500,2000,"DirectContributionToEmployment","count"
204,"Bangladesh",948200,2001,"DirectContributionToEmployment","count"
204,"Bangladesh",1022400,2002,"DirectContributionToEmployment","count"
204,"Bangladesh",1100800,2003,"DirectContributionToEmployment","count"
204,"Bangladesh",1198300,2004,"DirectContributionToEmployment","count"
204,"Bangladesh",1310100,2005,"DirectContributionToEmployment","count"
204,"Bangladesh",1366900,2006,"DirectContributionToEmployment","count"
204,"Bangladesh",1389300,2007,"DirectContributionToEmployment","count"
204,"Bangladesh",1367600,2008,"DirectContributionToEmployment","count"
204,"Bangladesh",1247400,2009,"DirectContributionToEmployment","count"
204,"Bangladesh",1240400,2010,"DirectContributionToEmployment","count"
204,"Bangladesh",1252900,2011,"DirectContributionToEmployment","count"
204,"Bangladesh",1281500,2012,"DirectContributionToEmployment","count"
204,"Bangladesh",1338200,2013,"DirectContributionToEmployment","count"
205,"Burma",110900,1988,"DirectContributionToEmployment","count"
205,"Burma",125000,1989,"DirectContributionToEmployment","count"
205,"Burma",173800,1990,"DirectContributionToEmployment","count"
205,"Burma",242400,1991,"DirectContributionToEmployment","count"
205,"Burma",227900,1992,"DirectContributionToEmployment","count"
205,"Burma",102700,1993,"DirectContributionToEmployment","count"
205,"Burma",388000,1994,"DirectContributionToEmployment","count"
205,"Burma",372400,1995,"DirectContributionToEmployment","count"
205,"Burma",476100,1996,"DirectContributionToEmployment","count"
205,"Burma",450700,1997,"DirectContributionToEmployment","count"
205,"Burma",390800,1998,"DirectContributionToEmployment","count"
205,"Burma",370200,1999,"DirectContributionToEmployment","count"
205,"Burma",378900,2000,"DirectContributionToEmployment","count"
205,"Burma",405700,2001,"DirectContributionToEmployment","count"
205,"Burma",425100,2002,"DirectContributionToEmployment","count"
205,"Burma",297400,2003,"DirectContributionToEmployment","count"
205,"Burma",342700,2004,"DirectContributionToEmployment","count"
205,"Burma",336900,2005,"DirectContributionToEmployment","count"
205,"Burma",315500,2006,"DirectContributionToEmployment","count"
205,"Burma",334800,2007,"DirectContributionToEmployment","count"
205,"Burma",309300,2008,"DirectContributionToEmployment","count"
205,"Burma",268600,2009,"DirectContributionToEmployment","count"
205,"Burma",268600,2010,"DirectContributionToEmployment","count"
205,"Burma",281000,2011,"DirectContributionToEmployment","count"
205,"Burma",293700,2012,"DirectContributionToEmployment","count"
205,"Burma",304000,2013,"DirectContributionToEmployment","count"
206,"Malaysia",324500,1988,"DirectContributionToEmployment","count"
206,"Malaysia",351600,1989,"DirectContributionToEmployment","count"
206,"Malaysia",414000,1990,"DirectContributionToEmployment","count"
206,"Malaysia",379300,1991,"DirectContributionToEmployment","count"
206,"Malaysia",410400,1992,"DirectContributionToEmployment","count"
206,"Malaysia",402900,1993,"DirectContributionToEmployment","count"
206,"Malaysia",499400,1994,"DirectContributionToEmployment","count"
206,"Malaysia",515300,1995,"DirectContributionToEmployment","count"
206,"Malaysia",586700,1996,"DirectContributionToEmployment","count"
206,"Malaysia",567900,1997,"DirectContributionToEmployment","count"
206,"Malaysia",522100,1998,"DirectContributionToEmployment","count"
206,"Malaysia",642800,1999,"DirectContributionToEmployment","count"
206,"Malaysia",485200,2000,"DirectContributionToEmployment","count"
206,"Malaysia",603900,2001,"DirectContributionToEmployment","count"
206,"Malaysia",628400,2002,"DirectContributionToEmployment","count"
206,"Malaysia",565100,2003,"DirectContributionToEmployment","count"
206,"Malaysia",661400,2004,"DirectContributionToEmployment","count"
206,"Malaysia",692500,2005,"DirectContributionToEmployment","count"
206,"Malaysia",729000,2006,"DirectContributionToEmployment","count"
206,"Malaysia",832800,2007,"DirectContributionToEmployment","count"
206,"Malaysia",773600,2008,"DirectContributionToEmployment","count"
206,"Malaysia",853400,2009,"DirectContributionToEmployment","count"
206,"Malaysia",826300,2010,"DirectContributionToEmployment","count"
206,"Malaysia",770300,2011,"DirectContributionToEmployment","count"
206,"Malaysia",811600,2012,"DirectContributionToEmployment","count"
206,"Malaysia",854200,2013,"DirectContributionToEmployment","count"
207,"Vietnam",362400,1988,"DirectContributionToEmployment","count"
207,"Vietnam",573400,1989,"DirectContributionToEmployment","count"
207,"Vietnam",628800,1990,"DirectContributionToEmployment","count"
207,"Vietnam",664100,1991,"DirectContributionToEmployment","count"
207,"Vietnam",648000,1992,"DirectContributionToEmployment","count"
207,"Vietnam",634500,1993,"DirectContributionToEmployment","count"
207,"Vietnam",858100,1994,"DirectContributionToEmployment","count"
207,"Vietnam",1043500,1995,"DirectContributionToEmployment","count"
207,"Vietnam",1077700,1996,"DirectContributionToEmployment","count"
207,"Vietnam",1162500,1997,"DirectContributionToEmployment","count"
207,"Vietnam",1244400,1998,"DirectContributionToEmployment","count"
207,"Vietnam",1292500,1999,"DirectContributionToEmployment","count"
207,"Vietnam",1399600,2000,"DirectContributionToEmployment","count"
207,"Vietnam",1503500,2001,"DirectContributionToEmployment","count"
207,"Vietnam",1578300,2002,"DirectContributionToEmployment","count"
207,"Vietnam",1523100,2003,"DirectContributionToEmployment","count"
207,"Vietnam",1643400,2004,"DirectContributionToEmployment","count"
207,"Vietnam",1617900,2005,"DirectContributionToEmployment","count"
207,"Vietnam",2056000,2006,"DirectContributionToEmployment","count"
207,"Vietnam",2033500,2007,"DirectContributionToEmployment","count"
207,"Vietnam",1899300,2008,"DirectContributionToEmployment","count"
207,"Vietnam",1656500,2009,"DirectContributionToEmployment","count"
207,"Vietnam",1742200,2010,"DirectContributionToEmployment","count"
207,"Vietnam",1784300,2011,"DirectContributionToEmployment","count"
207,"Vietnam",1831300,2012,"DirectContributionToEmployment","count"
207,"Vietnam",1909000,2013,"DirectContributionToEmployment","count"
208,"Singapore",72900,1988,"DirectContributionToEmployment","count"
208,"Singapore",83600,1989,"DirectContributionToEmployment","count"
208,"Singapore",94100,1990,"DirectContributionToEmployment","count"
208,"Singapore",71800,1991,"DirectContributionToEmployment","count"
208,"Singapore",80400,1992,"DirectContributionToEmployment","count"
208,"Singapore",65000,1993,"DirectContributionToEmployment","count"
208,"Singapore",79600,1994,"DirectContributionToEmployment","count"
208,"Singapore",85400,1995,"DirectContributionToEmployment","count"
208,"Singapore",79900,1996,"DirectContributionToEmployment","count"
208,"Singapore",80500,1997,"DirectContributionToEmployment","count"
208,"Singapore",80400,1998,"DirectContributionToEmployment","count"
208,"Singapore",82600,1999,"DirectContributionToEmployment","count"
208,"Singapore",86700,2000,"DirectContributionToEmployment","count"
208,"Singapore",79900,2001,"DirectContributionToEmployment","count"
208,"Singapore",79100,2002,"DirectContributionToEmployment","count"
208,"Singapore",58200,2003,"DirectContributionToEmployment","count"
208,"Singapore",77600,2004,"DirectContributionToEmployment","count"
208,"Singapore",83000,2005,"DirectContributionToEmployment","count"
208,"Singapore",88700,2006,"DirectContributionToEmployment","count"
208,"Singapore",95500,2007,"DirectContributionToEmployment","count"
208,"Singapore",102000,2008,"DirectContributionToEmployment","count"
208,"Singapore",85000,2009,"DirectContributionToEmployment","count"
208,"Singapore",112900,2010,"DirectContributionToEmployment","count"
208,"Singapore",126100,2011,"DirectContributionToEmployment","count"
208,"Singapore",141500,2012,"DirectContributionToEmployment","count"
208,"Singapore",147100,2013,"DirectContributionToEmployment","count"
209,"China",11567500,1988,"DirectContributionToEmployment","count"
209,"China",12612100,1989,"DirectContributionToEmployment","count"
209,"China",12520400,1990,"DirectContributionToEmployment","count"
209,"China",13666900,1991,"DirectContributionToEmployment","count"
209,"China",13802200,1992,"DirectContributionToEmployment","count"
209,"China",14109300,1993,"DirectContributionToEmployment","count"
209,"China",15019500,1994,"DirectContributionToEmployment","count"
209,"China",15537400,1995,"DirectContributionToEmployment","count"
209,"China",14806300,1996,"DirectContributionToEmployment","count"
209,"China",15337100,1997,"DirectContributionToEmployment","count"
209,"China",15673600,1998,"DirectContributionToEmployment","count"
209,"China",15675900,1999,"DirectContributionToEmployment","count"
209,"China",18884600,2000,"DirectContributionToEmployment","count"
209,"China",18403300,2001,"DirectContributionToEmployment","count"
209,"China",18806700,2002,"DirectContributionToEmployment","count"
209,"China",19576500,2003,"DirectContributionToEmployment","count"
209,"China",20646700,2004,"DirectContributionToEmployment","count"
209,"China",22195300,2005,"DirectContributionToEmployment","count"
209,"China",22992200,2006,"DirectContributionToEmployment","count"
209,"China",22168800,2007,"DirectContributionToEmployment","count"
209,"China",20751800,2008,"DirectContributionToEmployment","count"
209,"China",20656900,2009,"DirectContributionToEmployment","count"
209,"China",22067000,2010,"DirectContributionToEmployment","count"
209,"China",22781600,2011,"DirectContributionToEmployment","count"
209,"China",22756500,2012,"DirectContributionToEmployment","count"
209,"China",22779800,2013,"DirectContributionToEmployment","count"
209,"Hong Kong",127200,1988,"DirectContributionToEmployment","count"
209,"Hong Kong",122100,1989,"DirectContributionToEmployment","count"
209,"Hong Kong",102900,1990,"DirectContributionToEmployment","count"
209,"Hong Kong",88300,1991,"DirectContributionToEmployment","count"
209,"Hong Kong",87100,1992,"DirectContributionToEmployment","count"
209,"Hong Kong",84600,1993,"DirectContributionToEmployment","count"
209,"Hong Kong",83100,1994,"DirectContributionToEmployment","count"
209,"Hong Kong",97200,1995,"DirectContributionToEmployment","count"
209,"Hong Kong",102200,1996,"DirectContributionToEmployment","count"
209,"Hong Kong",94700,1997,"DirectContributionToEmployment","count"
209,"Hong Kong",95800,1998,"DirectContributionToEmployment","count"
