"rgn_id","rgn_nam","year","tonnes","category"
47,"Yemen",2007,20,"oil"
47,"Yemen",2011,22,"orn"
47,"Yemen",2005,24,"orn"
47,"Yemen",2008,26,"oil"
47,"Yemen",2007,38,"shl"
47,"Yemen",2010,41,"orn"
47,"Yemen",2006,43,"shl"
47,"Yemen",2008,60,"oil"
47,"Yemen",1982,119,"oil"
47,"Yemen",2011,122,"oil"
47,"Yemen",2011,161,"oil"
47,"Yemen",1980,254,"oil"
47,"Yemen",2010,270,"oil"
47,"Yemen",1981,482,"oil"
47,"Yemen",1976,,"oil"
47,"Yemen",1976,,"oil"
47,"Yemen",1976,,"orn"
47,"Yemen",1976,,"shl"
47,"Yemen",1976,,"swd"
47,"Yemen",1976,,"swd"
47,"Yemen",1977,,"oil"
47,"Yemen",1977,,"oil"
47,"Yemen",1977,,"orn"
47,"Yemen",1977,,"shl"
47,"Yemen",1977,,"swd"
47,"Yemen",1977,,"swd"
47,"Yemen",1978,,"oil"
47,"Yemen",1978,,"oil"
47,"Yemen",1978,,"orn"
47,"Yemen",1978,,"shl"
47,"Yemen",1978,,"swd"
47,"Yemen",1978,,"swd"
47,"Yemen",1979,,"oil"
47,"Yemen",1979,,"oil"
47,"Yemen",1979,,"orn"
47,"Yemen",1979,,"shl"
47,"Yemen",1979,,"swd"
47,"Yemen",1979,,"swd"
47,"Yemen",1980,,"oil"
47,"Yemen",1980,,"orn"
47,"Yemen",1980,,"shl"
47,"Yemen",1980,,"swd"
47,"Yemen",1980,,"swd"
47,"Yemen",1981,,"oil"
47,"Yemen",1981,,"orn"
47,"Yemen",1981,,"shl"
47,"Yemen",1981,,"swd"
47,"Yemen",1981,,"swd"
47,"Yemen",1982,,"oil"
47,"Yemen",1982,,"orn"
47,"Yemen",1982,,"shl"
47,"Yemen",1982,,"swd"
47,"Yemen",1982,,"swd"
47,"Yemen",1983,,"oil"
47,"Yemen",1983,,"orn"
47,"Yemen",1983,,"shl"
47,"Yemen",1983,,"swd"
47,"Yemen",1983,,"swd"
47,"Yemen",1984,,"oil"
47,"Yemen",1984,,"oil"
47,"Yemen",1984,,"orn"
47,"Yemen",1984,,"shl"
47,"Yemen",1984,,"swd"
47,"Yemen",1984,,"swd"
47,"Yemen",1985,,"oil"
47,"Yemen",1985,,"oil"
47,"Yemen",1985,,"orn"
47,"Yemen",1985,,"shl"
47,"Yemen",1985,,"swd"
47,"Yemen",1985,,"swd"
47,"Yemen",1986,,"oil"
47,"Yemen",1986,,"oil"
47,"Yemen",1986,,"orn"
47,"Yemen",1986,,"shl"
47,"Yemen",1986,,"swd"
47,"Yemen",1986,,"swd"
47,"Yemen",1987,,"oil"
47,"Yemen",1987,,"oil"
47,"Yemen",1987,,"orn"
47,"Yemen",1987,,"shl"
47,"Yemen",1987,,"swd"
47,"Yemen",1987,,"swd"
47,"Yemen",1988,,"oil"
47,"Yemen",1988,,"oil"
47,"Yemen",1988,,"orn"
47,"Yemen",1988,,"shl"
47,"Yemen",1988,,"swd"
47,"Yemen",1988,,"swd"
47,"Yemen",1989,,"oil"
47,"Yemen",1989,,"oil"
47,"Yemen",1989,,"orn"
47,"Yemen",1989,,"shl"
47,"Yemen",1989,,"swd"
47,"Yemen",1989,,"swd"
47,"Yemen",1990,,"oil"
47,"Yemen",1990,,"oil"
47,"Yemen",1990,,"orn"
47,"Yemen",1990,,"shl"
47,"Yemen",1990,,"swd"
47,"Yemen",1990,,"swd"
47,"Yemen",1991,,"oil"
47,"Yemen",1991,,"oil"
47,"Yemen",1991,,"orn"
47,"Yemen",1991,,"shl"
47,"Yemen",1991,,"swd"
47,"Yemen",1991,,"swd"
47,"Yemen",1992,,"oil"
47,"Yemen",1992,,"oil"
47,"Yemen",1992,,"orn"
47,"Yemen",1992,,"shl"
47,"Yemen",1992,,"swd"
47,"Yemen",1992,,"swd"
47,"Yemen",1993,,"oil"
47,"Yemen",1993,,"oil"
47,"Yemen",1993,,"orn"
47,"Yemen",1993,,"shl"
47,"Yemen",1993,,"swd"
47,"Yemen",1993,,"swd"
47,"Yemen",1994,,"oil"
47,"Yemen",1994,,"oil"
47,"Yemen",1994,,"orn"
47,"Yemen",1994,,"shl"
47,"Yemen",1994,,"swd"
47,"Yemen",1994,,"swd"
47,"Yemen",1995,,"oil"
47,"Yemen",1995,,"oil"
47,"Yemen",1995,,"orn"
47,"Yemen",1995,,"shl"
47,"Yemen",1995,,"swd"
47,"Yemen",1995,,"swd"
47,"Yemen",1996,,"oil"
47,"Yemen",1996,,"oil"
47,"Yemen",1996,,"orn"
47,"Yemen",1996,,"shl"
47,"Yemen",1996,,"swd"
47,"Yemen",1996,,"swd"
47,"Yemen",1997,,"oil"
47,"Yemen",1997,,"oil"
47,"Yemen",1997,,"orn"
47,"Yemen",1997,,"shl"
47,"Yemen",1997,,"swd"
47,"Yemen",1997,,"swd"
47,"Yemen",1998,,"oil"
47,"Yemen",1998,,"oil"
47,"Yemen",1998,,"orn"
47,"Yemen",1998,,"shl"
47,"Yemen",1998,,"swd"
47,"Yemen",1998,,"swd"
47,"Yemen",1999,,"oil"
47,"Yemen",1999,,"oil"
47,"Yemen",1999,,"orn"
47,"Yemen",1999,,"shl"
47,"Yemen",1999,,"swd"
47,"Yemen",1999,,"swd"
47,"Yemen",2000,,"oil"
47,"Yemen",2000,,"oil"
47,"Yemen",2000,,"orn"
47,"Yemen",2000,,"shl"
47,"Yemen",2000,,"swd"
47,"Yemen",2000,,"swd"
47,"Yemen",2001,,"oil"
47,"Yemen",2001,,"oil"
47,"Yemen",2001,,"orn"
47,"Yemen",2001,,"shl"
47,"Yemen",2001,,"swd"
47,"Yemen",2001,,"swd"
47,"Yemen",2002,,"oil"
47,"Yemen",2002,,"oil"
47,"Yemen",2002,,"orn"
47,"Yemen",2002,,"shl"
47,"Yemen",2002,,"swd"
47,"Yemen",2002,,"swd"
47,"Yemen",2003,,"oil"
47,"Yemen",2003,,"oil"
47,"Yemen",2003,,"orn"
47,"Yemen",2003,,"shl"
47,"Yemen",2003,,"swd"
47,"Yemen",2003,,"swd"
47,"Yemen",2004,,"oil"
47,"Yemen",2004,,"swd"
47,"Yemen",2005,,"oil"
47,"Yemen",2005,,"swd"
47,"Yemen",2006,,"oil"
47,"Yemen",2006,,"oil"
47,"Yemen",2006,,"swd"
47,"Yemen",2007,,"oil"
47,"Yemen",2009,,"swd"
47,"Yemen",2010,,"swd"
48,"Oman",1996,0,"orn"
48,"Oman",1997,0,"crl"
48,"Oman",1999,0,"crl"
48,"Oman",1999,0,"oil"
48,"Oman",2001,0,"oil"
48,"Oman",2002,0,"crl"
48,"Oman",2002,0,"oil"
48,"Oman",2003,0,"oil"
48,"Oman",2003,0,"oil"
48,"Oman",2003,0,"spg"
48,"Oman",2004,0,"crl"
48,"Oman",2004,0,"oil"
48,"Oman",2004,0,"oil"
48,"Oman",2004,0,"orn"
48,"Oman",2004,0,"spg"
48,"Oman",2005,0,"crl"
48,"Oman",2005,0,"oil"
48,"Oman",2005,0,"orn"
48,"Oman",2005,0,"shl"
48,"Oman",2005,0,"spg"
48,"Oman",2006,0,"oil"
48,"Oman",2006,0,"oil"
48,"Oman",2006,0,"orn"
48,"Oman",2006,0,"shl"
48,"Oman",2006,0,"spg"
48,"Oman",2007,0,"oil"
48,"Oman",2007,0,"orn"
48,"Oman",2007,0,"shl"
48,"Oman",2007,0,"spg"
48,"Oman",2008,0,"crl"
48,"Oman",2008,0,"oil"
48,"Oman",2008,0,"orn"
48,"Oman",2008,0,"spg"
48,"Oman",2009,0,"crl"
48,"Oman",2009,0,"oil"
48,"Oman",2009,0,"orn"
48,"Oman",2009,0,"shl"
48,"Oman",2009,0,"spg"
48,"Oman",2010,0,"crl"
48,"Oman",2010,0,"oil"
48,"Oman",2010,0,"orn"
48,"Oman",2010,0,"shl"
48,"Oman",2010,0,"spg"
48,"Oman",2011,0,"crl"
48,"Oman",2011,0,"orn"
48,"Oman",2011,0,"spg"
48,"Oman",1995,0.1,"orn"
48,"Oman",2000,0.1,"orn"
48,"Oman",1999,1,"orn"
48,"Oman",1998,2,"orn"
48,"Oman",2002,2,"orn"
48,"Oman",1997,3,"orn"
48,"Oman",2001,3,"orn"
48,"Oman",1998,9,"crl"
48,"Oman",1994,12,"oil"
48,"Oman",1995,13,"crl"
48,"Oman",2010,14,"oil"
48,"Oman",2000,15,"oil"
48,"Oman",2003,15,"crl"
48,"Oman",2011,15,"shl"
48,"Oman",2003,18,"orn"
48,"Oman",2008,19,"shl"
48,"Oman",1995,20,"oil"
48,"Oman",1996,20,"crl"
48,"Oman",1998,21,"oil"
48,"Oman",2011,21,"oil"
48,"Oman",2001,30,"crl"
48,"Oman",2006,30,"crl"
48,"Oman",1996,34,"oil"
48,"Oman",1997,40,"oil"
48,"Oman",2005,40,"oil"
48,"Oman",2000,42,"crl"
48,"Oman",2002,43,"spg"
48,"Oman",2007,56,"crl"
48,"Oman",2004,59,"shl"
48,"Oman",2002,70,"oil"
48,"Oman",2007,121,"oil"
48,"Oman",2008,121,"oil"
48,"Oman",2009,175,"oil"
48,"Oman",2011,254,"oil"
48,"Oman",1976,,"crl"
48,"Oman",1976,,"oil"
48,"Oman",1976,,"oil"
48,"Oman",1976,,"orn"
48,"Oman",1976,,"shl"
48,"Oman",1976,,"spg"
48,"Oman",1977,,"crl"
48,"Oman",1977,,"oil"
48,"Oman",1977,,"oil"
48,"Oman",1977,,"orn"
48,"Oman",1977,,"shl"
48,"Oman",1977,,"spg"
48,"Oman",1978,,"crl"
48,"Oman",1978,,"oil"
48,"Oman",1978,,"oil"
48,"Oman",1978,,"orn"
48,"Oman",1978,,"shl"
48,"Oman",1978,,"spg"
48,"Oman",1979,,"crl"
48,"Oman",1979,,"oil"
48,"Oman",1979,,"oil"
48,"Oman",1979,,"orn"
48,"Oman",1979,,"shl"
48,"Oman",1979,,"spg"
48,"Oman",1980,,"crl"
48,"Oman",1980,,"oil"
48,"Oman",1980,,"oil"
48,"Oman",1980,,"orn"
48,"Oman",1980,,"shl"
48,"Oman",1980,,"spg"
48,"Oman",1981,,"crl"
48,"Oman",1981,,"oil"
48,"Oman",1981,,"oil"
48,"Oman",1981,,"orn"
48,"Oman",1981,,"shl"
48,"Oman",1981,,"spg"
48,"Oman",1982,,"crl"
48,"Oman",1982,,"oil"
48,"Oman",1982,,"oil"
48,"Oman",1982,,"orn"
48,"Oman",1982,,"shl"
48,"Oman",1982,,"spg"
48,"Oman",1983,,"crl"
48,"Oman",1983,,"oil"
48,"Oman",1983,,"oil"
48,"Oman",1983,,"orn"
48,"Oman",1983,,"shl"
48,"Oman",1983,,"spg"
48,"Oman",1984,,"crl"
48,"Oman",1984,,"oil"
48,"Oman",1984,,"oil"
48,"Oman",1984,,"orn"
48,"Oman",1984,,"shl"
48,"Oman",1984,,"spg"
48,"Oman",1985,,"crl"
48,"Oman",1985,,"oil"
48,"Oman",1985,,"oil"
48,"Oman",1985,,"orn"
48,"Oman",1985,,"shl"
48,"Oman",1985,,"spg"
48,"Oman",1986,,"crl"
48,"Oman",1986,,"oil"
48,"Oman",1986,,"oil"
48,"Oman",1986,,"orn"
48,"Oman",1986,,"shl"
48,"Oman",1986,,"spg"
48,"Oman",1987,,"crl"
48,"Oman",1987,,"oil"
48,"Oman",1987,,"oil"
48,"Oman",1987,,"orn"
48,"Oman",1987,,"shl"
48,"Oman",1987,,"spg"
48,"Oman",1988,,"crl"
48,"Oman",1988,,"oil"
48,"Oman",1988,,"oil"
48,"Oman",1988,,"orn"
48,"Oman",1988,,"shl"
48,"Oman",1988,,"spg"
48,"Oman",1989,,"crl"
48,"Oman",1989,,"oil"
48,"Oman",1989,,"oil"
48,"Oman",1989,,"orn"
48,"Oman",1989,,"shl"
48,"Oman",1989,,"spg"
48,"Oman",1990,,"crl"
48,"Oman",1990,,"oil"
48,"Oman",1990,,"oil"
48,"Oman",1990,,"orn"
48,"Oman",1990,,"shl"
48,"Oman",1990,,"spg"
48,"Oman",1991,,"crl"
48,"Oman",1991,,"oil"
48,"Oman",1991,,"oil"
48,"Oman",1991,,"orn"
48,"Oman",1991,,"shl"
48,"Oman",1991,,"spg"
48,"Oman",1992,,"crl"
48,"Oman",1992,,"oil"
48,"Oman",1992,,"oil"
48,"Oman",1992,,"orn"
48,"Oman",1992,,"shl"
48,"Oman",1992,,"spg"
48,"Oman",1993,,"crl"
48,"Oman",1993,,"oil"
48,"Oman",1993,,"oil"
48,"Oman",1993,,"orn"
48,"Oman",1993,,"shl"
48,"Oman",1993,,"spg"
48,"Oman",1994,,"crl"
48,"Oman",1994,,"oil"
48,"Oman",1994,,"orn"
48,"Oman",1994,,"shl"
48,"Oman",1994,,"spg"
48,"Oman",1995,,"oil"
48,"Oman",1995,,"shl"
48,"Oman",1995,,"spg"
48,"Oman",1996,,"oil"
48,"Oman",1996,,"shl"
48,"Oman",1996,,"spg"
48,"Oman",1997,,"oil"
48,"Oman",1997,,"shl"
48,"Oman",1997,,"spg"
48,"Oman",1998,,"oil"
48,"Oman",1998,,"shl"
48,"Oman",1998,,"spg"
48,"Oman",1999,,"oil"
48,"Oman",1999,,"shl"
48,"Oman",1999,,"spg"
48,"Oman",2000,,"oil"
48,"Oman",2000,,"shl"
48,"Oman",2000,,"spg"
48,"Oman",2001,,"oil"
48,"Oman",2001,,"shl"
48,"Oman",2001,,"spg"
48,"Oman",2002,,"shl"
48,"Oman",2003,,"shl"
49,"Sudan (former)",1999,0,"orn"
49,"Sudan (former)",2001,0,"orn"
49,"Sudan (former)",2001,0,"spg"
49,"Sudan (former)",2002,0,"orn"
49,"Sudan (former)",2002,0,"spg"
49,"Sudan (former)",2003,0,"spg"
49,"Sudan (former)",2004,0,"orn"
49,"Sudan (former)",2004,0,"spg"
49,"Sudan (former)",2005,0,"orn"
49,"Sudan (former)",2005,0,"spg"
49,"Sudan (former)",2006,0,"orn"
49,"Sudan (former)",2006,0,"spg"
49,"Sudan (former)",2007,0,"orn"
49,"Sudan (former)",2007,0,"spg"
49,"Sudan (former)",2008,0,"orn"
49,"Sudan (former)",2008,0,"spg"
49,"Sudan (former)",2008,0,"swd"
49,"Sudan (former)",2009,0,"orn"
49,"Sudan (former)",2009,0,"spg"
49,"Sudan (former)",2009,0,"swd"
49,"Sudan (former)",2010,0,"orn"
49,"Sudan (former)",2010,0,"shl"
49,"Sudan (former)",2010,0,"spg"
49,"Sudan (former)",2010,0,"swd"
49,"Sudan (former)",2011,0,"shl"
49,"Sudan (former)",2011,0,"spg"
49,"Sudan (former)",2011,0,"swd"
49,"Sudan (former)",2000,0.1,"orn"
49,"Sudan (former)",2007,0.1,"swd"
49,"Sudan (former)",2011,0.1,"orn"
49,"Sudan (former)",2003,2,"orn"
49,"Sudan (former)",1998,3,"orn"
49,"Sudan (former)",2007,14,"crl"
49,"Sudan (former)",2000,60,"spg"
49,"Sudan (former)",1995,65,"crl"
49,"Sudan (former)",2010,154,"crl"
49,"Sudan (former)",2009,182,"crl"
49,"Sudan (former)",2007,196,"shl"
49,"Sudan (former)",1996,216,"crl"
49,"Sudan (former)",2011,262,"crl"
49,"Sudan (former)",1999,266,"crl"
49,"Sudan (former)",2006,322,"crl"
49,"Sudan (former)",2002,345,"crl"
49,"Sudan (former)",2005,350,"crl"
49,"Sudan (former)",2003,364,"crl"
49,"Sudan (former)",2008,364,"crl"
49,"Sudan (former)",2004,365,"crl"
49,"Sudan (former)",2001,388,"crl"
49,"Sudan (former)",2000,406,"crl"
49,"Sudan (former)",1998,412,"crl"
49,"Sudan (former)",1997,466,"crl"
49,"Sudan (former)",1976,,"crl"
49,"Sudan (former)",1976,,"orn"
49,"Sudan (former)",1976,,"shl"
49,"Sudan (former)",1976,,"spg"
49,"Sudan (former)",1976,,"swd"
49,"Sudan (former)",1977,,"crl"
49,"Sudan (former)",1977,,"orn"
49,"Sudan (former)",1977,,"shl"
49,"Sudan (former)",1977,,"spg"
49,"Sudan (former)",1977,,"swd"
49,"Sudan (former)",1978,,"crl"
49,"Sudan (former)",1978,,"orn"
49,"Sudan (former)",1978,,"shl"
49,"Sudan (former)",1978,,"spg"
49,"Sudan (former)",1978,,"swd"
49,"Sudan (former)",1979,,"crl"
49,"Sudan (former)",1979,,"orn"
49,"Sudan (former)",1979,,"shl"
49,"Sudan (former)",1979,,"spg"
49,"Sudan (former)",1979,,"swd"
49,"Sudan (former)",1980,,"crl"
49,"Sudan (former)",1980,,"orn"
49,"Sudan (former)",1980,,"shl"
49,"Sudan (former)",1980,,"spg"
49,"Sudan (former)",1980,,"swd"
49,"Sudan (former)",1981,,"crl"
49,"Sudan (former)",1981,,"orn"
49,"Sudan (former)",1981,,"shl"
49,"Sudan (former)",1981,,"spg"
49,"Sudan (former)",1981,,"swd"
49,"Sudan (former)",1982,,"crl"
49,"Sudan (former)",1982,,"orn"
49,"Sudan (former)",1982,,"shl"
49,"Sudan (former)",1982,,"spg"
49,"Sudan (former)",1982,,"swd"
49,"Sudan (former)",1983,,"crl"
49,"Sudan (former)",1983,,"orn"
49,"Sudan (former)",1983,,"shl"
49,"Sudan (former)",1983,,"spg"
49,"Sudan (former)",1983,,"swd"
49,"Sudan (former)",1984,,"crl"
49,"Sudan (former)",1984,,"orn"
49,"Sudan (former)",1984,,"shl"
49,"Sudan (former)",1984,,"spg"
49,"Sudan (former)",1984,,"swd"
49,"Sudan (former)",1985,,"crl"
49,"Sudan (former)",1985,,"orn"
49,"Sudan (former)",1985,,"shl"
49,"Sudan (former)",1985,,"spg"
49,"Sudan (former)",1985,,"swd"
49,"Sudan (former)",1986,,"crl"
49,"Sudan (former)",1986,,"orn"
49,"Sudan (former)",1986,,"shl"
49,"Sudan (former)",1986,,"spg"
49,"Sudan (former)",1986,,"swd"
49,"Sudan (former)",1987,,"crl"
49,"Sudan (former)",1987,,"orn"
49,"Sudan (former)",1987,,"shl"
49,"Sudan (former)",1987,,"spg"
49,"Sudan (former)",1987,,"swd"
49,"Sudan (former)",1988,,"crl"
49,"Sudan (former)",1988,,"orn"
49,"Sudan (former)",1988,,"shl"
49,"Sudan (former)",1988,,"spg"
49,"Sudan (former)",1988,,"swd"
49,"Sudan (former)",1989,,"crl"
49,"Sudan (former)",1989,,"orn"
49,"Sudan (former)",1989,,"shl"
49,"Sudan (former)",1989,,"spg"
49,"Sudan (former)",1989,,"swd"
49,"Sudan (former)",1990,,"crl"
49,"Sudan (former)",1990,,"orn"
49,"Sudan (former)",1990,,"shl"
49,"Sudan (former)",1990,,"spg"
49,"Sudan (former)",1990,,"swd"
49,"Sudan (former)",1991,,"crl"
49,"Sudan (former)",1991,,"orn"
49,"Sudan (former)",1991,,"shl"
49,"Sudan (former)",1991,,"spg"
49,"Sudan (former)",1991,,"swd"
49,"Sudan (former)",1992,,"crl"
49,"Sudan (former)",1992,,"orn"
49,"Sudan (former)",1992,,"shl"
49,"Sudan (former)",1992,,"spg"
49,"Sudan (former)",1992,,"swd"
49,"Sudan (former)",1993,,"crl"
49,"Sudan (former)",1993,,"orn"
49,"Sudan (former)",1993,,"shl"
49,"Sudan (former)",1993,,"spg"
49,"Sudan (former)",1993,,"swd"
49,"Sudan (former)",1994,,"crl"
49,"Sudan (former)",1994,,"orn"
49,"Sudan (former)",1994,,"shl"
49,"Sudan (former)",1994,,"spg"
49,"Sudan (former)",1994,,"swd"
49,"Sudan (former)",1995,,"orn"
49,"Sudan (former)",1995,,"shl"
49,"Sudan (former)",1995,,"spg"
49,"Sudan (former)",1995,,"swd"
49,"Sudan (former)",1996,,"orn"
49,"Sudan (former)",1996,,"shl"
49,"Sudan (former)",1996,,"spg"
49,"Sudan (former)",1996,,"swd"
49,"Sudan (former)",1997,,"orn"
49,"Sudan (former)",1997,,"shl"
49,"Sudan (former)",1997,,"spg"
49,"Sudan (former)",1997,,"swd"
49,"Sudan (former)",1998,,"shl"
49,"Sudan (former)",1998,,"spg"
49,"Sudan (former)",1998,,"swd"
49,"Sudan (former)",1999,,"shl"
49,"Sudan (former)",1999,,"spg"
49,"Sudan (former)",1999,,"swd"
49,"Sudan (former)",2000,,"shl"
49,"Sudan (former)",2000,,"swd"
49,"Sudan (former)",2001,,"shl"
49,"Sudan (former)",2001,,"swd"
49,"Sudan (former)",2002,,"shl"
49,"Sudan (former)",2002,,"swd"
49,"Sudan (former)",2003,,"shl"
49,"Sudan (former)",2003,,"swd"
49,"Sudan (former)",2004,,"shl"
49,"Sudan (former)",2004,,"swd"
49,"Sudan (former)",2005,,"shl"
49,"Sudan (former)",2005,,"swd"
49,"Sudan (former)",2006,,"shl"
49,"Sudan (former)",2006,,"swd"
49,"Sudan (former)",2008,,"shl"
49,"Sudan (former)",2009,,"shl"
50,"Saudi Arabia",2000,0,"spg"
50,"Saudi Arabia",2001,0,"spg"
50,"Saudi Arabia",2002,0,"spg"
50,"Saudi Arabia",2003,0,"spg"
50,"Saudi Arabia",2004,0,"spg"
50,"Saudi Arabia",2005,0,"oil"
50,"Saudi Arabia",2005,0,"spg"
50,"Saudi Arabia",2010,0,"orn"
50,"Saudi Arabia",2011,0,"orn"
50,"Saudi Arabia",1998,0.1,"spg"
50,"Saudi Arabia",1999,0.1,"spg"
50,"Saudi Arabia",2009,0.1,"swd"
50,"Saudi Arabia",2004,1,"shl"
50,"Saudi Arabia",2009,1,"swd"
50,"Saudi Arabia",1995,3,"orn"
50,"Saudi Arabia",2008,3,"spg"
50,"Saudi Arabia",2009,4,"shl"
50,"Saudi Arabia",2008,6,"shl"
50,"Saudi Arabia",2000,7,"spg"
50,"Saudi Arabia",1998,8,"swd"
50,"Saudi Arabia",2000,8,"orn"
50,"Saudi Arabia",2006,8,"spg"
50,"Saudi Arabia",1993,9,"orn"
50,"Saudi Arabia",2006,14,"oil"
50,"Saudi Arabia",2009,16,"oil"
50,"Saudi Arabia",2003,19,"spg"
50,"Saudi Arabia",2005,20,"swd"
50,"Saudi Arabia",2007,21,"shl"
50,"Saudi Arabia",2001,22,"swd"
50,"Saudi Arabia",2008,26,"oil"
50,"Saudi Arabia",2005,27,"spg"
50,"Saudi Arabia",2006,32,"shl"
50,"Saudi Arabia",2007,35,"orn"
50,"Saudi Arabia",2009,38,"orn"
50,"Saudi Arabia",2007,42,"oil"
50,"Saudi Arabia",2006,43,"spg"
50,"Saudi Arabia",2008,46,"orn"
50,"Saudi Arabia",1998,55,"orn"
50,"Saudi Arabia",2004,61,"oil"
50,"Saudi Arabia",2003,66,"shl"
50,"Saudi Arabia",2001,78,"orn"
50,"Saudi Arabia",2002,79,"orn"
50,"Saudi Arabia",2003,100,"orn"
50,"Saudi Arabia",1999,104,"orn"
50,"Saudi Arabia",2004,112,"spg"
50,"Saudi Arabia",2005,158,"orn"
50,"Saudi Arabia",2004,168,"oil"
50,"Saudi Arabia",2006,200,"orn"
50,"Saudi Arabia",2004,209,"orn"
50,"Saudi Arabia",1976,,"oil"
50,"Saudi Arabia",1976,,"oil"
50,"Saudi Arabia",1976,,"orn"
50,"Saudi Arabia",1976,,"shl"
50,"Saudi Arabia",1976,,"spg"
50,"Saudi Arabia",1976,,"spg"
50,"Saudi Arabia",1976,,"swd"
50,"Saudi Arabia",1976,,"swd"
50,"Saudi Arabia",1977,,"oil"
50,"Saudi Arabia",1977,,"oil"
50,"Saudi Arabia",1977,,"orn"
50,"Saudi Arabia",1977,,"shl"
50,"Saudi Arabia",1977,,"spg"
50,"Saudi Arabia",1977,,"spg"
50,"Saudi Arabia",1977,,"swd"
50,"Saudi Arabia",1977,,"swd"
50,"Saudi Arabia",1978,,"oil"
50,"Saudi Arabia",1978,,"oil"
50,"Saudi Arabia",1978,,"orn"
50,"Saudi Arabia",1978,,"shl"
50,"Saudi Arabia",1978,,"spg"
50,"Saudi Arabia",1978,,"spg"
50,"Saudi Arabia",1978,,"swd"
50,"Saudi Arabia",1978,,"swd"
50,"Saudi Arabia",1979,,"oil"
50,"Saudi Arabia",1979,,"oil"
50,"Saudi Arabia",1979,,"orn"
50,"Saudi Arabia",1979,,"shl"
50,"Saudi Arabia",1979,,"spg"
50,"Saudi Arabia",1979,,"spg"
50,"Saudi Arabia",1979,,"swd"
50,"Saudi Arabia",1979,,"swd"
50,"Saudi Arabia",1980,,"oil"
50,"Saudi Arabia",1980,,"oil"
50,"Saudi Arabia",1980,,"orn"
50,"Saudi Arabia",1980,,"shl"
50,"Saudi Arabia",1980,,"spg"
50,"Saudi Arabia",1980,,"spg"
50,"Saudi Arabia",1980,,"swd"
50,"Saudi Arabia",1980,,"swd"
50,"Saudi Arabia",1981,,"oil"
50,"Saudi Arabia",1981,,"oil"
50,"Saudi Arabia",1981,,"orn"
50,"Saudi Arabia",1981,,"shl"
50,"Saudi Arabia",1981,,"spg"
50,"Saudi Arabia",1981,,"spg"
50,"Saudi Arabia",1981,,"swd"
50,"Saudi Arabia",1981,,"swd"
50,"Saudi Arabia",1982,,"oil"
50,"Saudi Arabia",1982,,"oil"
50,"Saudi Arabia",1982,,"orn"
50,"Saudi Arabia",1982,,"shl"
50,"Saudi Arabia",1982,,"spg"
50,"Saudi Arabia",1982,,"spg"
50,"Saudi Arabia",1982,,"swd"
50,"Saudi Arabia",1982,,"swd"
50,"Saudi Arabia",1983,,"oil"
50,"Saudi Arabia",1983,,"oil"
50,"Saudi Arabia",1983,,"orn"
50,"Saudi Arabia",1983,,"shl"
50,"Saudi Arabia",1983,,"spg"
50,"Saudi Arabia",1983,,"spg"
50,"Saudi Arabia",1983,,"swd"
50,"Saudi Arabia",1983,,"swd"
50,"Saudi Arabia",1984,,"oil"
50,"Saudi Arabia",1984,,"oil"
50,"Saudi Arabia",1984,,"orn"
50,"Saudi Arabia",1984,,"shl"
50,"Saudi Arabia",1984,,"spg"
50,"Saudi Arabia",1984,,"spg"
50,"Saudi Arabia",1984,,"swd"
50,"Saudi Arabia",1984,,"swd"
50,"Saudi Arabia",1985,,"oil"
50,"Saudi Arabia",1985,,"oil"
50,"Saudi Arabia",1985,,"orn"
50,"Saudi Arabia",1985,,"shl"
50,"Saudi Arabia",1985,,"spg"
50,"Saudi Arabia",1985,,"spg"
50,"Saudi Arabia",1985,,"swd"
50,"Saudi Arabia",1985,,"swd"
50,"Saudi Arabia",1986,,"oil"
50,"Saudi Arabia",1986,,"oil"
50,"Saudi Arabia",1986,,"orn"
50,"Saudi Arabia",1986,,"shl"
50,"Saudi Arabia",1986,,"spg"
50,"Saudi Arabia",1986,,"spg"
50,"Saudi Arabia",1986,,"swd"
50,"Saudi Arabia",1986,,"swd"
50,"Saudi Arabia",1987,,"oil"
50,"Saudi Arabia",1987,,"oil"
50,"Saudi Arabia",1987,,"orn"
50,"Saudi Arabia",1987,,"shl"
50,"Saudi Arabia",1987,,"spg"
50,"Saudi Arabia",1987,,"spg"
50,"Saudi Arabia",1987,,"swd"
50,"Saudi Arabia",1987,,"swd"
50,"Saudi Arabia",1988,,"oil"
50,"Saudi Arabia",1988,,"oil"
50,"Saudi Arabia",1988,,"orn"
50,"Saudi Arabia",1988,,"shl"
50,"Saudi Arabia",1988,,"spg"
50,"Saudi Arabia",1988,,"spg"
50,"Saudi Arabia",1988,,"swd"
50,"Saudi Arabia",1988,,"swd"
50,"Saudi Arabia",1989,,"oil"
50,"Saudi Arabia",1989,,"oil"
50,"Saudi Arabia",1989,,"orn"
50,"Saudi Arabia",1989,,"shl"
50,"Saudi Arabia",1989,,"spg"
50,"Saudi Arabia",1989,,"spg"
50,"Saudi Arabia",1989,,"swd"
50,"Saudi Arabia",1989,,"swd"
50,"Saudi Arabia",1990,,"oil"
50,"Saudi Arabia",1990,,"oil"
50,"Saudi Arabia",1990,,"orn"
50,"Saudi Arabia",1990,,"shl"
50,"Saudi Arabia",1990,,"spg"
50,"Saudi Arabia",1990,,"spg"
